Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,TOI,ES,PP,SH,ESG,PPG,SHG,GWG,OTG,ESA,PPA,SHA,GWA,OTA,ESP,PPP,SHP,GWP,OTP,PPP%,G/60,A/60,P/60,ESG/60,ESA/60,ESP/60,PPG/60,PPA/60,PPP/60,G/GP,A/GP,P/GP,SHOTS,SH%,HITS,BS,FOW,FOL,FO%
Mathieu Darche,MTL,35,F,61,5,7,12,18,-4,12:07,9:50,0:29,1:47,3,0,2,0,0,5,0,2,1,0,8,0,4,1,0,0.0%,0.405,0.568,0.973,0.3,0.5,0.8,0.0,0.0,0.0,0.082,0.115,0.197,77,6.5%,79,45,6,13,31.58%
Patrick Dwyer,CAR,28,F,73,5,7,12,23,0,15:22,13:06,0:15,1:59,3,0,2,0,0,6,1,0,1,0,9,1,2,1,0,8.3%,0.267,0.374,0.642,0.188,0.376,0.564,0.0,3.106,3.106,0.068,0.096,0.164,120,4.2%,129,62,15,14,51.72%
Kyle Clifford,LAK,20,F,81,5,7,12,123,-5,9:24,8:59,0:11,0:13,5,0,0,2,0,7,0,0,3,0,12,0,0,5,0,0.0%,0.394,0.551,0.945,0.412,0.576,0.988,0.0,0.0,0.0,0.062,0.086,0.148,88,5.7%,179,9,1,7,12.50%
Wojtek Wolski,FLA,25,F,31,4,8,12,2,-5,13:45,12:16,1:28,0:00,4,0,0,0,0,7,1,0,2,0,11,1,0,2,0,8.3%,0.563,1.125,1.688,0.63,1.103,1.733,0.0,1.308,1.308,0.129,0.258,0.387,50,8.0%,34,5,5,5,50.00%
Ryan Shannon,TBL,28,F,45,4,8,12,10,-11,12:01,10:42,0:54,0:25,3,1,0,0,0,6,2,0,0,0,9,3,0,0,0,25.0%,0.443,0.886,1.33,0.374,0.748,1.121,1.478,2.957,4.435,0.089,0.178,0.267,46,8.7%,22,15,22,18,55.00%
Tom Kostopoulos,CGY,32,F,81,4,8,12,57,-15,12:19,10:45,0:06,1:27,2,1,1,1,0,8,0,0,1,0,10,1,1,2,0,8.3%,0.24,0.481,0.721,0.138,0.551,0.688,6.963,0.0,6.963,0.049,0.099,0.148,91,4.4%,124,48,25,59,29.76%
Marco Scandella,MIN,21,D,63,3,9,12,19,-22,21:46,17:36,1:46,2:24,2,1,0,1,0,4,5,0,0,0,6,6,0,1,0,50.0%,0.131,0.394,0.525,0.108,0.216,0.325,0.539,2.695,3.234,0.048,0.143,0.19,77,3.9%,46,106,0,0,0.00%
Scott Hannan,CGY,32,D,78,2,10,12,38,-10,20:21,17:25,0:04,2:50,2,0,0,0,0,9,0,1,1,0,11,0,1,1,0,0.0%,0.076,0.378,0.453,0.088,0.397,0.485,0.0,0.0,0.0,0.026,0.128,0.154,49,4.1%,60,126,1,0,100.00%
Chris Pronger,PHI,37,D,13,1,11,12,10,1,22:28,13:43,3:59,4:45,0,1,0,0,0,4,7,0,2,0,4,8,0,2,0,66.7%,0.205,2.259,2.464,0.0,1.345,1.345,1.156,8.09,9.246,0.077,0.846,0.923,23,4.4%,15,27,0,0,0.00%
Nate Prosser,MIN,25,D,51,1,11,12,57,-17,19:14,16:17,0:52,2:04,1,0,0,0,0,8,3,0,0,0,9,3,0,0,0,25.0%,0.061,0.672,0.733,0.072,0.578,0.65,0.0,4.025,4.025,0.02,0.216,0.235,32,3.1%,34,124,0,0,0.00%
Michael Santorelli,FLA,26,F,60,9,2,11,18,-10,12:24,11:16,1:05,0:02,7,2,0,1,0,1,1,0,0,0,8,3,0,1,0,27.3%,0.726,0.161,0.887,0.621,0.089,0.71,1.825,0.913,2.738,0.15,0.033,0.183,117,7.7%,49,17,176,213,45.24%
Cody McLeod,COL,27,F,75,6,5,11,164,0,7:11,7:07,0:01,0:02,6,0,0,0,0,5,0,0,0,0,11,0,0,0,0,0.0%,0.667,0.556,1.223,0.674,0.562,1.236,0.0,0.0,0.0,0.08,0.067,0.147,62,9.7%,123,13,2,1,66.67%
Kaspars Daugavins,OTT,23,F,65,5,6,11,12,-2,11:19,9:13,0:07,1:58,5,0,0,1,0,4,1,1,2,0,9,1,1,3,0,9.1%,0.407,0.489,0.896,0.5,0.4,0.9,0.0,7.115,7.115,0.077,0.092,0.169,77,6.5%,58,33,23,37,38.33%
Brendan Morrison,CHI,36,F,39,4,7,11,12,-5,13:21,11:54,1:10,0:15,4,0,0,0,0,5,2,0,1,0,9,2,0,1,0,18.2%,0.461,0.807,1.267,0.517,0.646,1.163,0.0,2.601,2.601,0.103,0.179,0.282,43,9.3%,8,21,195,199,49.49%
Mikael Backlund,CGY,22,F,41,4,7,11,16,-13,15:23,13:16,1:08,0:58,2,2,0,2,0,6,1,0,1,0,8,3,0,3,0,27.3%,0.381,0.666,1.046,0.22,0.661,0.882,2.574,1.287,3.861,0.098,0.171,0.268,85,4.7%,25,19,225,271,45.36%
Francis Bouillon,NSH,36,D,66,4,7,11,33,-4,17:32,16:27,0:19,0:45,4,0,0,2,0,7,0,0,1,1,11,0,0,3,1,0.0%,0.207,0.363,0.57,0.221,0.387,0.607,0.0,0.0,0.0,0.061,0.106,0.167,38,10.5%,103,65,0,0,0.00%
Chris Thorburn,WPG,28,F,72,4,7,11,83,-6,10:10,9:37,0:04,0:29,4,0,0,0,0,7,0,0,1,0,11,0,0,1,0,0.0%,0.327,0.573,0.9,0.347,0.607,0.953,0.0,0.0,0.0,0.056,0.097,0.153,69,5.8%,151,46,39,28,58.21%
Keith Aucoin,WSH,33,F,27,3,8,11,0,4,11:03,9:52,1:10,0:00,3,0,0,1,0,8,0,0,2,0,11,0,0,3,0,0.0%,0.603,1.607,2.21,0.675,1.8,2.475,0.0,0.0,0.0,0.111,0.296,0.407,21,14.3%,10,7,57,64,47.11%
Ryan Ellis,NSH,20,D,32,3,8,11,4,5,14:49,12:59,1:44,0:05,1,2,0,2,0,6,2,0,1,0,7,4,0,3,0,36.4%,0.379,1.012,1.391,0.144,0.866,1.01,2.147,2.147,4.293,0.094,0.25,0.344,34,8.8%,30,37,0,0,0.00%
Philip Larsen,DAL,22,D,55,3,8,11,16,11,17:57,16:13,1:16,0:26,2,1,0,0,0,8,0,0,2,0,10,1,0,2,0,9.1%,0.182,0.486,0.668,0.134,0.538,0.672,0.854,0.0,0.854,0.055,0.145,0.2,69,4.4%,89,73,0,0,0.00%
Roman Horak,CGY,20,F,61,3,8,11,14,3,10:11,9:34,0:26,0:10,3,0,0,1,0,8,0,0,2,0,11,0,0,3,0,0.0%,0.289,0.772,1.061,0.308,0.821,1.129,0.0,0.0,0.0,0.049,0.131,0.18,53,5.7%,28,20,183,258,41.50%
Milan Jurcina,NYI,28,D,65,3,8,11,30,-34,18:46,16:14,0:50,1:41,1,2,0,0,0,7,1,0,3,1,8,3,0,3,1,27.3%,0.147,0.393,0.541,0.057,0.398,0.455,2.206,1.103,3.309,0.046,0.123,0.169,127,2.4%,173,116,0,0,0.00%
Daniel Carcillo,CHI,26,F,28,2,9,11,82,10,11:24,11:03,0:20,0:00,2,0,0,0,0,9,0,0,0,0,11,0,0,0,0,0.0%,0.376,1.692,2.068,0.388,1.744,2.132,0.0,0.0,0.0,0.071,0.321,0.393,27,7.4%,76,9,2,2,50.00%
Scott Gomez,MTL,32,F,38,2,9,11,14,-9,14:08,11:43,2:20,0:03,0,2,0,1,0,8,1,0,1,0,8,3,0,2,0,27.3%,0.223,1.005,1.229,0.0,1.077,1.077,1.349,0.674,2.023,0.053,0.237,0.289,59,3.4%,11,12,165,168,49.55%
James Wyman,TBL,25,F,40,2,9,11,8,1,10:32,9:19,0:03,1:09,2,0,0,1,0,9,0,0,3,0,11,0,0,4,0,0.0%,0.284,1.28,1.565,0.322,1.448,1.769,0.0,0.0,0.0,0.05,0.225,0.275,31,6.5%,33,15,22,35,38.60%
Chris Campoli,MTL,27,D,43,2,9,11,8,-3,17:12,14:31,2:01,0:39,2,0,0,0,0,6,3,0,1,0,8,3,0,1,0,27.3%,0.162,0.73,0.892,0.192,0.576,0.768,0.0,2.075,2.075,0.047,0.209,0.256,43,4.7%,43,59,0,0,0.00%
Derek Smith,CGY,27,D,47,2,9,11,12,-1,15:56,14:36,1:00,0:19,2,0,0,1,0,5,4,0,3,0,7,4,0,4,0,36.4%,0.16,0.721,0.881,0.175,0.437,0.612,0.0,5.065,5.065,0.043,0.191,0.234,44,4.6%,27,55,0,0,0.00%
Derek Morris,PHX,33,D,59,2,9,11,38,-12,18:59,15:53,0:27,2:38,2,0,0,0,0,8,1,0,2,1,10,1,0,2,1,9.1%,0.107,0.482,0.589,0.128,0.512,0.64,0.0,2.196,2.196,0.034,0.153,0.186,72,2.8%,95,78,0,0,0.00%
Justin Braun,SJS,24,D,66,2,9,11,23,-2,16:32,14:25,1:06,1:00,1,1,0,0,0,7,2,0,2,1,8,3,0,2,1,27.3%,0.11,0.494,0.604,0.063,0.441,0.504,0.824,1.648,2.471,0.03,0.136,0.167,113,1.8%,46,66,0,0,0.00%
Anton Volchenkov,NJD,29,D,72,2,9,11,34,3,17:58,14:50,0:02,3:05,2,0,0,1,0,8,0,1,1,0,10,0,1,2,0,0.0%,0.093,0.417,0.51,0.112,0.449,0.561,0.0,0.0,0.0,0.028,0.125,0.153,63,3.2%,177,125,0,0,0.00%
David Schlemko,PHX,24,D,46,1,10,11,10,7,18:21,15:58,0:21,2:01,1,0,0,0,0,10,0,0,2,0,11,0,0,2,0,0.0%,0.071,0.711,0.782,0.082,0.816,0.898,0.0,0.0,0.0,0.022,0.217,0.239,58,1.7%,52,88,0,0,0.00%
Jonathan Ericsson,DET,27,D,69,1,10,11,47,16,17:05,14:57,0:06,2:01,1,0,0,0,0,10,0,0,3,1,11,0,0,3,1,0.0%,0.051,0.509,0.56,0.058,0.582,0.64,0.0,0.0,0.0,0.014,0.145,0.159,63,1.6%,128,43,0,0,0.00%
Niklas Grossman,PHI,26,D,74,0,11,11,36,5,18:48,16:30,0:04,2:13,0,0,0,0,0,11,0,0,1,0,11,0,0,1,0,0.0%,0.0,0.474,0.474,0.0,0.54,0.54,0.0,0.0,0.0,0.0,0.149,0.149,56,0.0%,164,152,0,0,0.00%
Roman Polák,STL,25,D,77,0,11,11,57,6,18:51,16:25,0:04,2:21,0,0,0,0,0,11,0,0,1,0,11,0,0,1,0,0.0%,0.0,0.454,0.454,0.0,0.522,0.522,0.0,0.0,0.0,0.0,0.143,0.143,88,0.0%,173,141,0,0,0.00%
Brad Winchester,SJS,30,F,67,6,4,10,88,-5,7:48,7:37,0:09,0:01,6,0,0,0,0,4,0,0,2,0,10,0,0,2,0,0.0%,0.688,0.459,1.147,0.704,0.469,1.174,0.0,0.0,0.0,0.09,0.06,0.149,72,8.3%,78,13,20,13,60.61%
Cory Emmerton,DET,23,F,71,6,4,10,14,1,8:06,7:30,0:04,0:30,6,0,0,0,0,3,1,0,0,0,9,1,0,0,0,10.0%,0.626,0.417,1.043,0.675,0.338,1.013,0.0,10.746,10.746,0.085,0.056,0.141,63,9.5%,37,31,151,162,48.24%
Louis Leblanc,MTL,20,F,42,5,5,10,28,3,11:11,10:42,0:23,0:05,5,0,0,0,0,5,0,0,2,0,10,0,0,2,0,0.0%,0.638,0.638,1.276,0.667,0.667,1.334,0.0,0.0,0.0,0.119,0.119,0.238,58,8.6%,68,18,28,36,43.75%
Patrick Kaleta,BUF,25,F,63,5,5,10,116,-5,13:09,11:11,0:02,1:55,5,0,0,1,0,5,0,0,0,0,10,0,0,1,0,0.0%,0.362,0.362,0.724,0.426,0.426,0.851,0.0,0.0,0.0,0.079,0.079,0.159,69,7.3%,139,46,10,9,52.63%
Aaron Rome,VAN,28,D,43,4,6,10,46,-4,15:13,14:00,0:32,0:41,3,1,0,1,0,5,1,0,0,0,8,2,0,1,0,20.0%,0.367,0.55,0.916,0.299,0.498,0.797,2.612,2.612,5.225,0.093,0.14,0.233,42,9.5%,64,62,0,0,0.00%
Zack Kassian,VAN,20,F,44,4,6,10,51,-2,11:17,10:45,0:32,0:00,4,0,0,0,0,5,1,0,0,0,9,1,0,0,0,10.0%,0.483,0.724,1.207,0.507,0.634,1.141,0.0,2.557,2.557,0.091,0.136,0.227,54,7.4%,79,2,11,12,47.83%
Jack Skille,FLA,24,F,46,4,6,10,28,-9,11:57,11:23,0:14,0:20,3,0,1,1,0,6,0,0,1,0,9,0,1,2,0,0.0%,0.436,0.654,1.09,0.344,0.687,1.031,0.0,0.0,0.0,0.087,0.13,0.217,76,5.3%,99,16,8,8,50.00%
Tomas Vincour,DAL,21,F,47,4,6,10,2,-2,10:19,9:56,0:22,0:00,4,0,0,1,0,6,0,0,1,0,10,0,0,2,0,0.0%,0.494,0.742,1.236,0.514,0.771,1.284,0.0,0.0,0.0,0.085,0.128,0.213,65,6.2%,52,16,1,8,11.11%
Andy Sutton,EDM,36,D,52,3,7,10,80,5,16:41,14:53,0:01,1:46,3,0,0,1,0,7,0,0,1,0,10,0,0,2,0,0.0%,0.207,0.484,0.692,0.233,0.543,0.775,0.0,0.0,0.0,0.058,0.135,0.192,41,7.3%,112,95,0,0,0.00%
David Savard,CBJ,21,D,31,2,8,10,16,0,16:34,14:04,2:18,0:10,1,1,0,0,0,5,3,0,2,0,6,4,0,2,0,40.0%,0.234,0.934,1.168,0.137,0.687,0.825,0.837,2.51,3.347,0.065,0.258,0.323,34,5.9%,30,15,0,0,0.00%
Anton Babchuk,CGY,27,D,32,2,8,10,6,2,14:29,11:59,2:27,0:02,1,1,0,1,0,6,2,0,1,0,7,3,0,2,0,30.0%,0.259,1.035,1.294,0.156,0.938,1.094,0.763,1.526,2.289,0.063,0.25,0.313,48,4.2%,17,48,0,0,0.00%
Adam McQuaid,BOS,25,D,72,2,8,10,99,16,14:57,13:51,0:03,1:02,2,0,0,0,0,8,0,0,2,0,10,0,0,2,0,0.0%,0.111,0.446,0.557,0.12,0.481,0.601,0.0,0.0,0.0,0.028,0.111,0.139,63,3.2%,104,101,0,0,0.00%
Ron Hainsey,WPG,30,D,56,0,10,10,23,9,21:05,17:47,0:43,2:34,0,0,0,0,0,9,1,0,2,1,9,1,0,2,1,10.0%,0.0,0.508,0.508,0.0,0.542,0.542,0.0,1.475,1.475,0.0,0.179,0.179,57,0.0%,33,133,0,0,0.00%
Guillaume Latendresse,MIN,24,F,16,5,4,9,20,6,15:11,12:38,2:33,0:00,4,1,0,1,0,4,0,0,0,0,8,1,0,1,0,11.1%,1.234,0.987,2.222,1.187,1.187,2.374,1.468,0.0,1.468,0.313,0.25,0.563,36,13.9%,37,3,2,2,50.00%
Eric Wellwood,PHI,21,F,24,5,4,9,2,12,10:57,9:23,0:04,1:29,5,0,0,1,0,3,0,1,0,0,8,0,1,1,0,0.0%,1.141,0.913,2.053,1.331,0.799,2.13,0.0,0.0,0.0,0.208,0.167,0.375,36,13.9%,16,12,18,17,51.43%
Jimmy Hayes,CHI,22,F,31,5,4,9,16,-3,10:14,9:34,0:38,0:01,4,1,0,0,0,3,1,0,1,0,7,2,0,1,0,22.2%,0.944,0.756,1.7,0.808,0.606,1.415,2.99,2.99,5.98,0.161,0.129,0.29,41,12.2%,50,6,5,5,50.00%
Lennart Petrell,EDM,27,F,60,4,5,9,45,-10,9:38,8:29,0:01,1:07,3,0,1,0,0,4,0,1,2,0,7,0,2,2,0,0.0%,0.415,0.519,0.934,0.353,0.471,0.825,0.0,0.0,0.0,0.067,0.083,0.15,36,11.1%,122,47,7,15,31.82%
Matt Hendricks,WSH,30,F,78,4,5,9,95,-6,12:07,10:48,0:05,1:13,4,0,0,0,0,4,0,1,1,0,8,0,1,1,0,0.0%,0.254,0.317,0.571,0.285,0.285,0.569,0.0,0.0,0.0,0.051,0.064,0.115,97,4.1%,219,52,142,123,53.58%
Alexander Sulzer,BUF,27,D,27,3,6,9,8,8,17:49,16:58,0:21,0:29,3,0,0,0,0,5,1,0,0,0,8,1,0,0,0,11.1%,0.374,0.748,1.122,0.393,0.655,1.047,0.0,6.294,6.294,0.111,0.222,0.333,33,9.1%,17,38,0,0,0.00%
Tommy Wingels,SJS,23,F,33,3,6,9,18,-1,13:44,12:53,0:48,0:03,3,0,0,0,0,5,1,0,1,0,8,1,0,1,0,11.1%,0.397,0.794,1.19,0.423,0.705,1.128,0.0,2.268,2.268,0.091,0.182,0.273,71,4.2%,102,23,7,10,41.18%
Tim Wallace,TBL,27,F,49,3,6,9,16,-3,8:35,8:19,0:06,0:10,3,0,0,1,0,6,0,0,1,0,9,0,0,2,0,0.0%,0.427,0.855,1.282,0.441,0.883,1.324,0.0,0.0,0.0,0.061,0.122,0.184,26,11.5%,104,11,8,12,40.00%
Spencer Machacek,WPG,23,F,13,2,7,9,7,8,7:30,7:28,0:01,0:00,2,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0.0%,1.23,4.304,5.534,1.235,4.322,5.557,0.0,0.0,0.0,0.154,0.538,0.692,12,16.7%,24,1,1,0,100.00%
David Moss,CGY,30,F,32,2,7,9,12,-3,14:00,11:37,0:54,1:28,2,0,0,0,0,7,0,0,2,0,9,0,0,2,0,0.0%,0.268,0.937,1.204,0.322,1.129,1.451,0.0,0.0,0.0,0.063,0.219,0.281,82,2.4%,43,24,93,127,42.27%
Jacob Josefson,NJD,20,F,41,2,7,9,6,10,12:05,10:46,0:09,1:09,2,0,0,0,0,7,0,0,2,0,9,0,0,2,0,0.0%,0.242,0.847,1.089,0.271,0.95,1.222,0.0,0.0,0.0,0.049,0.171,0.22,37,5.4%,16,13,181,173,51.13%
Adrian Aucoin,PHX,38,D,64,2,7,9,42,14,20:14,17:38,0:29,2:06,1,1,0,0,0,7,0,0,2,0,8,1,0,2,0,11.1%,0.093,0.324,0.417,0.053,0.372,0.425,1.888,0.0,1.888,0.031,0.109,0.141,92,2.2%,97,67,0,0,0.00%
Zac Rinaldo,PHI,21,F,66,2,7,9,232,-1,7:28,7:25,0:03,0:00,2,0,0,0,0,7,0,0,1,0,9,0,0,1,0,0.0%,0.243,0.851,1.094,0.245,0.858,1.103,0.0,0.0,0.0,0.03,0.106,0.136,54,3.7%,175,19,6,3,66.67%
Justin Falk,MIN,23,D,47,1,8,9,54,-13,19:29,16:56,0:14,2:19,0,1,0,0,0,8,0,0,1,0,8,1,0,1,0,11.1%,0.065,0.524,0.589,0.0,0.603,0.603,5.471,0.0,5.471,0.021,0.17,0.191,46,2.2%,78,78,0,0,0.00%
Rob Scuderi,LAK,33,D,82,1,8,9,16,-7,20:36,17:52,0:05,2:38,1,0,0,0,0,8,0,0,3,0,9,0,0,3,0,0.0%,0.036,0.284,0.32,0.041,0.328,0.368,0.0,0.0,0.0,0.012,0.098,0.11,63,1.6%,61,116,0,0,0.00%
Stu Bickel,NYR,25,D,51,0,9,9,108,2,10:26,10:08,0:00,0:17,0,0,0,0,0,8,0,1,1,0,8,0,1,1,0,0.0%,0.0,1.014,1.014,0.0,0.929,0.929,0.0,0.0,0.0,0.0,0.176,0.176,22,0.0%,68,52,1,0,100.00%
Bryce Salvador,NJD,35,D,82,0,9,9,66,18,20:12,17:05,0:02,3:04,0,0,0,0,0,8,0,1,1,0,8,0,1,1,0,0.0%,0.0,0.326,0.326,0.0,0.343,0.343,0.0,0.0,0.0,0.0,0.11,0.11,52,0.0%,106,107,0,0,0.00%
Benn Ferriero,SJS,24,F,35,7,1,8,8,0,12:02,11:43,0:18,0:00,7,0,0,4,0,1,0,0,1,0,8,0,0,5,0,0.0%,0.996,0.142,1.138,1.024,0.146,1.17,0.0,0.0,0.0,0.2,0.029,0.229,68,10.3%,43,13,3,9,25.00%
Brad Richardson,LAK,26,F,59,5,3,8,30,-6,12:51,11:51,0:14,0:46,4,0,1,0,0,3,0,0,1,0,7,0,1,1,0,0.0%,0.395,0.237,0.633,0.343,0.257,0.6,0.0,0.0,0.0,0.085,0.051,0.136,98,5.1%,65,15,33,23,58.93%
Jochen Hecht,BUF,34,F,22,4,4,8,6,1,16:49,14:25,0:34,1:49,3,0,1,0,0,4,0,0,1,0,7,0,1,1,0,0.0%,0.648,0.648,1.296,0.567,0.756,1.324,0.0,0.0,0.0,0.182,0.182,0.364,40,10.0%,14,9,136,164,45.33%
David Ullström,NYI,22,F,29,4,4,8,6,-2,10:58,9:59,0:56,0:03,3,1,0,1,0,4,0,0,1,0,7,1,0,2,0,12.5%,0.754,0.754,1.508,0.621,0.828,1.45,2.215,0.0,2.215,0.138,0.138,0.276,40,10.0%,32,8,6,4,60.00%
Cody Eakin,WSH,20,F,30,4,4,8,4,2,9:16,8:54,0:21,0:01,4,0,0,0,0,4,0,0,2,0,8,0,0,2,0,0.0%,0.862,0.862,1.725,0.899,0.899,1.797,0.0,0.0,0.0,0.133,0.133,0.267,31,12.9%,15,7,21,19,52.50%
Dale Weise,VAN,23,F,68,4,4,8,81,-1,8:09,8:04,0:03,0:02,4,0,0,0,0,4,0,0,1,0,8,0,0,1,0,0.0%,0.433,0.433,0.865,0.437,0.437,0.874,0.0,0.0,0.0,0.059,0.059,0.118,48,8.3%,118,23,0,4,0.00%
Ryan Carter,NJD,28,F,72,4,4,8,90,-13,10:21,9:23,0:03,0:53,4,0,0,0,0,4,0,0,1,0,8,0,0,1,0,0.0%,0.322,0.322,0.644,0.355,0.355,0.709,0.0,0.0,0.0,0.056,0.056,0.111,50,8.0%,114,25,215,217,49.77%
Corey Tropp,BUF,22,F,34,3,5,8,20,0,10:05,9:56,0:02,0:06,3,0,0,1,0,5,0,0,2,0,8,0,0,3,0,0.0%,0.525,0.875,1.4,0.532,0.887,1.42,0.0,0.0,0.0,0.088,0.147,0.235,32,9.4%,47,20,0,5,0.00%
Blair Jones,CGY,25,F,43,3,5,8,18,-1,11:21,9:48,0:46,0:46,3,0,0,1,1,4,1,0,1,0,7,1,0,2,1,12.5%,0.369,0.614,0.983,0.427,0.569,0.995,0.0,1.806,1.806,0.07,0.116,0.186,58,5.2%,49,29,128,174,42.38%
Matt Bradley,FLA,33,F,45,3,5,8,31,-3,10:52,10:19,0:08,0:24,3,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0.0%,0.368,0.613,0.981,0.387,0.645,1.033,0.0,0.0,0.0,0.067,0.111,0.178,35,8.6%,134,11,12,16,42.86%
Greg Zanon,BOS,31,D,56,3,5,8,18,3,17:47,15:57,0:03,1:46,3,0,0,2,0,5,0,0,1,0,8,0,0,3,0,0.0%,0.181,0.301,0.482,0.201,0.336,0.537,0.0,0.0,0.0,0.054,0.089,0.143,41,7.3%,116,136,0,0,0.00%
Matt Ellis,BUF,30,F,60,3,5,8,25,-3,9:43,9:21,0:02,0:19,3,0,0,1,0,5,0,0,1,0,8,0,0,2,0,0.0%,0.309,0.514,0.823,0.321,0.535,0.855,0.0,0.0,0.0,0.05,0.083,0.133,85,3.5%,34,17,117,127,47.95%
Andreas Nödl,CAR,24,F,60,3,5,8,8,-5,11:42,11:08,0:04,0:29,3,0,0,0,0,5,0,0,2,0,8,0,0,2,0,0.0%,0.256,0.427,0.683,0.269,0.449,0.718,0.0,0.0,0.0,0.05,0.083,0.133,66,4.6%,68,17,3,5,37.50%
Scott Nichol,STL,37,F,80,3,5,8,83,-5,9:18,7:35,0:01,1:41,3,0,0,0,0,4,0,1,1,0,7,0,1,1,0,0.0%,0.242,0.403,0.644,0.297,0.396,0.692,0.0,0.0,0.0,0.038,0.063,0.1,67,4.5%,92,29,259,191,57.56%
Jesse Winchester,OTT,28,F,32,2,6,8,22,2,10:38,8:22,0:01,2:14,1,0,1,0,0,6,0,0,1,0,7,0,1,1,0,0.0%,0.353,1.058,1.41,0.224,1.342,1.566,0.0,0.0,0.0,0.063,0.188,0.25,52,3.9%,51,9,126,109,53.62%
Magnus Pääjärvi,EDM,20,F,41,2,6,8,4,-7,13:10,11:56,1:01,0:12,2,0,0,0,0,4,2,0,1,0,6,2,0,1,0,25.0%,0.222,0.666,0.888,0.245,0.49,0.735,0.0,2.835,2.835,0.049,0.146,0.195,79,2.5%,18,8,2,5,28.57%
Colin Fraser,LAK,26,F,67,2,6,8,67,-2,9:44,8:26,0:06,1:10,2,0,0,0,0,6,0,0,2,0,8,0,0,2,0,0.0%,0.184,0.552,0.736,0.212,0.636,0.848,0.0,0.0,0.0,0.03,0.09,0.119,54,3.7%,149,25,175,195,47.30%
Erik Gudbranson,FLA,19,D,72,2,6,8,78,-19,14:11,13:23,0:29,0:18,2,0,0,0,0,5,1,0,0,0,7,1,0,0,0,12.5%,0.117,0.352,0.47,0.124,0.311,0.436,0.0,1.669,1.669,0.028,0.083,0.111,76,2.6%,154,73,0,0,0.00%
Colton Gillies,CBJ,22,F,75,2,6,8,35,-9,10:05,9:18,0:03,0:43,2,0,0,0,0,6,0,0,2,0,8,0,0,2,0,0.0%,0.159,0.476,0.634,0.172,0.516,0.688,0.0,0.0,0.0,0.027,0.08,0.107,48,4.2%,161,46,7,10,41.18%
Brayden McNabb,BUF,20,D,25,1,7,8,15,-1,17:50,16:02,0:28,1:19,0,1,0,0,0,7,0,0,0,0,7,1,0,0,0,12.5%,0.135,0.942,1.076,0.0,1.048,1.048,5.085,0.0,5.085,0.04,0.28,0.32,23,4.4%,49,30,0,0,0.00%
Steve Staios,NYI,38,F,65,0,8,8,53,-19,17:04,15:19,0:03,1:41,0,0,0,0,0,8,0,0,1,0,8,0,0,1,0,0.0%,0.0,0.432,0.432,0.0,0.482,0.482,0.0,0.0,0.0,0.0,0.123,0.123,67,0.0%,55,140,1,0,100.00%
Nazem Kadri,TOR,21,F,21,5,2,7,8,2,14:09,12:32,1:36,0:00,4,1,0,1,0,2,0,0,0,0,6,1,0,1,0,14.3%,1.009,0.404,1.412,0.911,0.456,1.367,1.78,0.0,1.78,0.238,0.095,0.333,28,17.9%,25,5,4,11,26.67%
Kyle Palmieri,ANA,20,F,18,4,3,7,6,3,11:31,10:31,0:56,0:02,4,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0.0%,1.157,0.868,2.025,1.266,0.949,2.215,0.0,0.0,0.0,0.222,0.167,0.389,34,11.8%,20,6,2,0,100.00%
Mark Olver,COL,23,F,24,4,3,7,15,0,12:56,12:24,0:27,0:04,4,0,0,1,0,3,0,0,0,0,7,0,0,1,0,0.0%,0.772,0.579,1.352,0.806,0.604,1.41,0.0,0.0,0.0,0.167,0.125,0.292,25,16.0%,43,9,33,58,36.26%
Kevin Porter,COL,25,F,35,4,3,7,17,-2,9:10,8:24,0:29,0:17,4,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0.0%,0.747,0.56,1.307,0.816,0.612,1.427,0.0,0.0,0.0,0.114,0.086,0.2,32,12.5%,36,8,14,32,30.43%
Nick Palmieri,MIN,22,F,38,4,3,7,14,-10,10:35,9:55,0:37,0:02,4,0,0,0,0,3,0,0,1,0,7,0,0,1,0,0.0%,0.597,0.448,1.044,0.637,0.478,1.114,0.0,0.0,0.0,0.105,0.079,0.184,55,7.3%,39,7,2,9,18.18%
Marc-Andre Bourdon,PHI,22,D,45,4,3,7,52,4,16:11,15:22,0:19,0:29,4,0,0,2,0,3,0,0,1,0,7,0,0,3,0,0.0%,0.329,0.247,0.576,0.347,0.26,0.607,0.0,0.0,0.0,0.089,0.067,0.156,45,8.9%,73,77,0,0,0.00%
Chris Porter,STL,27,F,47,4,3,7,11,-1,10:23,10:07,0:02,0:13,4,0,0,1,0,3,0,0,0,0,7,0,0,1,0,0.0%,0.491,0.368,0.86,0.504,0.378,0.882,0.0,0.0,0.0,0.085,0.064,0.149,61,6.6%,124,4,8,11,42.11%
Alexander Radulov,NSH,25,F,9,3,4,7,4,3,19:20,17:42,1:37,0:00,3,0,0,0,0,3,1,0,1,0,6,1,0,1,0,14.3%,1.034,1.378,2.412,1.129,1.129,2.259,0.0,4.1,4.1,0.333,0.444,0.778,21,14.3%,5,5,0,0,0.00%
