Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,TOI,ES,PP,SH,ESG,PPG,SHG,GWG,OTG,ESA,PPA,SHA,GWA,OTA,ESP,PPP,SHP,GWP,OTP,PPP%,G/60,A/60,P/60,ESG/60,ESA/60,ESP/60,PPG/60,PPA/60,PPP/60,G/GP,A/GP,P/GP,SHOTS,SH%,HITS,BS,FOW,FOL,FO%
Mikhail Grabovski,NYI,30,F,51,9,10,19,8,3,14:16,12:51,1:24,0:00,9,0,0,2,0,9,1,0,4,0,18,1,0,6,0,5.3%,0.742,0.824,1.566,0.824,0.824,1.647,0.0,0.834,0.834,0.176,0.196,0.373,81,11.1%,11,19,38,45,45.78%
Sean Bergenheim,MIN,30,F,56,9,10,19,40,-2,13:07,12:35,0:24,0:06,9,0,0,2,0,8,2,0,2,0,17,2,0,4,0,10.5%,0.735,0.817,1.552,0.766,0.681,1.447,0.0,5.161,5.161,0.161,0.179,0.339,108,8.3%,73,13,2,4,33.33%
Matt Irwin,SJS,27,D,53,8,11,19,18,3,17:01,15:32,1:20,0:09,7,1,0,1,0,9,2,0,2,0,16,3,0,3,0,15.8%,0.532,0.732,1.264,0.51,0.656,1.166,0.849,1.697,2.546,0.151,0.208,0.358,93,8.6%,55,65,0,0,0.00%
Jason Chimera,WSH,35,F,77,7,12,19,51,-1,12:56,11:20,0:11,1:23,7,0,0,2,0,12,0,0,1,0,19,0,0,3,0,0.0%,0.422,0.723,1.145,0.481,0.824,1.305,0.0,0.0,0.0,0.091,0.156,0.247,96,7.3%,132,18,43,33,56.58%
Michael Ryder,NJD,34,F,47,6,13,19,30,-1,14:28,12:58,1:28,0:01,6,0,0,0,0,11,2,0,3,0,17,2,0,3,0,10.5%,0.529,1.146,1.675,0.59,1.082,1.672,0.0,1.725,1.725,0.128,0.277,0.404,89,6.7%,53,14,2,4,33.33%
Alexander Semin,CAR,30,F,57,6,13,19,32,-10,15:55,14:24,1:30,0:00,6,0,0,0,0,9,4,0,1,0,15,4,0,1,0,21.1%,0.397,0.859,1.256,0.438,0.658,1.096,0.0,2.796,2.796,0.105,0.228,0.333,93,6.5%,30,17,3,6,33.33%
Paul Byron,CGY,25,F,57,6,13,19,8,-2,14:28,12:39,0:29,1:18,5,1,0,0,0,11,0,2,2,1,16,1,2,2,1,5.3%,0.437,0.946,1.382,0.416,0.915,1.33,2.118,0.0,2.118,0.105,0.228,0.333,62,9.7%,101,24,34,63,35.05%
Eric Gelinas,NJD,23,D,61,6,13,19,42,-2,16:27,14:09,2:13,0:04,3,3,0,2,0,7,6,0,5,1,10,9,0,7,1,47.4%,0.359,0.777,1.135,0.208,0.486,0.695,1.328,2.655,3.983,0.098,0.213,0.311,112,5.4%,82,50,0,0,0.00%
Niklas Hjalmarsson,CHI,27,D,82,3,16,19,44,25,21:53,19:19,0:08,2:25,3,0,0,1,0,16,0,0,4,0,19,0,0,5,0,0.0%,0.1,0.535,0.635,0.114,0.606,0.72,0.0,0.0,0.0,0.037,0.195,0.232,97,3.1%,39,127,0,0,0.00%
Brooks Orpik,WSH,34,D,78,0,19,19,66,5,21:47,18:58,0:02,2:47,0,0,0,0,0,19,0,0,3,1,19,0,0,3,1,0.0%,0.0,0.671,0.671,0.0,0.771,0.771,0.0,0.0,0.0,0.0,0.244,0.244,66,0.0%,306,192,0,0,0.00%
Dmitri Jaskin,STL,21,F,54,13,5,18,16,7,13:28,12:22,1:03,0:01,10,3,0,4,0,5,0,0,1,0,15,3,0,5,0,16.7%,1.073,0.413,1.485,0.898,0.449,1.347,3.138,0.0,3.138,0.241,0.093,0.333,108,12.0%,146,21,3,4,42.86%
Luke Glendening,DET,25,F,82,12,6,18,34,5,14:43,11:12,0:08,3:22,11,1,0,2,0,6,0,0,1,0,17,1,0,3,0,5.6%,0.596,0.298,0.895,0.719,0.392,1.111,5.049,0.0,5.049,0.146,0.073,0.22,104,11.5%,147,73,499,463,51.87%
Casey Cizikas,NYI,23,F,70,9,9,18,24,-2,12:31,10:58,0:06,1:26,7,0,2,2,0,8,1,0,2,0,15,1,2,4,0,5.6%,0.616,0.616,1.233,0.547,0.625,1.172,0.0,7.516,7.516,0.129,0.129,0.257,90,10.0%,144,50,446,409,52.16%
Ryan Spooner,BOS,22,F,29,8,10,18,2,2,14:32,11:41,2:45,0:05,5,3,0,1,1,8,2,0,4,1,13,5,0,5,2,27.8%,1.139,1.423,2.562,0.885,1.416,2.302,2.251,1.501,3.752,0.276,0.345,0.621,73,11.0%,17,5,100,120,45.45%
Markus Granlund,CGY,21,F,48,8,10,18,16,-4,13:22,11:58,0:30,0:52,7,1,0,1,0,9,1,0,0,0,16,2,0,1,0,11.1%,0.748,0.935,1.683,0.73,0.939,1.669,2.421,2.421,4.842,0.167,0.208,0.375,65,12.3%,44,24,193,331,36.83%
James Sheppard,NYR,26,F,71,7,11,18,37,-4,13:15,12:32,0:40,0:02,7,0,0,1,0,10,1,0,3,0,17,1,0,4,0,5.6%,0.446,0.701,1.147,0.472,0.674,1.146,0.0,1.251,1.251,0.099,0.155,0.254,79,8.9%,121,43,278,277,50.09%
Calle Järnkrok,NSH,23,F,74,7,11,18,18,2,12:50,11:08,0:12,1:30,7,0,0,1,0,10,0,1,3,0,17,0,1,4,0,0.0%,0.442,0.694,1.136,0.51,0.728,1.238,0.0,0.0,0.0,0.095,0.149,0.243,95,7.4%,32,21,296,345,46.18%
Mattias Ekholm,NSH,24,D,80,7,11,18,52,12,19:00,16:52,0:37,1:30,6,1,0,1,1,10,1,0,3,0,16,2,0,4,1,11.1%,0.276,0.434,0.71,0.267,0.444,0.711,1.206,1.206,2.412,0.088,0.138,0.225,86,8.1%,57,102,0,0,0.00%
Nate Thompson,ANA,30,F,80,5,13,18,39,0,13:19,11:21,0:08,1:48,4,0,1,3,1,13,0,0,3,0,17,0,1,6,1,0.0%,0.281,0.732,1.013,0.264,0.858,1.122,0.0,0.0,0.0,0.063,0.163,0.225,87,5.8%,204,52,557,499,52.75%
Maxime Talbot,BOS,30,F,81,5,13,18,29,-1,13:36,11:17,0:15,2:03,5,0,0,1,0,13,0,0,3,1,18,0,0,4,1,0.0%,0.272,0.708,0.98,0.328,0.853,1.18,0.0,0.0,0.0,0.062,0.16,0.222,97,5.2%,132,51,76,82,48.10%
Matt Carle,TBL,30,D,59,4,14,18,26,12,20:29,17:45,0:41,2:02,3,1,0,0,0,14,0,0,4,0,17,1,0,4,0,5.6%,0.199,0.695,0.893,0.172,0.802,0.973,1.479,0.0,1.479,0.068,0.237,0.305,73,5.5%,26,104,0,0,0.00%
Brandon Prust,MTL,30,F,82,4,14,18,134,6,12:57,11:04,0:08,1:45,4,0,0,0,0,13,0,1,2,0,17,0,1,2,0,0.0%,0.226,0.79,1.016,0.264,0.859,1.123,0.0,0.0,0.0,0.049,0.171,0.22,78,5.1%,122,34,16,15,51.61%
Tomas Jurco,DET,22,F,63,3,15,18,14,6,11:30,10:22,1:08,0:00,2,1,0,0,0,14,1,0,3,0,16,2,0,3,0,11.1%,0.248,1.241,1.489,0.184,1.285,1.469,0.839,0.839,1.677,0.048,0.238,0.286,92,3.3%,97,11,0,2,0.00%
Kyle Quincey,DET,29,D,73,3,15,18,77,10,19:28,17:04,0:12,2:12,3,0,0,0,0,14,0,1,3,1,17,0,1,3,1,0.0%,0.127,0.633,0.76,0.144,0.674,0.818,0.0,0.0,0.0,0.041,0.205,0.247,90,3.3%,104,82,0,0,0.00%
Michael Stone,ARI,24,D,81,3,15,18,60,-24,20:52,18:04,1:06,1:41,3,0,0,0,0,10,5,0,1,1,13,5,0,1,1,27.8%,0.106,0.532,0.639,0.123,0.41,0.533,0.0,3.347,3.347,0.037,0.185,0.222,144,2.1%,202,189,1,0,100.00%
Brett Connolly,BOS,22,F,55,12,5,17,48,3,12:09,10:08,1:58,0:02,10,2,0,2,0,4,1,0,2,0,14,3,0,4,0,17.6%,1.077,0.449,1.526,1.076,0.431,1.507,1.105,0.552,1.657,0.218,0.091,0.309,83,14.5%,90,13,18,25,41.86%
Richard Panik,TOR,23,F,76,11,6,17,49,-8,11:38,10:22,0:47,0:28,9,2,0,1,0,6,0,0,0,0,15,2,0,1,0,11.8%,0.746,0.407,1.153,0.685,0.457,1.142,1.985,0.0,1.985,0.145,0.079,0.224,87,12.6%,101,57,2,5,28.57%
Boone Jenner,CBJ,21,F,31,9,8,17,12,-5,18:16,14:46,2:12,1:17,7,2,0,2,0,5,3,0,1,0,12,5,0,3,0,29.4%,0.953,0.848,1.801,0.917,0.655,1.572,1.758,2.637,4.396,0.29,0.258,0.548,83,10.8%,102,25,151,155,49.35%
Matthew Stajan,CGY,31,F,59,7,10,17,28,7,11:59,10:33,0:05,1:21,7,0,0,0,0,9,0,1,1,0,16,0,1,1,0,0.0%,0.593,0.848,1.441,0.675,0.867,1.542,0.0,0.0,0.0,0.119,0.169,0.288,46,15.2%,72,21,303,299,50.33%
Marcus Krüger,CHI,24,F,81,7,10,17,32,-5,13:05,10:50,0:01,2:13,7,0,0,1,0,10,0,0,1,0,17,0,0,2,0,0.0%,0.396,0.566,0.962,0.478,0.683,1.162,0.0,0.0,0.0,0.086,0.123,0.21,126,5.6%,29,50,357,313,53.28%
Jarret Stoll,LAK,32,F,73,6,11,17,58,3,15:29,12:56,1:02,1:30,3,3,0,2,1,8,1,2,0,0,11,4,2,2,1,23.5%,0.318,0.584,0.902,0.191,0.508,0.699,2.352,0.784,3.137,0.082,0.151,0.233,83,7.2%,167,57,592,569,50.99%
Damon Severson,NJD,20,D,51,5,12,17,22,-13,21:57,18:49,2:05,1:02,5,0,0,0,0,5,7,0,1,0,10,7,0,1,0,41.2%,0.268,0.643,0.911,0.312,0.312,0.625,0.0,3.948,3.948,0.098,0.235,0.333,93,5.4%,19,34,0,1,0.00%
Brian Flynn,MTL,26,F,63,5,12,17,8,-5,14:54,12:15,0:47,1:51,5,0,0,0,0,9,1,2,2,0,14,1,2,2,0,5.9%,0.319,0.766,1.086,0.388,0.699,1.087,0.0,1.213,1.213,0.079,0.19,0.27,82,6.1%,44,46,172,187,47.91%
Ian Cole,PIT,25,D,74,5,12,17,51,14,15:58,15:08,0:31,0:18,5,0,0,0,0,11,1,0,2,0,16,1,0,2,0,5.9%,0.254,0.609,0.862,0.268,0.589,0.857,0.0,1.542,1.542,0.068,0.162,0.23,83,6.0%,73,99,0,0,0.00%
Tom Wilson,WSH,20,F,67,4,13,17,172,-1,10:56,10:52,0:03,0:00,4,0,0,0,0,13,0,0,1,0,17,0,0,1,0,0.0%,0.328,1.064,1.392,0.329,1.07,1.4,0.0,0.0,0.0,0.06,0.194,0.254,79,5.1%,205,24,2,9,18.18%
Jonas Brodin,MIN,21,D,71,3,14,17,8,21,24:10,20:58,0:57,2:14,3,0,0,1,0,11,2,1,3,0,14,2,1,4,0,11.8%,0.105,0.489,0.594,0.121,0.443,0.564,0.0,1.772,1.772,0.042,0.197,0.239,95,3.2%,31,128,0,0,0.00%
Tanner Pearson,LAK,22,F,42,12,4,16,14,14,13:17,11:19,1:30,0:27,11,1,0,3,0,4,0,0,2,0,15,1,0,5,0,6.3%,1.29,0.43,1.72,1.388,0.505,1.892,0.943,0.0,0.943,0.286,0.095,0.381,68,17.7%,46,9,5,3,62.50%
Zack Kassian,VAN,23,F,42,10,6,16,81,-5,12:37,11:56,0:39,0:01,9,1,0,3,0,6,0,0,0,0,15,1,0,3,0,6.3%,1.132,0.679,1.811,1.076,0.717,1.794,2.186,0.0,2.186,0.238,0.143,0.381,55,18.2%,88,2,0,6,0.00%
Vladislav Namestnikov,TBL,22,F,43,9,7,16,13,1,11:59,10:45,0:46,0:27,8,1,0,3,0,6,1,0,1,0,14,2,0,4,0,12.5%,1.047,0.814,1.861,1.037,0.778,1.815,1.799,1.799,3.598,0.209,0.163,0.372,46,19.6%,41,13,70,85,45.16%
Mathew Dumba,MIN,20,D,58,8,8,16,23,13,15:00,13:05,1:34,0:20,6,2,0,2,1,4,4,0,1,0,10,6,0,3,1,37.5%,0.551,0.551,1.103,0.474,0.316,0.79,1.315,2.63,3.945,0.138,0.138,0.276,86,9.3%,42,51,0,0,0.00%
Taylor Beck,NSH,23,F,62,8,8,16,18,-4,11:55,10:50,0:39,0:25,6,2,0,3,0,8,0,0,1,0,14,2,0,4,0,12.5%,0.649,0.649,1.298,0.535,0.714,1.249,2.916,0.0,2.916,0.129,0.129,0.258,78,10.3%,61,23,5,5,50.00%
Matt Hendricks,EDM,33,F,71,8,8,16,76,-14,13:09,10:43,0:15,2:10,7,0,1,0,0,7,1,0,1,0,14,1,1,1,0,6.3%,0.514,0.514,1.028,0.552,0.552,1.104,0.0,3.276,3.276,0.113,0.113,0.225,103,7.8%,220,72,98,100,49.49%
Cal Clutterbuck,NYI,27,F,76,7,9,16,60,1,12:43,11:08,0:08,1:26,5,0,2,4,0,7,1,1,1,0,12,1,3,5,0,6.3%,0.434,0.558,0.992,0.354,0.496,0.851,0.0,5.505,5.505,0.092,0.118,0.211,124,5.7%,343,31,6,3,66.67%
Johan Larsson,BUF,22,F,39,6,10,16,12,0,14:30,13:08,1:16,0:06,5,1,0,0,0,7,3,0,1,0,12,4,0,1,0,25.0%,0.636,1.06,1.696,0.586,0.82,1.405,1.206,3.617,4.823,0.154,0.256,0.41,50,12.0%,59,19,150,191,43.99%
Mike Richards,LAK,29,F,53,5,11,16,39,-10,13:21,11:22,1:15,0:44,4,1,0,1,0,9,2,0,2,0,13,3,0,3,0,18.8%,0.423,0.932,1.355,0.398,0.896,1.294,0.9,1.8,2.701,0.094,0.208,0.302,63,7.9%,62,10,289,304,48.74%
Jordie Benn,DAL,27,D,73,2,14,16,34,-5,18:03,15:34,0:40,1:48,2,0,0,0,0,12,2,0,0,0,14,2,0,0,0,12.5%,0.091,0.637,0.728,0.106,0.633,0.739,0.0,2.417,2.417,0.027,0.192,0.219,70,2.9%,92,121,0,1,0.00%
David Clarkson,CBJ,30,F,61,10,5,15,106,-12,13:47,11:52,1:54,0:00,9,1,0,1,0,5,0,0,0,0,14,1,0,1,0,6.7%,0.713,0.356,1.069,0.745,0.414,1.159,0.514,0.0,0.514,0.164,0.082,0.246,95,10.5%,133,19,25,48,34.25%
Jordin Tootoo,NJD,31,F,68,10,5,15,72,1,10:27,9:36,0:50,0:01,9,1,0,1,0,5,0,0,1,0,14,1,0,2,0,6.7%,0.844,0.422,1.266,0.827,0.459,1.286,1.055,0.0,1.055,0.147,0.074,0.221,75,13.3%,127,8,1,0,100.00%
R.J. Umberger,PHI,32,F,67,9,6,15,19,-9,13:49,11:31,1:19,0:58,7,2,0,0,0,6,0,0,1,0,13,2,0,1,0,13.3%,0.583,0.389,0.972,0.544,0.466,1.011,1.358,0.0,1.358,0.134,0.09,0.224,96,9.4%,114,40,9,13,40.91%
Chris Vande Velde,PHI,27,F,72,9,6,15,28,-6,11:43,9:56,0:05,1:41,9,0,0,0,0,6,0,0,2,0,15,0,0,2,0,0.0%,0.639,0.426,1.066,0.754,0.503,1.257,0.0,0.0,0.0,0.125,0.083,0.208,70,12.9%,121,46,21,35,37.50%
Scottie Upshall,FLA,31,F,63,8,7,15,28,-8,12:40,10:57,0:27,1:16,8,0,0,2,0,6,1,0,2,0,14,1,0,4,0,6.7%,0.601,0.526,1.126,0.696,0.522,1.218,0.0,2.073,2.073,0.127,0.111,0.238,93,8.6%,128,27,34,31,52.31%
Brad Malone,CAR,25,F,65,7,8,15,74,-8,10:09,9:40,0:05,0:22,7,0,0,2,0,8,0,0,2,0,15,0,0,4,0,0.0%,0.637,0.728,1.364,0.667,0.763,1.43,0.0,0.0,0.0,0.108,0.123,0.231,65,10.8%,162,16,30,19,61.22%
Curtis Lazar,OTT,19,F,67,6,9,15,14,1,12:53,12:15,0:08,0:29,6,0,0,0,0,9,0,0,3,1,15,0,0,3,1,0.0%,0.417,0.625,1.042,0.438,0.657,1.095,0.0,0.0,0.0,0.09,0.134,0.224,92,6.5%,167,40,129,144,47.25%
Kyle Clifford,LAK,23,F,80,6,9,15,87,5,10:44,10:35,0:06,0:02,6,0,0,1,0,9,0,0,0,0,15,0,0,1,0,0.0%,0.419,0.629,1.048,0.425,0.637,1.062,0.0,0.0,0.0,0.075,0.113,0.188,117,5.1%,200,14,2,4,33.33%
Nick Deslauriers,BUF,23,F,82,5,10,15,71,-24,11:52,11:06,0:06,0:39,5,0,0,1,0,9,0,1,2,0,14,0,1,3,0,0.0%,0.308,0.616,0.925,0.329,0.593,0.922,0.0,0.0,0.0,0.061,0.122,0.183,76,6.6%,261,36,0,1,0.00%
Nikita Zadorov,BUF,19,D,60,3,12,15,51,-10,17:42,15:54,1:24,0:23,1,2,0,1,1,9,3,0,2,0,10,5,0,3,1,33.3%,0.169,0.678,0.847,0.063,0.566,0.629,1.428,2.142,3.57,0.05,0.2,0.25,52,5.8%,134,73,1,0,100.00%
Fedor Tyutin,CBJ,31,D,67,3,12,15,40,8,19:55,16:44,0:19,2:51,3,0,0,0,0,9,1,2,3,1,12,1,2,3,1,6.7%,0.135,0.539,0.674,0.161,0.482,0.642,0.0,2.697,2.697,0.045,0.179,0.224,56,5.4%,106,117,0,0,0.00%
Jonathan Ericsson,DET,30,D,82,3,12,15,70,-5,19:34,16:44,0:10,2:40,3,0,0,0,0,11,0,1,3,1,14,0,1,3,1,0.0%,0.112,0.448,0.561,0.131,0.481,0.612,0.0,0.0,0.0,0.037,0.146,0.183,82,3.7%,114,55,0,0,0.00%
Nate Guenin,COL,32,D,76,2,13,15,32,-1,16:50,14:34,0:02,2:14,2,0,0,0,0,13,0,0,1,0,15,0,0,1,0,0.0%,0.094,0.609,0.703,0.108,0.704,0.813,0.0,0.0,0.0,0.026,0.171,0.197,38,5.3%,94,162,0,0,0.00%
Barret Jackman,STL,33,D,80,2,13,15,47,3,16:48,14:31,0:00,2:16,2,0,0,1,0,12,0,1,4,1,14,0,1,5,1,0.0%,0.089,0.58,0.669,0.103,0.62,0.723,0.0,0.0,0.0,0.025,0.163,0.188,86,2.3%,108,126,0,0,0.00%
Nick Schultz,PHI,32,D,80,2,13,15,47,2,19:02,16:08,0:12,2:41,2,0,0,1,0,12,1,0,1,0,14,1,0,2,0,6.7%,0.079,0.512,0.591,0.093,0.557,0.65,0.0,3.711,3.711,0.025,0.163,0.188,69,2.9%,113,166,0,0,0.00%
Matthew Martin,NYI,25,F,78,8,6,14,114,-4,11:16,11:04,0:08,0:02,8,0,0,2,0,6,0,0,3,0,14,0,0,5,0,0.0%,0.546,0.41,0.956,0.555,0.416,0.972,0.0,0.0,0.0,0.103,0.077,0.179,90,8.9%,382,36,5,5,50.00%
Andrej Meszaros,BUF,29,D,60,7,7,14,36,-13,17:54,15:29,1:31,0:53,6,1,0,1,0,7,0,0,1,0,13,1,0,2,0,7.1%,0.391,0.391,0.782,0.387,0.452,0.839,0.654,0.0,0.654,0.117,0.117,0.233,67,10.5%,67,94,0,0,0.00%
Erik Haula,MIN,23,F,72,7,7,14,32,-7,12:09,9:56,0:04,2:08,6,1,0,1,0,6,0,1,1,0,12,1,1,2,0,7.1%,0.48,0.48,0.96,0.503,0.503,1.006,10.746,0.0,10.746,0.097,0.097,0.194,92,7.6%,31,42,260,313,45.38%
Ben Smith,SJS,26,F,80,7,7,14,2,2,13:03,10:47,0:08,2:07,7,0,0,1,0,7,0,0,1,0,14,0,0,2,0,0.0%,0.402,0.402,0.804,0.487,0.487,0.973,0.0,0.0,0.0,0.088,0.088,0.175,92,7.6%,72,75,310,284,52.19%
Chris Thorburn,WPG,31,F,81,7,7,14,76,-5,8:05,7:57,0:06,0:01,7,0,0,2,0,7,0,0,0,0,14,0,0,2,0,0.0%,0.641,0.641,1.282,0.651,0.651,1.303,0.0,0.0,0.0,0.086,0.086,0.173,67,10.5%,126,29,36,20,64.29%
Tyler Kennedy,NYI,28,F,38,6,8,14,10,-2,11:09,10:59,0:08,0:01,6,0,0,2,0,8,0,0,1,1,14,0,0,3,1,0.0%,0.848,1.131,1.98,0.862,1.149,2.011,0.0,0.0,0.0,0.158,0.211,0.368,79,7.6%,49,8,13,15,46.43%
Rene Bourque,CBJ,33,F,51,6,8,14,22,-15,12:38,11:40,0:54,0:03,4,2,0,1,1,7,1,0,3,0,11,3,0,4,1,21.4%,0.559,0.745,1.304,0.403,0.706,1.109,2.587,1.294,3.881,0.118,0.157,0.275,85,7.1%,71,11,4,6,40.00%
Jesper Fast,NYR,23,F,58,6,8,14,8,-1,11:48,10:39,0:02,1:06,6,0,0,0,0,7,1,0,2,0,13,1,0,2,0,7.1%,0.526,0.701,1.227,0.582,0.679,1.261,0.0,27.273,27.273,0.103,0.138,0.241,52,11.5%,102,28,4,16,20.00%
Torrey Mitchell,MTL,29,F,65,6,8,14,34,-8,14:11,12:06,0:06,1:58,6,0,0,2,0,8,0,0,0,0,14,0,0,2,0,0.0%,0.39,0.52,0.91,0.458,0.61,1.068,0.0,0.0,0.0,0.092,0.123,0.215,55,10.9%,58,61,399,415,49.02%
Martin Havlát,NJD,33,F,40,5,9,14,10,-11,14:48,13:09,1:36,0:02,2,3,0,1,0,6,3,0,1,0,8,6,0,2,0,42.9%,0.506,0.912,1.418,0.228,0.684,0.912,2.788,2.788,5.576,0.125,0.225,0.35,49,10.2%,11,11,0,0,0.00%
Niklas Grossman,PHI,29,D,68,5,9,14,32,8,17:39,15:28,0:01,2:09,5,0,0,0,0,9,0,0,1,0,14,0,0,1,0,0.0%,0.25,0.45,0.7,0.285,0.513,0.798,0.0,0.0,0.0,0.074,0.132,0.206,43,11.6%,132,89,0,0,0.00%
Nick Holden,COL,27,D,78,5,9,14,28,-11,19:48,16:01,1:51,1:55,3,2,0,2,0,5,4,0,0,0,8,6,0,2,0,42.9%,0.194,0.35,0.544,0.144,0.24,0.384,0.832,1.663,2.495,0.064,0.115,0.179,94,5.3%,156,96,0,0,0.00%
Kevin Bieksa,VAN,33,D,60,4,10,14,77,0,20:49,17:31,1:25,1:52,4,0,0,1,0,8,1,1,3,0,12,1,1,4,0,7.1%,0.192,0.48,0.672,0.228,0.456,0.685,0.0,0.701,0.701,0.067,0.167,0.233,99,4.0%,109,93,0,0,0.00%
Kyle Chipchura,ARI,28,F,70,4,10,14,82,-23,13:23,12:13,0:08,1:01,3,1,0,0,0,10,0,0,0,0,13,1,0,0,0,7.1%,0.256,0.64,0.896,0.21,0.701,0.911,5.742,0.0,5.742,0.057,0.143,0.2,81,4.9%,130,29,473,443,51.64%
Paul Gaustad,NSH,32,F,73,4,10,14,60,7,12:26,10:05,0:05,2:15,4,0,0,1,0,10,0,0,1,0,14,0,0,2,0,0.0%,0.264,0.661,0.925,0.326,0.814,1.14,0.0,0.0,0.0,0.055,0.137,0.192,54,7.4%,143,58,619,478,56.43%
Christian Ehrhoff,PIT,32,D,49,3,11,14,26,8,21:45,17:53,2:01,1:50,3,0,0,3,0,9,2,0,0,0,12,2,0,3,0,14.3%,0.169,0.619,0.788,0.205,0.616,0.822,0.0,1.208,1.208,0.061,0.224,0.286,110,2.7%,73,49,0,0,0.00%
David Rundblad,CHI,24,D,49,3,11,14,12,17,12:47,12:13,0:33,0:00,3,0,0,1,0,10,1,0,2,0,13,1,0,3,0,7.1%,0.287,1.052,1.339,0.3,1.002,1.302,0.0,2.178,2.178,0.061,0.224,0.286,58,5.2%,23,38,0,0,0.00%
Luke Schenn,PHI,25,D,58,3,11,14,18,-2,18:04,15:41,0:04,2:18,3,0,0,0,0,11,0,0,1,0,14,0,0,1,0,0.0%,0.172,0.63,0.801,0.198,0.725,0.923,0.0,0.0,0.0,0.052,0.19,0.241,67,4.5%,194,89,0,0,0.00%
Alexei Emelin,MTL,28,D,68,3,11,14,59,5,19:49,17:23,0:05,2:20,3,0,0,0,0,11,0,0,2,0,14,0,0,2,0,0.0%,0.134,0.49,0.623,0.152,0.558,0.71,0.0,0.0,0.0,0.044,0.162,0.206,43,7.0%,204,116,0,0,0.00%
Andrew Ference,EDM,35,D,70,3,11,14,39,-17,18:52,16:55,0:05,1:52,3,0,0,0,0,10,0,1,0,0,13,0,1,0,0,0.0%,0.136,0.499,0.636,0.152,0.507,0.659,0.0,0.0,0.0,0.043,0.157,0.2,58,5.2%,156,86,0,2,0.00%
Dennis Seidenberg,BOS,33,D,82,3,11,14,34,-1,22:06,19:19,0:12,2:33,3,0,0,0,0,11,0,0,2,0,14,0,0,2,0,0.0%,0.099,0.364,0.464,0.114,0.416,0.53,0.0,0.0,0.0,0.037,0.134,0.171,103,2.9%,212,146,0,0,0.00%
Ben Lovejoy,PIT,30,D,60,2,12,14,25,-4,19:26,17:17,0:13,1:55,2,0,0,0,0,10,0,2,1,0,12,0,2,1,0,0.0%,0.103,0.617,0.72,0.116,0.578,0.694,0.0,0.0,0.0,0.033,0.2,0.233,86,2.3%,170,105,0,0,0.00%
Jon Merrill,NJD,22,D,66,2,12,14,24,-14,20:33,17:48,0:59,1:45,0,2,0,0,0,9,2,1,2,0,9,4,1,2,0,28.6%,0.088,0.531,0.619,0.0,0.46,0.46,1.83,1.83,3.66,0.03,0.182,0.212,47,4.3%,59,89,0,0,0.00%
Mark Stuart,WPG,30,D,70,2,12,14,69,5,19:12,15:54,0:01,3:16,2,0,0,1,0,10,0,2,1,0,12,0,2,2,0,0.0%,0.089,0.535,0.625,0.108,0.539,0.646,0.0,0.0,0.0,0.029,0.171,0.2,51,3.9%,166,142,0,1,0.00%
Sergei Gonchar,MTL,40,D,48,1,13,14,18,6,17:41,15:15,2:01,0:24,1,0,0,0,0,9,4,0,5,0,10,4,0,5,0,28.6%,0.071,0.919,0.989,0.082,0.737,0.819,0.0,2.462,2.462,0.021,0.271,0.292,46,2.2%,45,71,1,0,100.00%
Michael Grabner,NYI,27,F,34,8,5,13,4,4,12:56,11:37,0:02,1:16,8,0,0,0,0,5,0,0,1,0,13,0,0,1,0,0.0%,1.091,0.682,1.774,1.214,0.759,1.973,0.0,0.0,0.0,0.235,0.147,0.382,63,12.7%,62,21,0,2,0.00%
Mark Letestu,CBJ,29,F,54,7,6,13,0,-9,13:20,10:09,0:29,2:41,6,0,1,1,0,5,1,0,2,0,11,1,1,3,0,7.7%,0.583,0.5,1.083,0.656,0.547,1.203,0.0,2.283,2.283,0.13,0.111,0.241,63,11.1%,51,24,319,284,52.90%
David Booth,TOR,30,F,59,7,6,13,25,-8,11:56,10:31,0:05,1:19,7,0,0,2,0,5,0,1,1,0,12,0,1,3,0,0.0%,0.596,0.511,1.107,0.676,0.483,1.159,0.0,0.0,0.0,0.119,0.102,0.22,107,6.5%,87,8,6,7,46.15%
Tuomo Ruutu,NJD,31,F,77,7,6,13,28,-3,10:51,10:28,0:06,0:16,7,0,0,0,0,6,0,0,0,0,13,0,0,0,0,0.0%,0.502,0.43,0.932,0.521,0.446,0.967,0.0,0.0,0.0,0.091,0.078,0.169,74,9.5%,174,23,4,5,44.44%
Boyd Gordon,EDM,31,F,68,6,7,13,17,-5,13:19,10:24,0:30,2:24,4,1,1,1,0,6,0,1,0,0,10,1,2,1,0,7.7%,0.397,0.464,0.861,0.339,0.508,0.847,1.736,0.0,1.736,0.088,0.103,0.191,65,9.2%,31,80,681,537,55.91%
Daniel Paille,BOS,30,F,71,6,7,13,12,-9,11:30,10:06,0:02,1:21,5,0,1,1,0,6,0,1,2,0,11,0,2,3,0,0.0%,0.44,0.514,0.954,0.418,0.501,0.919,0.0,0.0,0.0,0.085,0.099,0.183,66,9.1%,77,34,2,5,28.57%
Cody Hodgson,BUF,24,F,78,6,7,13,12,-28,12:50,11:30,1:20,0:00,6,0,0,0,0,6,1,0,0,0,12,1,0,0,0,7.7%,0.359,0.419,0.778,0.401,0.401,0.802,0.0,0.576,0.576,0.077,0.09,0.167,127,4.7%,40,21,173,204,45.89%
