Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,TOI,ES,PP,SH,ESG,PPG,SHG,GWG,OTG,ESA,PPA,SHA,GWA,OTA,ESP,PPP,SHP,GWP,OTP,PPP%,G/60,A/60,P/60,ESG/60,ESA/60,ESP/60,PPG/60,PPA/60,PPP/60,G/GP,A/GP,P/GP,SHOTS,SH%,HITS,BS,FOW,FOL,FO%
Jerred Smithson,NSH,30,F,69,9,4,13,54,-4,13:58,11:40,0:05,2:12,7,0,2,1,0,4,0,0,0,0,11,0,2,1,0,0.0%,0.56,0.249,0.809,0.522,0.298,0.82,0.0,0.0,0.0,0.13,0.058,0.188,54,16.7%,84,41,301,247,54.93%
Petteri Nokelainen,PHX,23,F,67,5,8,13,27,-9,12:17,9:53,0:26,1:57,5,0,0,0,0,5,2,1,0,0,10,2,1,0,0,15.4%,0.364,0.583,0.947,0.453,0.453,0.905,0.0,4.089,4.089,0.075,0.119,0.194,88,5.7%,80,33,200,244,45.05%
Andy Sutton,OTT,34,D,72,5,8,13,107,-10,20:24,17:42,0:14,2:28,5,0,0,0,0,8,0,0,1,0,13,0,0,1,0,0.0%,0.204,0.327,0.531,0.235,0.377,0.612,0.0,0.0,0.0,0.069,0.111,0.181,77,6.5%,197,204,0,0,0.00%
Brandon Bochenski,TBL,27,F,28,4,9,13,2,-1,12:16,10:31,1:44,0:00,3,1,0,0,0,6,3,0,2,0,9,4,0,2,0,30.8%,0.698,1.571,2.27,0.611,1.221,1.832,1.234,3.701,4.935,0.143,0.321,0.464,43,9.3%,18,10,2,3,40.00%
Sheldon Souray,EDM,33,D,37,4,9,13,65,-19,22:36,17:04,3:19,2:12,4,0,0,0,0,5,4,0,0,0,9,4,0,0,0,30.8%,0.287,0.645,0.932,0.38,0.475,0.854,0.0,1.953,1.953,0.108,0.243,0.351,113,3.5%,50,31,0,0,0.00%
Jonathan Ericsson,DET,25,D,62,4,9,13,44,-15,16:42,14:37,0:09,1:54,3,0,1,1,0,9,0,0,1,0,12,0,1,2,0,0.0%,0.232,0.521,0.753,0.198,0.595,0.794,0.0,0.0,0.0,0.065,0.145,0.21,55,7.3%,93,49,0,0,0.00%
Bryan Allen,FLA,29,D,74,4,9,13,99,-8,19:09,16:48,0:04,2:17,3,0,1,2,1,8,0,1,2,0,11,0,2,4,1,0.0%,0.169,0.381,0.55,0.145,0.386,0.531,0.0,0.0,0.0,0.054,0.122,0.176,78,5.1%,120,137,0,0,0.00%
Chris Thorburn,ATL,26,F,76,4,9,13,89,6,9:58,7:40,0:01,2:16,1,0,3,0,0,9,0,0,1,0,10,0,3,1,0,0.0%,0.316,0.712,1.028,0.103,0.926,1.029,0.0,0.0,0.0,0.053,0.118,0.171,63,6.4%,103,37,16,13,55.17%
Zack Stortini,EDM,24,F,77,4,9,13,155,3,9:17,8:58,0:17,0:01,3,1,0,1,0,9,0,0,2,0,12,1,0,3,0,7.7%,0.336,0.755,1.09,0.26,0.781,1.041,2.689,0.0,2.689,0.052,0.117,0.169,46,8.7%,144,30,87,96,47.54%
Mike Lundin,TBL,25,D,49,3,10,13,18,-4,21:56,18:08,0:41,3:05,3,0,0,0,0,9,1,0,1,1,12,1,0,1,1,7.7%,0.167,0.558,0.725,0.202,0.607,0.81,0.0,1.751,1.751,0.061,0.204,0.265,42,7.1%,20,86,0,0,0.00%
Jan Hejda,CBJ,31,D,62,3,10,13,36,-14,20:38,17:00,0:10,3:28,2,1,0,0,0,10,0,0,2,0,12,1,0,2,0,7.7%,0.141,0.469,0.609,0.114,0.569,0.683,5.669,0.0,5.669,0.048,0.161,0.21,63,4.8%,111,133,1,1,50.00%
Johnny Oduya,ATL,28,D,67,3,10,13,30,8,21:15,17:26,1:18,2:30,3,0,0,0,0,9,1,0,2,0,12,1,0,2,0,7.7%,0.126,0.421,0.548,0.154,0.462,0.616,0.0,0.688,0.688,0.045,0.149,0.194,68,4.4%,62,124,0,0,0.00%
Matt Ellis,BUF,28,F,72,3,10,13,12,-1,9:03,8:52,0:02,0:08,3,0,0,1,0,10,0,0,0,0,13,0,0,1,0,0.0%,0.276,0.921,1.197,0.282,0.939,1.22,0.0,0.0,0.0,0.042,0.139,0.181,112,2.7%,34,20,141,141,50.00%
Jesse Winchester,OTT,26,F,52,2,11,13,22,-1,10:01,8:47,0:07,1:06,1,0,1,0,0,10,1,0,3,0,11,1,1,3,0,7.7%,0.23,1.266,1.496,0.131,1.314,1.445,0.0,9.231,9.231,0.038,0.212,0.25,77,2.6%,90,20,209,168,55.44%
Karlis Skrastins,DAL,35,D,79,2,11,13,24,-4,19:34,16:14,0:02,3:17,2,0,0,1,0,11,0,0,1,1,13,0,0,2,1,0.0%,0.078,0.427,0.504,0.094,0.515,0.608,0.0,0.0,0.0,0.025,0.139,0.165,53,3.8%,52,156,0,0,0.00%
Aaron Ward,ANA,36,D,77,1,12,13,62,-15,17:18,14:53,0:13,2:10,1,0,0,0,0,10,0,2,2,0,11,0,2,2,0,0.0%,0.045,0.54,0.585,0.052,0.523,0.575,0.0,0.0,0.0,0.013,0.156,0.169,41,2.4%,177,146,0,0,0.00%
Mattias Öhlund,TBL,33,D,67,0,13,13,59,-8,22:49,18:08,1:14,3:27,0,0,0,0,0,12,1,0,0,0,12,1,0,0,0,7.7%,0.0,0.51,0.51,0.0,0.593,0.593,0.0,0.726,0.726,0.0,0.194,0.194,71,0.0%,112,116,0,0,0.00%
Ryan Jones,EDM,25,F,49,8,4,12,26,0,10:38,9:08,1:29,0:00,6,2,0,0,0,4,0,0,0,0,10,2,0,0,0,16.7%,0.92,0.46,1.38,0.804,0.536,1.34,1.637,0.0,1.637,0.163,0.082,0.245,62,12.9%,71,21,0,1,0.00%
Patrick Dwyer,CAR,26,F,58,7,5,12,6,-3,12:30,10:20,0:06,2:03,7,0,0,2,0,4,0,1,1,0,11,0,1,3,0,0.0%,0.579,0.414,0.993,0.7,0.4,1.1,0.0,0.0,0.0,0.121,0.086,0.207,80,8.8%,108,29,78,146,34.82%
Brandon Segal,DAL,26,F,44,6,6,12,38,3,8:44,8:40,0:03,0:01,6,0,0,2,0,6,0,0,0,0,12,0,0,2,0,0.0%,0.936,0.936,1.871,0.944,0.944,1.888,0.0,0.0,0.0,0.136,0.136,0.273,55,10.9%,94,6,0,3,0.00%
Kyle Chipchura,ANA,23,F,74,6,6,12,72,-12,11:29,9:22,0:04,2:02,5,0,1,1,0,5,0,1,0,0,10,0,2,1,0,0.0%,0.423,0.423,0.847,0.432,0.432,0.865,0.0,0.0,0.0,0.081,0.081,0.162,54,11.1%,63,28,378,398,48.71%
Jamie Lundmark,TOR,28,F,36,5,7,12,20,-7,13:47,12:08,1:36,0:02,4,1,0,1,0,6,1,0,0,0,10,2,0,1,0,16.7%,0.604,0.846,1.45,0.549,0.824,1.373,1.032,1.032,2.063,0.139,0.194,0.333,52,9.6%,15,12,45,47,48.91%
Willie Mitchell,VAN,32,D,48,4,8,12,48,13,22:36,18:21,0:11,4:04,4,0,0,1,0,7,0,1,2,0,11,0,1,3,0,0.0%,0.221,0.442,0.663,0.272,0.477,0.749,0.0,0.0,0.0,0.083,0.167,0.25,47,8.5%,32,79,0,0,0.00%
Jim Vandermeer,PHX,29,D,62,4,8,12,60,3,17:41,15:18,0:04,2:17,4,0,0,1,0,8,0,0,3,2,12,0,0,4,2,0.0%,0.219,0.438,0.657,0.253,0.506,0.759,0.0,0.0,0.0,0.065,0.129,0.194,64,6.3%,158,56,0,0,0.00%
Andrew Alberts,VAN,28,D,76,3,9,12,87,6,15:22,13:32,0:03,1:47,3,0,0,0,0,9,0,0,0,0,12,0,0,0,0,0.0%,0.154,0.462,0.616,0.175,0.525,0.7,0.0,0.0,0.0,0.039,0.118,0.158,50,6.0%,222,89,0,1,0.00%
Brett Carson,CAR,24,D,54,2,10,12,12,5,17:22,15:19,1:07,0:55,2,0,0,0,0,8,2,0,3,0,10,2,0,3,0,16.7%,0.128,0.64,0.768,0.145,0.58,0.725,0.0,1.974,1.974,0.037,0.185,0.222,42,4.8%,77,89,0,0,0.00%
Colin White,NJD,32,D,81,2,10,12,46,8,20:04,17:32,0:09,2:22,2,0,0,0,0,9,0,1,2,0,11,0,1,2,0,0.0%,0.074,0.369,0.443,0.084,0.38,0.464,0.0,0.0,0.0,0.025,0.123,0.148,47,4.3%,143,126,0,0,0.00%
Shaone Morrisonn,WSH,27,D,68,1,11,12,68,8,17:34,15:14,0:02,2:16,1,0,0,1,0,11,0,0,3,1,12,0,0,4,1,0.0%,0.05,0.552,0.603,0.058,0.637,0.695,0.0,0.0,0.0,0.015,0.162,0.176,32,3.1%,163,104,0,0,0.00%
Marek Svatos,COL,27,F,54,7,4,11,35,-13,11:24,9:21,2:02,0:00,4,3,0,1,0,2,2,0,1,0,6,5,0,2,0,45.5%,0.682,0.389,1.071,0.475,0.237,0.712,1.629,1.086,2.715,0.13,0.074,0.204,84,8.3%,22,10,0,0,0.00%
Ville Leino,PHI,26,F,55,6,5,11,10,-8,13:05,11:31,1:32,0:00,5,1,0,2,0,4,1,0,1,0,9,2,0,3,0,18.2%,0.5,0.417,0.917,0.473,0.378,0.851,0.708,0.708,1.416,0.109,0.091,0.2,77,7.8%,19,17,6,8,42.86%
Michael Grabner,VAN,22,F,20,5,6,11,8,2,13:54,12:14,1:37,0:02,3,2,0,1,0,3,3,0,2,0,6,5,0,3,0,45.5%,1.079,1.294,2.373,0.735,0.735,1.47,3.698,5.547,9.245,0.25,0.3,0.55,63,7.9%,9,1,1,1,50.00%
Fredrik Modin,LAK,35,F,44,5,6,11,26,-8,14:46,12:06,1:08,1:31,3,2,0,2,1,4,2,0,1,0,7,4,0,3,1,36.4%,0.461,0.554,1.015,0.338,0.45,0.788,2.384,2.384,4.768,0.114,0.136,0.25,67,7.5%,28,29,18,10,64.29%
Byron Bitz,FLA,25,F,52,5,6,11,33,-8,11:02,10:35,0:15,0:11,5,0,0,2,0,6,0,0,0,0,11,0,0,2,0,0.0%,0.523,0.627,1.15,0.545,0.653,1.198,0.0,0.0,0.0,0.096,0.115,0.212,58,8.6%,83,20,7,11,38.89%
Lauri Korpikoski,PHX,23,F,71,5,6,11,16,-10,12:18,10:12,0:11,1:53,5,0,0,1,0,6,0,0,0,0,11,0,0,1,0,0.0%,0.343,0.412,0.756,0.414,0.497,0.911,0.0,0.0,0.0,0.07,0.085,0.155,68,7.4%,92,26,14,35,28.57%
Jean-Francois Jacques,EDM,24,F,49,4,7,11,78,-15,11:11,10:42,0:15,0:13,4,0,0,0,0,7,0,0,2,0,11,0,0,2,0,0.0%,0.437,0.766,1.203,0.457,0.8,1.258,0.0,0.0,0.0,0.082,0.143,0.224,49,8.2%,158,17,2,3,40.00%
Andrej Sekera,BUF,23,D,49,4,7,11,6,-1,17:26,15:28,1:31,0:26,4,0,0,0,0,6,1,0,2,0,10,1,0,2,0,9.1%,0.281,0.491,0.772,0.316,0.475,0.791,0.0,0.799,0.799,0.082,0.143,0.224,59,6.8%,43,47,0,1,0.00%
Tanner Glass,VAN,26,F,67,4,7,11,115,5,10:28,9:35,0:07,0:45,4,0,0,0,0,7,0,0,3,0,11,0,0,3,0,0.0%,0.342,0.599,0.941,0.374,0.654,1.027,0.0,0.0,0.0,0.06,0.104,0.164,52,7.7%,165,19,3,15,16.67%
Martin Skoula,NJD,30,D,52,3,8,11,10,3,17:24,15:56,0:29,0:58,2,1,0,0,0,8,0,0,1,0,10,1,0,1,0,9.1%,0.199,0.53,0.729,0.145,0.579,0.724,2.359,0.0,2.359,0.058,0.154,0.212,34,8.8%,43,73,0,0,0.00%
Fredrik Sjöström,TOR,26,F,65,3,8,11,12,-2,10:47,9:23,0:06,1:17,3,0,0,0,0,8,0,0,2,0,11,0,0,2,0,0.0%,0.257,0.684,0.941,0.295,0.787,1.081,0.0,0.0,0.0,0.046,0.123,0.169,64,4.7%,75,35,0,7,0.00%
Francis Bouillon,NSH,34,D,81,3,8,11,50,5,19:18,16:30,1:25,1:22,2,1,0,1,1,4,3,1,4,1,6,4,1,5,2,36.4%,0.115,0.307,0.422,0.09,0.18,0.269,0.518,1.553,2.07,0.037,0.099,0.136,86,3.5%,162,96,0,0,0.00%
Paul Martin,NJD,28,D,22,2,9,11,2,10,22:30,17:54,3:03,1:32,1,1,0,0,0,8,1,0,2,0,9,2,0,2,0,18.2%,0.242,1.091,1.333,0.152,1.218,1.371,0.893,0.893,1.786,0.091,0.409,0.5,21,9.5%,23,22,0,0,0.00%
Cal O'Reilly,NSH,23,F,31,2,9,11,4,1,13:37,11:10,2:05,0:22,1,1,0,0,0,8,1,0,0,0,9,2,0,0,0,18.2%,0.284,1.278,1.562,0.173,1.386,1.559,0.927,0.927,1.854,0.065,0.29,0.355,23,8.7%,2,7,133,148,47.33%
Fabian Brunnström,DAL,24,F,44,2,9,11,10,-3,10:40,9:45,0:54,0:00,2,0,0,0,0,8,1,0,2,0,10,1,0,2,0,9.1%,0.256,1.15,1.406,0.28,1.119,1.398,0.0,1.489,1.489,0.045,0.205,0.25,38,5.3%,44,5,1,2,33.33%
Torrey Mitchell,SJS,24,F,56,2,9,11,27,6,11:25,10:10,0:29,0:45,2,0,0,0,0,9,0,0,1,0,11,0,0,1,0,0.0%,0.188,0.844,1.031,0.211,0.948,1.159,0.0,0.0,0.0,0.036,0.161,0.196,59,3.4%,59,19,89,116,43.41%
Mike Commodore,CBJ,30,D,57,2,9,11,62,-9,19:00,16:00,0:20,2:39,2,0,0,1,0,8,1,0,1,0,10,1,0,2,0,9.1%,0.111,0.499,0.609,0.132,0.526,0.658,0.0,3.08,3.08,0.035,0.158,0.193,54,3.7%,128,87,0,0,0.00%
Hal Gill,MTL,34,D,68,2,9,11,68,-10,18:20,15:08,0:02,3:08,2,0,0,0,0,8,0,1,2,0,10,0,1,2,0,0.0%,0.096,0.433,0.529,0.116,0.466,0.582,0.0,0.0,0.0,0.029,0.132,0.162,41,4.9%,82,150,0,1,0.00%
Matt Carkner,OTT,29,D,81,2,9,11,190,0,16:54,14:33,0:04,2:16,2,0,0,0,0,9,0,0,0,0,11,0,0,0,0,0.0%,0.088,0.394,0.482,0.102,0.458,0.56,0.0,0.0,0.0,0.025,0.111,0.136,87,2.3%,127,125,0,0,0.00%
Bryan Rodney,CAR,25,D,22,1,10,11,8,-4,16:43,13:49,2:29,0:25,1,0,0,0,0,5,5,0,2,1,6,5,0,2,1,45.5%,0.163,1.63,1.793,0.197,0.987,1.184,0.0,5.488,5.488,0.045,0.455,0.5,24,4.2%,24,17,0,0,0.00%
Sami Lepistö,PHX,25,D,66,1,10,11,60,14,18:13,16:04,0:18,1:51,1,0,0,1,0,10,0,0,4,1,11,0,0,5,1,0.0%,0.05,0.499,0.549,0.057,0.566,0.622,0.0,0.0,0.0,0.015,0.152,0.167,68,1.5%,62,62,1,0,100.00%
Kevin Klein,NSH,25,D,81,1,10,11,27,-13,19:55,17:13,0:11,2:30,1,0,0,0,0,9,0,1,1,0,10,0,1,1,0,0.0%,0.037,0.372,0.409,0.043,0.387,0.43,0.0,0.0,0.0,0.012,0.123,0.136,67,1.5%,101,147,0,0,0.00%
Rob Scuderi,LAK,31,D,73,0,11,11,21,16,19:16,16:38,0:04,2:33,0,0,0,0,0,11,0,0,2,0,11,0,0,2,0,0.0%,0.0,0.469,0.469,0.0,0.543,0.543,0.0,0.0,0.0,0.0,0.151,0.151,38,0.0%,69,109,0,0,0.00%
Mathieu Darche,MTL,33,F,29,5,5,10,4,2,10:50,10:06,0:43,0:00,5,0,0,3,0,5,0,0,0,0,10,0,0,3,0,0.0%,0.954,0.954,1.908,1.023,1.023,2.046,0.0,0.0,0.0,0.172,0.172,0.345,43,11.6%,39,12,3,2,60.00%
Boyd Gordon,WSH,26,F,36,4,6,10,12,4,10:17,7:32,0:05,2:39,4,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0.0%,0.648,0.972,1.62,0.884,1.327,2.211,0.0,0.0,0.0,0.111,0.167,0.278,40,10.0%,18,20,125,80,60.98%
Aaron Johnson,EDM,26,D,41,4,6,10,35,-6,15:38,13:40,0:53,1:05,3,1,0,0,0,5,1,0,0,0,8,2,0,0,0,20.0%,0.374,0.561,0.935,0.321,0.535,0.856,1.633,1.633,3.267,0.098,0.146,0.244,36,11.1%,70,41,0,0,0.00%
Vladimir Sobotka,BOS,22,F,61,4,6,10,30,-7,11:05,10:45,0:13,0:07,4,0,0,0,0,6,0,0,3,0,10,0,0,3,0,0.0%,0.354,0.532,0.886,0.366,0.549,0.915,0.0,0.0,0.0,0.066,0.098,0.164,67,6.0%,136,21,196,165,54.29%
Jamie McBain,CAR,21,D,14,3,7,10,0,6,25:46,19:51,3:59,1:55,2,1,0,1,1,4,3,0,2,1,6,4,0,3,2,40.0%,0.499,1.164,1.662,0.432,0.863,1.295,1.075,3.224,4.299,0.214,0.5,0.714,29,10.3%,6,34,0,0,0.00%
Josh Gorges,MTL,25,D,82,3,7,10,39,2,21:00,17:00,0:50,3:09,3,0,0,1,1,4,3,0,1,1,7,3,0,2,2,30.0%,0.104,0.244,0.348,0.129,0.172,0.301,0.0,2.613,2.613,0.037,0.085,0.122,52,5.8%,85,158,0,0,0.00%
Jeff Finger,TOR,30,D,39,2,8,10,20,-11,13:47,11:42,0:22,1:41,2,0,0,0,0,8,0,0,0,0,10,0,0,0,0,0.0%,0.223,0.893,1.116,0.263,1.05,1.313,0.0,0.0,0.0,0.051,0.205,0.256,29,6.9%,77,84,0,0,0.00%
Rod Pelley,NJD,25,F,63,2,8,10,40,-4,7:51,7:43,0:07,0:01,2,0,0,0,0,7,1,0,1,0,9,1,0,1,0,10.0%,0.242,0.969,1.211,0.247,0.864,1.111,0.0,7.912,7.912,0.032,0.127,0.159,74,2.7%,95,11,98,100,49.49%
Nate Thompson,TBL,25,F,71,2,8,10,56,-17,13:23,10:40,0:02,2:40,2,0,0,0,0,8,0,0,1,0,10,0,0,1,0,0.0%,0.126,0.505,0.631,0.158,0.633,0.791,0.0,0.0,0.0,0.028,0.113,0.141,92,2.2%,120,91,323,272,54.29%
Mikael Backlund,CGY,20,F,23,1,9,10,6,5,12:36,11:23,1:12,0:00,1,0,0,0,0,9,0,0,3,0,10,0,0,3,0,0.0%,0.207,1.863,2.07,0.229,2.062,2.291,0.0,0.0,0.0,0.043,0.391,0.435,47,2.1%,12,4,102,89,53.40%
Steve Staios,CGY,36,F,58,1,9,10,75,-27,18:42,15:44,1:05,1:52,0,1,0,0,0,7,2,0,0,0,7,3,0,0,0,30.0%,0.055,0.498,0.553,0.0,0.46,0.46,0.947,1.894,2.841,0.017,0.155,0.172,61,1.6%,54,116,0,0,0.00%
Jay McKee,PIT,32,D,62,1,9,10,54,6,15:26,12:38,0:02,2:45,1,0,0,0,0,7,0,2,3,0,8,0,2,3,0,0.0%,0.063,0.564,0.627,0.077,0.536,0.612,0.0,0.0,0.0,0.016,0.145,0.161,42,2.4%,59,137,0,1,0.00%
Mark Fistric,DAL,23,D,67,1,9,10,69,27,14:55,14:09,0:01,0:44,1,0,0,0,0,8,0,1,1,0,9,0,1,1,0,0.0%,0.06,0.54,0.6,0.063,0.506,0.569,0.0,0.0,0.0,0.015,0.134,0.149,46,2.2%,171,79,0,0,0.00%
Shawn Thornton,BOS,32,F,74,1,9,10,141,-9,9:02,8:59,0:03,0:00,1,0,0,0,0,9,0,0,4,0,10,0,0,4,0,0.0%,0.09,0.807,0.896,0.09,0.812,0.902,0.0,0.0,0.0,0.014,0.122,0.135,119,0.8%,110,17,11,12,47.83%
Mike Weaver,STL,31,D,77,1,9,10,29,10,16:57,12:56,0:01,3:59,1,0,0,0,0,9,0,0,2,0,10,0,0,2,0,0.0%,0.046,0.414,0.459,0.06,0.542,0.602,0.0,0.0,0.0,0.013,0.117,0.13,33,3.0%,48,127,1,1,50.00%
Mathieu Roy,CBJ,26,D,31,0,10,10,17,-2,18:19,15:38,0:21,2:19,0,0,0,0,0,8,0,2,0,0,8,0,2,0,0,0.0%,0.0,1.056,1.056,0.0,0.99,0.99,0.0,0.0,0.0,0.0,0.323,0.323,32,0.0%,57,65,1,0,100.00%
Vladimir Zharkov,NJD,21,F,40,0,10,10,8,2,11:26,10:10,1:15,0:00,0,0,0,0,0,8,2,0,3,0,8,2,0,3,0,20.0%,0.0,1.311,1.311,0.0,1.179,1.179,0.0,2.38,2.38,0.0,0.25,0.25,54,0.0%,22,6,1,3,25.00%
Craig Adams,PIT,32,F,82,0,10,10,72,-5,11:05,8:19,0:03,2:43,0,0,0,0,0,10,0,0,2,0,10,0,0,2,0,0.0%,0.0,0.659,0.659,0.0,0.879,0.879,0.0,0.0,0.0,0.0,0.122,0.122,84,0.0%,197,59,246,316,43.77%
Logan Couture,SJS,20,F,25,5,4,9,6,4,10:15,9:52,0:22,0:00,4,1,0,1,0,4,0,0,2,0,8,1,0,3,0,11.1%,1.17,0.936,2.105,0.972,0.972,1.944,6.452,0.0,6.452,0.2,0.16,0.36,42,11.9%,14,11,75,68,52.45%
Brian Sutherby,DAL,27,F,46,5,4,9,66,8,8:36,8:13,0:05,0:17,5,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0.0%,0.757,0.606,1.363,0.793,0.634,1.427,0.0,0.0,0.0,0.109,0.087,0.196,49,10.2%,88,11,18,23,43.90%
Mathieu Perreault,WSH,21,F,21,4,5,9,6,4,11:21,10:54,0:25,0:00,3,1,0,0,0,5,0,0,1,0,8,1,0,1,0,11.1%,1.007,1.259,2.265,0.785,1.309,2.094,6.78,0.0,6.78,0.19,0.238,0.429,27,14.8%,7,6,95,115,45.24%
Ryan Carter,ANA,26,F,38,4,5,9,31,0,9:51,8:41,0:15,0:53,4,0,0,1,0,4,0,1,1,0,8,0,1,2,0,0.0%,0.641,0.801,1.442,0.726,0.726,1.453,0.0,0.0,0.0,0.105,0.132,0.237,38,10.5%,51,6,116,105,52.49%
Jay Pandolfo,NJD,35,F,52,4,5,9,6,-10,13:55,11:57,0:06,1:51,4,0,0,3,0,5,0,0,0,0,9,0,0,3,0,0.0%,0.332,0.414,0.746,0.386,0.482,0.868,0.0,0.0,0.0,0.077,0.096,0.173,71,5.6%,32,27,5,7,41.67%
Tim Jackman,NYI,28,F,54,4,5,9,98,-4,9:38,9:23,0:01,0:14,4,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0.0%,0.461,0.576,1.036,0.474,0.592,1.066,0.0,0.0,0.0,0.074,0.093,0.167,51,7.8%,114,40,3,4,42.86%
Tyler Ennis,BUF,20,F,10,3,6,9,6,1,15:20,12:30,2:48,0:01,3,0,0,0,0,3,3,0,2,0,6,3,0,2,0,33.3%,1.174,2.347,3.521,1.439,1.439,2.879,0.0,6.409,6.409,0.3,0.6,0.9,23,13.0%,2,5,13,18,41.94%
Zach Boychuk,CAR,20,F,31,3,6,9,2,1,10:45,10:03,0:41,0:00,3,0,0,0,0,5,1,0,2,0,8,1,0,2,0,11.1%,0.54,1.08,1.62,0.577,0.962,1.539,0.0,2.797,2.797,0.097,0.194,0.29,37,8.1%,23,7,5,4,55.56%
Stephane Veilleux,TBL,28,F,77,3,6,9,48,-14,12:17,10:07,0:06,2:03,3,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0.0%,0.19,0.381,0.571,0.231,0.462,0.693,0.0,0.0,0.0,0.039,0.078,0.117,94,3.2%,88,29,10,15,40.00%
Mathieu Schneider,PHX,40,D,25,2,7,9,16,5,17:01,13:44,3:09,0:07,1,1,0,0,0,4,3,0,1,0,5,4,0,1,0,44.4%,0.282,0.986,1.268,0.175,0.699,0.873,0.759,2.278,3.037,0.08,0.28,0.36,37,5.4%,27,33,0,0,0.00%
Jody Shelley,NYR,33,F,57,2,7,9,115,5,6:45,6:38,0:06,0:00,2,0,0,0,0,7,0,0,3,0,9,0,0,3,0,0.0%,0.311,1.089,1.4,0.317,1.109,1.426,0.0,0.0,0.0,0.035,0.123,0.158,49,4.1%,97,9,2,4,33.33%
Adam Pardy,CGY,25,D,57,2,7,9,48,-3,15:51,14:25,0:17,1:08,2,0,0,0,0,7,0,0,1,0,9,0,0,1,0,0.0%,0.133,0.465,0.598,0.146,0.511,0.657,0.0,0.0,0.0,0.035,0.123,0.158,40,5.0%,54,60,0,0,0.00%
Rickard Wallin,TOR,29,F,60,2,7,9,20,-7,12:38,10:21,0:11,2:05,2,0,0,0,0,7,0,0,1,0,9,0,0,1,0,0.0%,0.158,0.553,0.712,0.193,0.676,0.869,0.0,0.0,0.0,0.033,0.117,0.15,72,2.8%,35,33,225,281,44.47%
Matt Greene,LAK,26,D,75,2,7,9,83,4,17:28,14:38,0:03,2:46,2,0,0,1,0,7,0,0,2,0,9,0,0,3,0,0.0%,0.092,0.32,0.412,0.109,0.382,0.492,0.0,0.0,0.0,0.027,0.093,0.12,57,3.5%,238,126,0,0,0.00%
Ladislav Smid,EDM,23,D,51,1,8,9,39,5,19:10,17:09,0:10,1:51,1,0,0,0,0,6,2,0,1,0,7,2,0,1,0,22.2%,0.061,0.491,0.552,0.069,0.412,0.48,0.0,13.793,13.793,0.02,0.157,0.176,36,2.8%,80,76,0,0,0.00%
Oskars Bartulis,PHI,22,D,53,1,8,9,28,-12,13:58,13:33,0:06,0:19,1,0,0,0,0,7,1,0,2,0,8,1,0,2,0,11.1%,0.081,0.648,0.729,0.083,0.584,0.668,0.0,11.321,11.321,0.019,0.151,0.17,26,3.9%,44,67,0,0,0.00%
Sheldon Brookbank,ANA,29,D,66,0,9,9,114,10,14:57,13:53,0:08,0:56,0,0,0,0,0,9,0,0,2,0,9,0,0,2,0,0.0%,0.0,0.547,0.547,0.0,0.589,0.589,0.0,0.0,0.0,0.0,0.136,0.136,60,0.0%,89,59,0,0,0.00%
Adam Foote,COL,38,D,67,0,9,9,64,8,19:21,16:26,0:13,2:41,0,0,0,0,0,8,0,1,1,0,8,0,1,1,0,0.0%,0.0,0.416,0.416,0.0,0.436,0.436,0.0,0.0,0.0,0.0,0.134,0.134,26,0.0%,111,102,0,0,0.00%
Scott Walker,WSH,36,F,42,5,3,8,32,-3,9:41,9:17,0:23,0:00,4,1,0,1,0,3,0,0,0,0,7,1,0,1,0,12.5%,0.736,0.442,1.178,0.615,0.461,1.076,3.575,0.0,3.575,0.119,0.071,0.19,63,7.9%,82,8,0,4,0.00%
Fernando Pisani,EDM,33,F,40,4,4,8,10,-16,14:35,12:06,0:11,2:17,4,0,0,0,0,3,0,1,0,0,7,0,1,0,0,0.0%,0.411,0.411,0.823,0.496,0.372,0.867,0.0,0.0,0.0,0.1,0.1,0.2,54,7.4%,58,24,3,13,18.75%
Chris Durno,COL,29,F,41,4,4,8,47,3,7:27,7:22,0:03,0:02,4,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0.0%,0.784,0.784,1.569,0.794,0.794,1.588,0.0,0.0,0.0,0.098,0.098,0.195,27,14.8%,56,10,21,19,52.50%
Rick Rypien,VAN,25,F,69,4,4,8,126,-3,7:14,6:56,0:07,0:10,4,0,0,1,0,4,0,0,2,0,8,0,0,3,0,0.0%,0.481,0.481,0.961,0.501,0.501,1.002,0.0,0.0,0.0,0.058,0.058,0.116,61,6.6%,92,25,66,87,43.14%
Stephane Yelle,COL,35,F,70,4,4,8,32,-6,9:27,7:01,0:04,2:21,3,0,1,0,0,4,0,0,0,0,7,0,1,0,0,0.0%,0.362,0.362,0.725,0.366,0.488,0.854,0.0,0.0,0.0,0.057,0.057,0.114,39,10.3%,90,47,181,199,47.63%
Pierre Parenteau,NYR,26,F,22,3,5,8,4,-2,13:41,11:48,1:42,0:11,2,1,0,0,0,3,2,0,1,0,5,3,0,1,0,37.5%,0.598,0.996,1.593,0.462,0.693,1.155,1.602,3.204,4.806,0.136,0.227,0.364,38,7.9%,15,4,4,8,33.33%
