Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,TOI,ES,PP,SH,ESG,PPG,SHG,GWG,OTG,ESA,PPA,SHA,GWA,OTA,ESP,PPP,SHP,GWP,OTP,PPP%,G/60,A/60,P/60,ESG/60,ESA/60,ESP/60,PPG/60,PPA/60,PPP/60,G/GP,A/GP,P/GP,SHOTS,SH%,HITS,BS,FOW,FOL,FO%
Matt Hunwick,COL,25,D,73,1,12,13,25,-15,18:30,14:59,1:45,1:45,1,0,0,0,0,9,3,0,2,0,10,3,0,2,0,23.1%,0.044,0.533,0.577,0.055,0.493,0.548,0.0,1.4,1.4,0.014,0.164,0.178,100,1.0%,65,71,0,0,0.00%
Barret Jackman,STL,29,D,60,0,13,13,57,3,20:48,17:56,0:02,2:49,0,0,0,0,0,10,0,3,5,1,10,0,3,5,1,0.0%,0.0,0.625,0.625,0.0,0.557,0.557,0.0,0.0,0.0,0.0,0.217,0.217,65,0.0%,78,114,0,0,0.00%
Dustin Jeffrey,PIT,22,F,25,7,5,12,4,5,12:58,10:41,1:54,0:22,6,1,0,1,1,5,0,0,1,0,11,1,0,2,1,8.3%,1.295,0.925,2.22,1.347,1.123,2.47,1.257,0.0,1.257,0.28,0.2,0.48,39,18.0%,14,10,109,138,44.13%
Jared Boll,CBJ,24,F,73,7,5,12,182,-2,7:40,7:35,0:04,0:00,7,0,0,2,0,5,0,0,0,0,12,0,0,2,0,0.0%,0.75,0.536,1.285,0.758,0.541,1.299,0.0,0.0,0.0,0.096,0.068,0.164,66,10.6%,144,18,0,6,0.00%
Jirí Tlusty,CAR,22,F,57,6,6,12,14,1,9:51,9:39,0:09,0:02,6,0,0,0,0,6,0,0,0,0,12,0,0,0,0,0.0%,0.64,0.64,1.281,0.654,0.654,1.308,0.0,0.0,0.0,0.105,0.105,0.211,53,11.3%,36,19,2,13,13.33%
Dave Steckel,NJD,28,F,75,6,6,12,26,-6,11:52,10:04,0:09,1:38,5,0,1,1,0,6,0,0,3,0,11,0,1,4,0,0.0%,0.404,0.404,0.808,0.397,0.476,0.873,0.0,0.0,0.0,0.08,0.08,0.16,79,7.6%,104,50,511,309,62.32%
Maxim Lapierre,VAN,25,F,78,6,6,12,80,-14,11:37,10:45,0:04,0:47,6,0,0,0,0,6,0,0,1,0,12,0,0,1,0,0.0%,0.397,0.397,0.794,0.429,0.429,0.858,0.0,0.0,0.0,0.077,0.077,0.154,129,4.7%,194,23,173,167,50.88%
Jim Slater,ATL,28,F,36,5,7,12,19,4,10:34,9:32,0:08,0:54,5,0,0,1,0,7,0,0,0,0,12,0,0,1,0,0.0%,0.787,1.102,1.89,0.873,1.222,2.095,0.0,0.0,0.0,0.139,0.194,0.333,53,9.4%,59,16,185,116,61.46%
Blair Betts,PHI,30,F,75,5,7,12,8,-3,10:27,6:47,0:01,3:37,4,0,1,2,0,6,0,1,1,0,10,0,2,3,0,0.0%,0.383,0.536,0.919,0.471,0.706,1.177,0.0,0.0,0.0,0.067,0.093,0.16,51,9.8%,82,72,411,406,50.31%
Matt Halischuk,NSH,22,F,27,4,8,12,2,5,10:07,9:51,0:04,0:10,4,0,0,1,0,8,0,0,1,0,12,0,0,2,0,0.0%,0.878,1.755,2.633,0.901,1.802,2.703,0.0,0.0,0.0,0.148,0.296,0.444,29,13.8%,6,9,0,4,0.00%
Jared Spurgeon,MIN,21,D,53,4,8,12,2,-1,15:04,13:19,1:28,0:16,2,2,0,1,0,4,4,0,1,0,6,6,0,2,0,50.0%,0.3,0.601,0.901,0.17,0.34,0.51,1.536,3.071,4.607,0.075,0.151,0.226,38,10.5%,37,45,0,0,0.00%
Eric Nystrom,MIN,27,F,82,4,8,12,30,-16,13:18,11:31,0:16,1:31,3,1,0,0,0,8,0,0,2,0,11,1,0,2,0,8.3%,0.22,0.44,0.66,0.191,0.508,0.699,2.736,0.0,2.736,0.049,0.098,0.146,83,4.8%,169,31,45,86,34.35%
Nazem Kadri,TOR,20,F,29,3,9,12,8,-3,15:46,13:11,2:35,0:00,3,0,0,0,0,7,2,0,2,0,10,2,0,2,0,16.7%,0.393,1.18,1.574,0.471,1.098,1.569,0.0,1.601,1.601,0.103,0.31,0.414,51,5.9%,16,6,49,72,40.50%
Roman Polák,STL,24,D,55,3,9,12,33,-4,19:57,17:38,0:05,2:12,3,0,0,1,0,9,0,0,2,0,12,0,0,3,0,0.0%,0.164,0.492,0.656,0.185,0.556,0.742,0.0,0.0,0.0,0.055,0.164,0.218,54,5.6%,110,78,0,1,0.00%
Jarkko Ruutu,ANA,35,F,73,3,9,12,97,-2,11:22,9:27,0:03,1:51,3,0,0,1,0,8,0,1,1,0,11,0,1,2,0,0.0%,0.217,0.651,0.867,0.261,0.695,0.955,0.0,0.0,0.0,0.041,0.123,0.164,66,4.6%,131,29,8,12,40.00%
Keaton Ellerby,FLA,22,D,54,2,10,12,22,-15,16:05,15:08,0:23,0:33,2,0,0,0,0,9,1,0,1,0,11,1,0,1,0,8.3%,0.138,0.69,0.828,0.147,0.661,0.807,0.0,2.819,2.819,0.037,0.185,0.222,56,3.6%,74,68,0,0,0.00%
Karl Alzner,WSH,22,D,82,2,10,12,24,14,20:00,17:31,0:22,2:07,2,0,0,0,0,10,0,0,2,1,12,0,0,2,1,0.0%,0.073,0.366,0.439,0.084,0.418,0.501,0.0,0.0,0.0,0.024,0.122,0.146,64,3.1%,98,132,0,0,0.00%
Mike Lundin,TBL,26,D,69,1,11,12,12,-3,20:24,17:20,0:28,2:35,1,0,0,0,0,11,0,0,3,1,12,0,0,3,1,0.0%,0.043,0.469,0.511,0.05,0.552,0.602,0.0,0.0,0.0,0.014,0.159,0.174,55,1.8%,25,108,0,0,0.00%
Erik Condra,OTT,24,F,26,6,5,11,12,-1,15:52,13:08,0:43,1:59,5,1,0,2,0,4,0,1,0,0,9,1,1,2,0,9.1%,0.873,0.727,1.6,0.878,0.702,1.58,3.166,0.0,3.166,0.231,0.192,0.423,48,12.5%,4,21,2,2,50.00%
Kris Draper,DET,39,F,47,6,5,11,12,1,10:26,9:33,0:02,0:51,6,0,0,1,0,5,0,0,0,0,11,0,0,1,0,0.0%,0.733,0.611,1.344,0.802,0.668,1.47,0.0,0.0,0.0,0.128,0.106,0.234,57,10.5%,45,11,95,73,56.55%
Arron Asham,PIT,32,F,44,5,6,11,46,0,9:33,9:31,0:01,0:00,5,0,0,0,0,6,0,0,1,0,11,0,0,1,0,0.0%,0.714,0.857,1.57,0.716,0.86,1.576,0.0,0.0,0.0,0.114,0.136,0.25,60,8.3%,107,16,3,6,33.33%
Kyle Wilson,CBJ,26,F,32,4,7,11,12,-3,10:38,9:09,0:42,0:46,4,0,0,0,0,7,0,0,3,0,11,0,0,3,0,0.0%,0.705,1.234,1.939,0.819,1.433,2.252,0.0,0.0,0.0,0.125,0.219,0.344,38,10.5%,21,8,63,70,47.37%
Matt Bradley,WSH,32,F,61,4,7,11,68,-3,10:29,10:20,0:05,0:03,4,0,0,0,0,7,0,0,4,0,11,0,0,4,0,0.0%,0.375,0.657,1.032,0.38,0.666,1.046,0.0,0.0,0.0,0.066,0.115,0.18,58,6.9%,161,15,4,7,36.36%
Rostislav Klesla,PHX,28,D,61,4,7,11,38,4,19:04,15:52,0:03,3:08,4,0,0,0,0,7,0,0,0,0,11,0,0,0,0,0.0%,0.206,0.361,0.567,0.248,0.434,0.681,0.0,0.0,0.0,0.066,0.115,0.18,67,6.0%,61,131,1,0,100.00%
John Erskine,WSH,30,D,73,4,7,11,94,1,14:49,13:27,0:03,1:18,4,0,0,1,0,7,0,0,2,0,11,0,0,3,0,0.0%,0.222,0.388,0.61,0.244,0.427,0.671,0.0,0.0,0.0,0.055,0.096,0.151,58,6.9%,166,120,0,0,0.00%
Matt Gilroy,NYR,26,D,58,3,8,11,14,5,14:10,12:35,1:14,0:20,3,0,0,1,0,7,1,0,0,0,10,1,0,1,0,9.1%,0.219,0.584,0.803,0.246,0.575,0.821,0.0,0.833,0.833,0.052,0.138,0.19,75,4.0%,39,62,0,0,0.00%
Justin Braun,SJS,23,D,28,2,9,11,2,-1,16:30,14:25,1:01,1:03,0,2,0,0,0,9,0,0,1,1,9,2,0,1,1,18.2%,0.26,1.169,1.429,0.0,1.338,1.338,4.176,0.0,4.176,0.071,0.321,0.393,44,4.6%,27,21,0,0,0.00%
Michael Del Zotto,NYR,20,D,47,2,9,11,20,-5,19:29,15:11,3:45,0:31,0,2,0,0,0,4,5,0,1,0,4,7,0,1,0,63.6%,0.131,0.59,0.721,0.0,0.336,0.336,0.679,1.698,2.377,0.043,0.191,0.234,58,3.5%,92,72,0,0,0.00%
Jeff Woywitka,DAL,27,D,63,2,9,11,24,5,17:56,17:09,0:36,0:11,1,1,0,0,0,8,1,0,1,0,9,2,0,1,0,18.2%,0.106,0.478,0.584,0.056,0.444,0.5,1.585,1.585,3.169,0.032,0.143,0.175,72,2.8%,43,97,0,0,0.00%
Luca Sbisa,ANA,20,D,68,2,9,11,43,-11,16:47,13:57,1:18,1:31,1,1,0,0,0,7,0,2,1,0,8,1,2,1,0,9.1%,0.105,0.473,0.578,0.063,0.442,0.505,0.679,0.0,0.679,0.029,0.132,0.162,76,2.6%,170,85,0,0,0.00%
Matt Greene,LAK,27,D,71,2,9,11,70,3,16:58,14:17,0:05,2:35,2,0,0,1,0,9,0,0,3,0,11,0,0,4,0,0.0%,0.1,0.448,0.548,0.118,0.532,0.651,0.0,0.0,0.0,0.028,0.127,0.155,50,4.0%,243,105,0,0,0.00%
Yannick Weber,MTL,22,D,41,1,10,11,14,0,16:33,13:36,1:52,1:05,1,0,0,0,0,5,5,0,2,0,6,5,0,2,0,45.5%,0.088,0.884,0.972,0.108,0.538,0.645,0.0,3.92,3.92,0.024,0.244,0.268,63,1.6%,44,33,0,0,0.00%
Oliver Ekman-Larsson,PHX,19,D,48,1,10,11,24,3,15:02,13:07,0:59,0:55,1,0,0,0,0,8,2,0,0,0,9,2,0,0,0,18.2%,0.083,0.831,0.915,0.095,0.762,0.858,0.0,2.52,2.52,0.021,0.208,0.229,50,2.0%,41,31,0,0,0.00%
Scott Hannan,WSH,31,D,78,1,10,11,34,4,19:47,16:59,0:07,2:40,1,0,0,0,0,9,0,1,1,1,10,0,1,1,1,0.0%,0.039,0.389,0.428,0.045,0.407,0.453,0.0,0.0,0.0,0.013,0.128,0.141,56,1.8%,84,122,0,0,0.00%
Fredrik Modin,CGY,36,F,40,7,3,10,14,-14,11:36,10:08,0:27,1:00,6,0,1,0,0,3,0,0,1,0,9,0,1,1,0,0.0%,0.905,0.388,1.293,0.888,0.444,1.331,0.0,0.0,0.0,0.175,0.075,0.25,54,13.0%,19,22,8,12,40.00%
Eric Boulton,ATL,34,F,69,6,4,10,87,1,8:57,8:51,0:04,0:00,6,0,0,1,0,4,0,0,0,0,10,0,0,1,0,0.0%,0.582,0.388,0.971,0.589,0.392,0.981,0.0,0.0,0.0,0.087,0.058,0.145,51,11.8%,93,20,0,3,0.00%
Greg Mauldin,COL,28,F,29,5,5,10,8,5,10:32,9:14,0:02,1:15,3,0,2,1,0,5,0,0,0,0,8,0,2,1,0,0.0%,0.981,0.981,1.962,0.671,1.118,1.79,0.0,0.0,0.0,0.172,0.172,0.345,46,10.9%,56,11,2,5,28.57%
Steven Kampfer,BOS,22,D,38,5,5,10,12,9,17:43,15:41,1:52,0:10,5,0,0,1,0,2,3,0,2,0,7,3,0,3,0,30.0%,0.445,0.445,0.89,0.503,0.201,0.704,0.0,2.536,2.536,0.132,0.132,0.263,57,8.8%,41,56,0,0,0.00%
Brandon Segal,DAL,27,F,46,5,5,10,41,0,8:17,7:58,0:18,0:00,5,0,0,1,0,5,0,0,0,0,10,0,0,1,0,0.0%,0.787,0.787,1.574,0.818,0.818,1.636,0.0,0.0,0.0,0.109,0.109,0.217,40,12.5%,91,8,2,2,50.00%
Willie Mitchell,LAK,33,D,57,5,5,10,21,4,21:48,18:18,0:06,3:24,4,0,1,1,0,5,0,0,2,0,9,0,1,3,0,0.0%,0.241,0.241,0.483,0.23,0.288,0.518,0.0,0.0,0.0,0.088,0.088,0.175,59,8.5%,35,85,0,0,0.00%
Steven Reinprecht,FLA,34,F,29,4,6,10,6,-2,11:46,10:47,0:29,0:28,3,1,0,1,0,6,0,0,2,0,9,1,0,3,0,10.0%,0.703,1.055,1.758,0.575,1.15,1.725,4.162,0.0,4.162,0.138,0.207,0.345,31,12.9%,20,14,89,83,51.74%
Jacob Josefson,NJD,19,F,28,3,7,10,6,5,13:14,11:27,1:45,0:01,3,0,0,1,0,4,3,0,2,0,7,3,0,3,0,30.0%,0.486,1.133,1.619,0.561,0.748,1.309,0.0,3.666,3.666,0.107,0.25,0.357,31,9.7%,8,8,95,107,47.03%
Matt Beleskey,ANA,22,F,35,3,7,10,36,-10,12:58,12:07,0:21,0:29,3,0,0,0,0,6,0,1,3,0,9,0,1,3,0,0.0%,0.396,0.924,1.32,0.424,0.848,1.272,0.0,0.0,0.0,0.086,0.2,0.286,58,5.2%,64,20,3,5,37.50%
Steve Staios,CGY,37,F,39,3,7,10,24,6,14:43,13:52,0:13,0:37,2,0,1,0,0,7,0,0,0,0,9,0,1,0,0,0.0%,0.314,0.732,1.045,0.222,0.776,0.998,0.0,0.0,0.0,0.077,0.179,0.256,23,13.0%,42,48,1,0,100.00%
Deryk Engelland,PIT,28,D,63,3,7,10,123,-5,13:20,12:49,0:00,0:29,3,0,0,0,0,7,0,0,0,0,10,0,0,0,0,0.0%,0.214,0.5,0.714,0.223,0.52,0.742,0.0,0.0,0.0,0.048,0.111,0.159,49,6.1%,122,54,0,0,0.00%
Jay Harrison,CAR,28,D,72,3,7,10,72,5,15:16,13:02,0:07,2:05,3,0,0,0,0,7,0,0,0,0,10,0,0,0,0,0.0%,0.164,0.382,0.546,0.192,0.447,0.639,0.0,0.0,0.0,0.042,0.097,0.139,49,6.1%,111,100,0,0,0.00%
Tanner Glass,VAN,27,F,73,3,7,10,72,-5,8:55,7:47,0:05,1:02,3,0,0,1,0,7,0,0,0,0,10,0,0,1,0,0.0%,0.276,0.645,0.921,0.316,0.738,1.054,0.0,0.0,0.0,0.041,0.096,0.137,45,6.7%,130,29,25,37,40.32%
Rod Pelley,NJD,26,F,74,3,7,10,27,-9,11:48,10:17,0:08,1:23,2,1,0,0,0,7,0,0,2,0,9,1,0,2,0,10.0%,0.206,0.481,0.687,0.158,0.552,0.71,5.911,0.0,5.911,0.041,0.095,0.135,88,3.4%,113,36,169,151,52.81%
Niklas Hjalmarsson,CHI,23,D,80,3,7,10,39,13,18:28,16:13,0:05,2:09,3,0,0,0,0,7,0,0,1,0,10,0,0,1,0,0.0%,0.122,0.284,0.406,0.139,0.324,0.462,0.0,0.0,0.0,0.038,0.088,0.125,64,4.7%,46,166,0,0,0.00%
Marc Savard,BOS,33,F,25,2,8,10,29,-7,15:48,12:44,2:58,0:05,2,0,0,1,0,4,4,0,0,0,6,4,0,1,0,40.0%,0.304,1.215,1.519,0.377,0.754,1.131,0.0,3.223,3.223,0.08,0.32,0.4,50,4.0%,5,4,167,161,50.91%
Kent Huskins,SJS,31,D,50,2,8,10,12,8,16:36,15:04,0:05,1:27,2,0,0,0,0,8,0,0,3,1,10,0,0,3,1,0.0%,0.144,0.578,0.722,0.159,0.637,0.796,0.0,0.0,0.0,0.04,0.16,0.2,38,5.3%,18,58,0,0,0.00%
Ruslan Salei,DET,36,D,75,2,8,10,48,0,17:57,15:43,0:04,2:10,2,0,0,0,0,8,0,0,4,1,10,0,0,4,1,0.0%,0.089,0.356,0.445,0.102,0.407,0.509,0.0,0.0,0.0,0.027,0.107,0.133,75,2.7%,117,109,0,0,0.00%
Francis Bouillon,NSH,35,D,44,1,9,10,27,-3,20:13,17:33,1:16,1:23,1,0,0,0,0,7,2,0,1,0,8,2,0,1,0,20.0%,0.067,0.607,0.674,0.078,0.544,0.621,0.0,2.141,2.141,0.023,0.205,0.227,47,2.1%,133,51,0,0,0.00%
Liam Reddox,EDM,24,F,44,1,9,10,20,-8,14:59,11:39,0:21,2:58,1,0,0,0,0,8,0,1,0,0,9,0,1,0,0,0.0%,0.091,0.818,0.909,0.117,0.935,1.052,0.0,0.0,0.0,0.023,0.205,0.227,85,1.2%,76,24,41,83,33.06%
Niklas Grossman,DAL,25,D,59,1,9,10,35,7,18:11,15:44,0:08,2:19,1,0,0,0,0,9,0,0,2,0,10,0,0,2,0,0.0%,0.056,0.503,0.559,0.065,0.582,0.646,0.0,0.0,0.0,0.017,0.153,0.169,38,2.6%,161,78,0,0,0.00%
Matt Niskanen,PIT,24,D,63,1,9,10,50,-3,16:31,14:16,1:48,0:27,1,0,0,0,0,4,5,0,2,0,5,5,0,2,0,50.0%,0.058,0.519,0.576,0.067,0.267,0.334,0.0,2.643,2.643,0.016,0.143,0.159,77,1.3%,122,66,0,0,0.00%
Jeff Schultz,WSH,24,D,72,1,9,10,12,6,19:46,17:15,0:03,2:26,1,0,0,1,0,7,0,2,1,1,8,0,2,2,1,0.0%,0.042,0.379,0.421,0.048,0.338,0.386,0.0,0.0,0.0,0.014,0.125,0.139,34,2.9%,53,138,0,0,0.00%
Mike Komisarek,TOR,28,D,75,1,9,10,86,-8,13:37,12:01,0:02,1:33,1,0,0,0,0,9,0,0,2,0,10,0,0,2,0,0.0%,0.059,0.528,0.587,0.066,0.598,0.665,0.0,0.0,0.0,0.013,0.12,0.133,48,2.1%,146,117,0,0,0.00%
Ryan O'Byrne,COL,26,D,67,0,10,10,75,-7,20:09,17:23,0:06,2:39,0,0,0,0,0,10,0,0,1,0,10,0,0,1,0,0.0%,0.0,0.444,0.444,0.0,0.515,0.515,0.0,0.0,0.0,0.0,0.149,0.149,45,0.0%,179,131,0,0,0.00%
Ladislav Smid,EDM,24,D,78,0,10,10,85,-10,20:16,16:50,0:45,2:40,0,0,0,0,0,9,1,0,1,0,9,1,0,1,0,10.0%,0.0,0.379,0.379,0.0,0.411,0.411,0.0,1.012,1.012,0.0,0.128,0.128,48,0.0%,145,118,0,0,0.00%
Gilbert Brule,EDM,23,F,41,7,2,9,41,-7,13:47,12:21,1:16,0:09,6,1,0,1,0,2,0,0,2,0,8,1,0,3,0,11.1%,0.743,0.212,0.955,0.711,0.237,0.948,1.147,0.0,1.147,0.171,0.049,0.22,72,9.7%,95,16,106,93,53.27%
Tom Wandell,DAL,23,F,75,7,2,9,14,-5,11:45,10:35,0:10,0:58,7,0,0,1,0,2,0,0,0,0,9,0,0,1,0,0.0%,0.476,0.136,0.612,0.529,0.151,0.68,0.0,0.0,0.0,0.093,0.027,0.12,94,7.5%,65,49,190,245,43.68%
Jesse Joensuu,NYI,23,F,42,6,3,9,33,-6,11:34,11:26,0:07,0:00,6,0,0,2,0,3,0,0,0,0,9,0,0,2,0,0.0%,0.74,0.37,1.111,0.749,0.375,1.124,0.0,0.0,0.0,0.143,0.071,0.214,41,14.6%,59,13,5,4,55.56%
Benn Ferriero,SJS,23,F,33,5,4,9,9,8,13:05,12:08,0:56,0:00,4,1,0,1,0,4,0,0,0,0,8,1,0,1,0,11.1%,0.695,0.556,1.25,0.599,0.599,1.198,1.924,0.0,1.924,0.152,0.121,0.273,56,8.9%,46,8,2,9,18.18%
Patrick Kaleta,BUF,24,F,51,4,5,9,78,-4,10:11,9:26,0:06,0:38,3,0,1,0,0,5,0,0,0,0,8,0,1,0,0,0.0%,0.462,0.577,1.039,0.374,0.623,0.997,0.0,0.0,0.0,0.078,0.098,0.176,65,6.2%,126,33,5,7,41.67%
Zack Smith,OTT,22,F,55,4,5,9,120,-11,12:36,11:07,0:26,1:02,4,0,0,0,0,5,0,0,2,0,9,0,0,2,0,0.0%,0.346,0.433,0.779,0.392,0.49,0.882,0.0,0.0,0.0,0.073,0.091,0.164,78,5.1%,129,27,209,179,53.87%
Brad Staubitz,MIN,26,F,71,4,5,9,173,-5,6:30,6:27,0:02,0:00,4,0,0,1,0,5,0,0,0,0,9,0,0,1,0,0.0%,0.519,0.648,1.167,0.523,0.653,1.176,0.0,0.0,0.0,0.056,0.07,0.127,29,13.8%,133,18,0,4,0.00%
Boyd Gordon,WSH,27,F,60,3,6,9,16,-5,13:02,10:44,0:04,2:14,2,0,1,1,0,6,0,0,1,0,8,0,1,2,0,0.0%,0.23,0.46,0.69,0.186,0.559,0.745,0.0,0.0,0.0,0.05,0.1,0.15,77,3.9%,33,50,417,302,58.00%
Ryan Carter,FLA,27,F,62,3,6,9,66,-1,10:01,8:33,0:03,1:24,3,0,0,0,0,5,0,1,0,0,8,0,1,0,0,0.0%,0.29,0.58,0.869,0.339,0.566,0.905,0.0,0.0,0.0,0.048,0.097,0.145,63,4.8%,133,22,242,236,50.63%
Doug Weight,NYI,39,F,18,2,7,9,10,-3,17:31,12:32,4:58,0:01,1,1,0,0,0,3,4,0,0,0,4,5,0,0,0,55.6%,0.38,1.331,1.712,0.266,0.798,1.063,0.671,2.685,3.356,0.111,0.389,0.5,26,7.7%,9,4,57,53,51.82%
Mark Olver,COL,22,F,18,2,7,9,18,-2,11:53,10:46,1:06,0:00,2,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0.0%,0.561,1.963,2.524,0.619,2.165,2.784,0.0,0.0,0.0,0.111,0.389,0.5,25,8.0%,27,8,12,13,48.00%
Derek Joslin,CAR,23,D,34,2,7,9,10,5,15:15,13:00,1:08,1:06,1,1,0,1,0,7,0,0,1,0,8,1,0,2,0,11.1%,0.231,0.809,1.04,0.136,0.95,1.086,1.54,0.0,1.54,0.059,0.206,0.265,34,5.9%,40,28,0,0,0.00%
Chris Butler,BUF,24,D,49,2,7,9,26,8,18:10,15:55,1:12,1:02,2,0,0,0,0,6,1,0,2,0,8,1,0,2,0,11.1%,0.135,0.472,0.607,0.154,0.462,0.615,0.0,1.017,1.017,0.041,0.143,0.184,52,3.9%,38,56,0,0,0.00%
Clayton Stoner,MIN,25,D,57,2,7,9,96,5,16:51,14:42,0:02,2:06,2,0,0,1,0,7,0,0,0,0,9,0,0,1,0,0.0%,0.125,0.437,0.562,0.143,0.501,0.644,0.0,0.0,0.0,0.035,0.123,0.158,40,5.0%,110,81,0,0,0.00%
Hal Gill,MTL,35,D,75,2,7,9,43,-9,19:49,15:58,0:03,3:47,2,0,0,1,0,6,0,1,2,2,8,0,1,3,2,0.0%,0.081,0.283,0.363,0.1,0.301,0.401,0.0,0.0,0.0,0.027,0.093,0.12,62,3.2%,75,151,0,0,0.00%
Shane O'Brien,NSH,27,D,80,2,7,9,83,1,17:06,14:12,0:04,2:50,2,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0.0%,0.088,0.307,0.394,0.106,0.37,0.475,0.0,0.0,0.0,0.025,0.088,0.113,50,4.0%,164,80,0,0,0.00%
Zenon Konopka,NYI,29,F,82,2,7,9,307,-14,10:11,8:26,0:12,1:32,2,0,0,0,0,7,0,0,1,0,9,0,0,1,0,0.0%,0.144,0.503,0.646,0.173,0.606,0.78,0.0,0.0,0.0,0.024,0.085,0.11,56,3.6%,110,52,620,455,57.67%
Ryan McDonagh,NYR,21,D,40,1,8,9,14,16,18:44,17:06,0:06,1:30,1,0,0,1,0,6,0,2,0,0,7,0,2,1,0,0.0%,0.08,0.64,0.72,0.088,0.526,0.614,0.0,0.0,0.0,0.025,0.2,0.225,27,3.7%,56,69,0,0,0.00%
Nikita Nikitin,STL,24,D,41,1,8,9,10,1,16:23,13:30,1:17,1:36,1,0,0,0,0,4,4,0,1,0,5,4,0,1,0,44.4%,0.089,0.714,0.803,0.108,0.433,0.542,0.0,4.557,4.557,0.024,0.195,0.22,46,2.2%,40,52,0,0,0.00%
Chris Phillips,OTT,32,D,82,1,8,9,32,-35,21:31,17:47,0:10,3:32,1,0,0,0,0,7,1,0,2,0,8,1,0,2,0,11.1%,0.034,0.272,0.306,0.041,0.288,0.329,0.0,4.04,4.04,0.012,0.098,0.11,81,1.2%,116,152,0,0,0.00%
Blake Geoffrion,NSH,22,F,20,6,2,8,7,3,8:16,8:13,0:01,0:01,6,0,0,1,0,2,0,0,0,0,8,0,0,1,0,0.0%,2.175,0.725,2.901,2.187,0.729,2.916,0.0,0.0,0.0,0.3,0.1,0.4,24,25.0%,8,4,46,53,46.46%
Cody McLeod,COL,26,F,71,5,3,8,189,-7,9:46,9:06,0:10,0:29,3,2,0,0,0,3,0,0,0,0,6,2,0,0,0,25.0%,0.432,0.259,0.691,0.278,0.278,0.557,9.743,0.0,9.743,0.07,0.042,0.113,73,6.9%,147,20,3,5,37.50%
Marek Svatos,OTT,28,F,28,4,4,8,10,0,11:43,10:41,1:01,0:00,4,0,0,0,0,4,0,0,1,0,8,0,0,1,0,0.0%,0.731,0.731,1.462,0.802,0.802,1.603,0.0,0.0,0.0,0.143,0.143,0.286,50,8.0%,12,10,0,0,0.00%
Andrew Murray,CBJ,29,F,29,4,4,8,4,2,11:22,10:00,0:03,1:19,4,0,0,1,0,3,0,1,0,0,7,0,1,1,0,0.0%,0.727,0.727,1.454,0.827,0.62,1.447,0.0,0.0,0.0,0.138,0.138,0.276,48,8.3%,77,14,19,22,46.34%
Mattias Ritola,TBL,23,F,31,4,4,8,11,-5,10:03,8:46,1:16,0:01,4,0,0,2,0,4,0,0,0,0,8,0,0,2,0,0.0%,0.769,0.769,1.539,0.882,0.882,1.764,0.0,0.0,0.0,0.129,0.129,0.258,42,9.5%,24,7,19,25,43.18%
Jonathon Blum,NSH,21,D,23,3,5,8,8,8,17:45,15:53,1:23,0:28,2,1,0,1,0,5,0,0,0,0,7,1,0,1,0,12.5%,0.441,0.735,1.175,0.328,0.821,1.149,1.875,0.0,1.875,0.13,0.217,0.348,18,16.7%,20,36,0,0,0.00%
Alexandre Picard,MTL,25,D,43,3,5,8,17,0,16:25,14:49,1:01,0:34,1,2,0,1,0,5,0,0,1,0,6,2,0,2,0,25.0%,0.255,0.425,0.68,0.094,0.471,0.565,2.715,0.0,2.715,0.07,0.116,0.186,49,6.1%,55,59,0,0,0.00%
Mike Brown,TOR,25,F,50,3,5,8,69,1,10:05,8:24,0:06,1:35,2,1,0,0,0,4,0,1,0,0,6,1,1,0,0,12.5%,0.357,0.594,0.951,0.286,0.571,0.857,11.25,0.0,11.25,0.06,0.1,0.16,59,5.1%,105,27,4,11,26.67%
Karlis Skrastins,DAL,36,D,74,3,5,8,38,-1,17:57,14:39,0:02,3:14,3,0,0,1,0,4,0,1,1,0,7,0,1,2,0,0.0%,0.136,0.226,0.361,0.166,0.221,0.387,0.0,0.0,0.0,0.041,0.068,0.108,30,10.0%,55,139,0,1,0.00%
Niclas Wallin,SJS,35,D,74,3,5,8,46,0,15:50,14:13,0:07,1:29,3,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0.0%,0.154,0.256,0.41,0.171,0.285,0.456,0.0,0.0,0.0,0.041,0.068,0.108,86,3.5%,99,84,0,0,0.00%
Marc-Andre Bergeron,TBL,30,D,23,2,6,8,8,-10,14:19,10:50,3:25,0:02,2,0,0,1,1,3,3,0,1,1,5,3,0,2,2,37.5%,0.364,1.093,1.457,0.481,0.721,1.202,0.0,2.283,2.283,0.087,0.261,0.348,37,5.4%,6,18,0,0,0.00%
Patrick O'Sullivan,MIN,25,F,31,2,6,8,4,-2,12:11,10:27,1:43,0:00,2,0,0,0,0,3,3,0,1,1,5,3,0,1,1,37.5%,0.318,0.953,1.271,0.37,0.555,0.925,0.0,3.373,3.373,0.065,0.194,0.258,50,4.0%,15,4,20,31,39.22%
Michal Repik,FLA,22,F,31,2,6,8,22,-6,12:47,11:51,0:54,0:01,2,0,0,0,0,5,1,0,0,0,7,1,0,0,0,12.5%,0.303,0.908,1.211,0.327,0.816,1.143,0.0,2.145,2.145,0.065,0.194,0.258,54,3.7%,47,8,3,4,42.86%
