Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,TOI,ES,PP,SH,ESG,PPG,SHG,GWG,OTG,ESA,PPA,SHA,GWA,OTA,ESP,PPP,SHP,GWP,OTP,PPP%,G/60,A/60,P/60,ESG/60,ESA/60,ESP/60,PPG/60,PPA/60,PPP/60,G/GP,A/GP,P/GP,SHOTS,SH%,HITS,BS,FOW,FOL,FO%
Stefan Ruzicka,PHI,21,F,40,3,10,13,18,-6,12:43,9:55,2:44,0:04,2,1,0,0,0,7,3,0,3,0,9,4,0,3,0,30.8%,0.354,1.178,1.532,0.302,1.058,1.361,0.547,1.641,2.188,0.075,0.25,0.325,75,4.0%,23,5,0,3,0.00%
Mark Smith,SJS,29,F,41,3,10,13,42,-4,10:24,8:52,0:51,0:41,1,2,0,0,0,8,2,0,1,0,9,4,0,1,0,30.8%,0.422,1.406,1.828,0.165,1.32,1.485,3.432,3.432,6.864,0.073,0.244,0.317,38,7.9%,39,12,47,32,59.49%
Vitaly Vishnevski,NSH,26,D,67,3,10,13,41,-4,17:13,14:36,0:05,2:30,3,0,0,0,0,9,0,1,0,0,12,0,1,0,0,0.0%,0.156,0.52,0.676,0.184,0.551,0.735,0.0,0.0,0.0,0.045,0.149,0.194,47,6.4%,155,101,0,0,0.00%
Shaone Morrisonn,WSH,24,D,78,3,10,13,106,3,20:57,16:21,0:20,4:15,3,0,0,0,0,9,0,1,2,1,12,0,1,2,1,0.0%,0.11,0.367,0.477,0.141,0.423,0.565,0.0,0.0,0.0,0.038,0.128,0.167,46,6.5%,112,120,0,2,0.00%
Glen Wesley,CAR,38,D,68,1,12,13,56,11,15:34,11:52,0:17,3:24,0,0,1,1,1,10,1,1,1,0,10,1,2,2,1,7.7%,0.057,0.679,0.736,0.0,0.743,0.743,0.0,2.944,2.944,0.015,0.176,0.191,51,2.0%,86,103,0,0,0.00%
Ryan Potulny,PHI,22,F,35,7,5,12,22,1,10:59,9:15,1:41,0:03,7,0,0,2,0,4,1,0,0,0,11,1,0,2,0,8.3%,1.091,0.779,1.87,1.296,0.74,2.036,0.0,1.018,1.018,0.2,0.143,0.343,56,12.5%,19,20,121,157,43.53%
Jeff Cowan,VAN,30,F,63,7,5,12,125,3,8:02,7:42,0:11,0:08,6,0,1,0,0,5,0,0,1,0,11,0,1,1,0,0.0%,0.829,0.592,1.421,0.741,0.617,1.358,0.0,0.0,0.0,0.111,0.079,0.19,74,9.5%,74,13,0,1,0.00%
Maxim Lapierre,MTL,21,F,46,6,6,12,24,-7,11:25,9:51,0:05,1:28,5,0,1,2,0,6,0,0,2,0,11,0,1,4,0,0.0%,0.685,0.685,1.371,0.662,0.794,1.456,0.0,0.0,0.0,0.13,0.13,0.261,82,7.3%,109,29,192,233,45.18%
Dallas Drake,STL,37,F,60,6,6,12,38,-14,12:53,9:22,0:09,3:20,4,0,2,2,0,5,0,1,0,0,9,0,3,2,0,0.0%,0.465,0.465,0.931,0.426,0.533,0.959,0.0,0.0,0.0,0.1,0.1,0.2,74,8.1%,66,28,107,95,52.97%
Mark Rycroft,COL,28,F,66,6,6,12,31,3,9:25,7:54,0:04,1:26,6,0,0,2,0,6,0,0,0,0,12,0,0,2,0,0.0%,0.579,0.579,1.157,0.69,0.69,1.38,0.0,0.0,0.0,0.091,0.091,0.182,74,8.1%,81,22,18,18,50.00%
Jeff Friesen,CGY,30,F,72,6,6,12,34,-2,12:10,9:08,0:30,2:32,5,0,1,0,0,4,1,1,0,0,9,1,2,0,0,8.3%,0.41,0.41,0.821,0.456,0.365,0.821,0.0,1.666,1.666,0.083,0.083,0.167,55,10.9%,46,32,8,13,38.10%
Jerred Smithson,NSH,27,F,64,5,7,12,42,-8,11:02,7:29,0:09,3:23,3,1,1,2,0,7,0,0,0,0,10,1,1,2,0,8.3%,0.424,0.594,1.019,0.375,0.875,1.25,5.921,0.0,5.921,0.078,0.109,0.188,47,10.6%,72,43,237,183,56.43%
Shane Hnidy,ATL,31,D,72,5,7,12,63,15,15:38,13:40,0:27,1:30,4,0,1,1,0,7,0,0,2,0,11,0,1,3,0,0.0%,0.266,0.373,0.64,0.244,0.427,0.67,0.0,0.0,0.0,0.069,0.097,0.167,86,5.8%,73,104,0,0,0.00%
Milan Jurcina,WSH,23,D,70,4,8,12,44,0,16:02,13:20,0:49,1:51,4,0,0,1,0,7,1,0,3,1,11,1,0,4,1,8.3%,0.214,0.428,0.641,0.257,0.449,0.706,0.0,1.037,1.037,0.057,0.114,0.171,71,5.6%,103,86,0,0,0.00%
Trevor Daley,DAL,23,D,74,4,8,12,63,2,19:22,16:00,0:43,2:38,4,0,0,1,0,6,2,0,0,0,10,2,0,1,0,16.7%,0.167,0.335,0.502,0.203,0.304,0.506,0.0,2.223,2.223,0.054,0.108,0.162,68,5.9%,47,99,0,0,0.00%
Brad Lukowich,NJD,30,D,75,4,8,12,36,1,20:13,16:57,0:18,2:57,3,0,1,2,1,7,1,0,2,0,10,1,1,4,1,8.3%,0.158,0.316,0.475,0.142,0.33,0.472,0.0,2.579,2.579,0.053,0.107,0.16,50,8.0%,119,157,0,0,0.00%
Adam Foote,CBJ,35,D,59,3,9,12,71,-17,24:44,16:33,3:12,4:58,1,2,0,0,0,4,5,0,2,1,5,7,0,2,1,58.3%,0.123,0.37,0.493,0.061,0.246,0.307,0.635,1.588,2.223,0.051,0.153,0.203,78,3.9%,78,107,0,0,0.00%
Kevyn Adams,PHX,32,F,68,3,9,12,25,-20,10:55,8:41,0:24,1:49,2,0,1,0,0,7,1,1,1,0,9,1,2,1,0,8.3%,0.242,0.727,0.97,0.203,0.71,0.913,0.0,2.191,2.191,0.044,0.132,0.176,87,3.5%,44,19,141,171,45.19%
Richard Jackman,ANA,28,D,31,2,10,12,20,0,13:41,11:37,1:59,0:05,1,1,0,1,0,5,5,0,1,0,6,6,0,2,0,50.0%,0.283,1.413,1.695,0.167,0.833,1.0,0.972,4.86,5.832,0.065,0.323,0.387,36,5.6%,27,28,0,0,0.00%
Petr Nedved,EDM,35,F,40,2,10,12,28,-25,14:47,10:59,2:25,1:21,1,1,0,0,0,6,4,0,0,0,7,5,0,0,0,41.7%,0.203,1.014,1.217,0.136,0.818,0.955,0.617,2.466,3.083,0.05,0.25,0.3,39,5.1%,25,15,266,248,51.75%
Mike Green,WSH,21,D,70,2,10,12,36,-10,15:29,12:46,2:31,0:10,2,0,0,0,0,4,6,0,1,0,6,6,0,1,0,50.0%,0.111,0.553,0.664,0.134,0.268,0.402,0.0,2.032,2.032,0.029,0.143,0.171,68,2.9%,87,41,0,0,0.00%
Nick Schultz,MIN,24,D,82,2,10,12,42,0,20:12,16:33,0:06,3:32,2,0,0,1,0,10,0,0,0,0,12,0,0,1,0,0.0%,0.072,0.362,0.434,0.088,0.442,0.53,0.0,0.0,0.0,0.024,0.122,0.146,69,2.9%,88,141,0,0,0.00%
Josef Melichar,PIT,27,D,70,1,11,12,44,1,18:49,15:00,0:06,3:42,1,0,0,0,0,9,1,1,2,0,10,1,1,2,0,8.3%,0.046,0.501,0.547,0.057,0.514,0.571,0.0,7.912,7.912,0.014,0.157,0.171,57,1.8%,72,131,0,0,0.00%
Ryan Johnson,STL,30,F,59,7,4,11,47,-7,12:20,9:34,0:04,2:41,5,0,2,0,0,4,0,0,0,0,9,0,2,0,0,0.0%,0.576,0.329,0.906,0.531,0.425,0.956,0.0,0.0,0.0,0.119,0.068,0.186,50,14.0%,53,66,291,234,55.43%
Ben Eager,PHI,22,F,63,6,5,11,233,-13,8:14,8:09,0:03,0:01,6,0,0,0,0,5,0,0,1,0,11,0,0,1,0,0.0%,0.694,0.578,1.272,0.701,0.584,1.285,0.0,0.0,0.0,0.095,0.079,0.175,48,12.5%,104,15,1,0,100.00%
Kirk Maltby,DET,34,F,82,6,5,11,50,-9,13:11,10:31,0:10,2:29,6,0,0,0,0,5,0,0,1,0,11,0,0,1,0,0.0%,0.333,0.277,0.61,0.417,0.348,0.765,0.0,0.0,0.0,0.073,0.061,0.134,113,5.3%,125,38,4,10,28.57%
Patrik Stefan,DAL,26,F,41,5,6,11,10,5,12:12,10:44,0:08,1:19,4,0,1,1,0,6,0,0,1,0,10,0,1,2,0,0.0%,0.599,0.719,1.319,0.545,0.817,1.362,0.0,0.0,0.0,0.122,0.146,0.268,41,12.2%,19,16,105,113,48.17%
Marc-Antoine Pouliot,EDM,21,F,46,4,7,11,18,-2,13:02,11:07,1:10,0:45,4,0,0,0,0,6,1,0,0,0,10,1,0,0,0,9.1%,0.4,0.7,1.1,0.469,0.704,1.173,0.0,1.112,1.112,0.087,0.152,0.239,73,5.5%,36,13,172,181,48.73%
Todd Bertuzzi,DET,31,F,15,3,8,11,19,-1,15:59,12:19,3:38,0:01,2,1,0,0,0,4,4,0,2,0,6,5,0,2,0,45.5%,0.75,2.0,2.75,0.649,1.298,1.947,1.098,4.393,5.491,0.2,0.533,0.733,23,13.0%,19,2,1,1,50.00%
Daniel Paille,BUF,22,F,29,3,8,11,18,5,12:47,10:39,0:14,1:52,3,0,0,0,0,7,0,1,1,0,10,0,1,1,0,0.0%,0.485,1.294,1.78,0.582,1.358,1.94,0.0,0.0,0.0,0.103,0.276,0.379,45,6.7%,14,14,2,4,33.33%
Ben Guite,COL,28,F,39,3,8,11,16,-4,12:16,9:35,0:07,2:33,2,0,1,1,0,7,0,1,1,0,9,0,2,2,0,0.0%,0.376,1.002,1.378,0.321,1.123,1.444,0.0,0.0,0.0,0.077,0.205,0.282,63,4.8%,57,45,192,196,49.48%
Braydon Coburn,PHI,21,D,49,3,8,11,46,-1,15:28,13:17,1:25,0:46,2,1,0,0,0,5,3,0,1,0,7,4,0,1,0,36.4%,0.237,0.633,0.87,0.184,0.461,0.645,0.864,2.593,3.457,0.061,0.163,0.224,54,5.6%,41,49,0,0,0.00%
Jed Ortmeyer,NYR,28,F,41,2,9,11,22,7,12:35,10:17,0:10,2:08,1,0,1,0,0,8,0,1,1,0,9,0,2,1,0,0.0%,0.233,1.046,1.279,0.142,1.138,1.281,0.0,0.0,0.0,0.049,0.22,0.268,67,3.0%,88,30,1,7,12.50%
Ryan Shannon,ANA,23,F,53,2,9,11,10,-2,10:38,10:23,0:13,0:02,2,0,0,0,0,9,0,0,0,0,11,0,0,0,0,0.0%,0.213,0.957,1.169,0.218,0.981,1.199,0.0,0.0,0.0,0.038,0.17,0.208,77,2.6%,18,6,13,12,52.00%
Nicholas Boynton,PHX,27,D,59,2,9,11,138,-13,16:47,13:42,0:28,2:36,1,1,0,0,0,9,0,0,1,0,10,1,0,1,0,9.1%,0.121,0.545,0.666,0.074,0.668,0.742,2.11,0.0,2.11,0.034,0.153,0.186,53,3.8%,68,63,0,1,0.00%
Doug Janik,TBL,26,D,75,2,9,11,53,-11,14:28,13:15,0:28,0:44,2,0,0,0,0,9,0,0,0,0,11,0,0,0,0,0.0%,0.111,0.497,0.608,0.121,0.543,0.664,0.0,0.0,0.0,0.027,0.12,0.147,49,4.1%,37,98,0,0,0.00%
Mattias Norström,DAL,34,D,76,2,9,11,48,-18,20:33,16:21,0:19,3:51,2,0,0,0,0,8,0,1,3,0,10,0,1,3,0,0.0%,0.077,0.346,0.423,0.096,0.386,0.482,0.0,0.0,0.0,0.026,0.118,0.145,60,3.3%,83,142,1,3,25.00%
Johnny Oduya,NJD,25,D,76,2,9,11,61,-5,18:30,15:31,1:27,1:31,2,0,0,0,0,7,2,0,0,0,9,2,0,0,0,18.2%,0.085,0.384,0.469,0.102,0.356,0.458,0.0,1.083,1.083,0.026,0.118,0.145,55,3.6%,62,119,0,0,0.00%
Adam Mair,BUF,27,F,82,2,9,11,128,-1,7:33,7:26,0:04,0:02,2,0,0,0,0,9,0,0,0,0,11,0,0,0,0,0.0%,0.194,0.872,1.066,0.197,0.885,1.081,0.0,0.0,0.0,0.024,0.11,0.134,73,2.7%,97,31,60,70,46.15%
Jason Smith,EDM,33,D,82,2,9,11,103,-13,21:08,16:56,0:08,4:02,2,0,0,1,0,9,0,0,1,0,11,0,0,2,0,0.0%,0.069,0.312,0.381,0.086,0.389,0.475,0.0,0.0,0.0,0.024,0.11,0.134,61,3.3%,151,228,0,1,0.00%
Andrei Kostitsyn,MTL,21,F,22,1,10,11,6,3,13:17,11:50,1:25,0:00,1,0,0,0,0,9,1,0,2,0,10,1,0,2,0,9.1%,0.205,2.052,2.258,0.23,2.072,2.303,0.0,1.905,1.905,0.045,0.455,0.5,38,2.6%,23,4,0,1,0.00%
Patrice Brisebois,COL,35,D,33,1,10,11,22,-5,19:22,14:08,2:58,2:16,0,1,0,0,0,6,4,0,0,0,6,5,0,0,0,45.5%,0.094,0.938,1.032,0.0,0.772,0.772,0.612,2.446,3.058,0.03,0.303,0.333,36,2.8%,25,35,0,0,0.00%
Willie Mitchell,VAN,29,D,62,1,10,11,45,1,22:12,16:55,0:20,4:57,1,0,0,0,0,9,0,1,0,0,10,0,1,0,0,0.0%,0.044,0.436,0.479,0.057,0.515,0.572,0.0,0.0,0.0,0.016,0.161,0.177,54,1.9%,40,121,0,0,0.00%
Rob Scuderi,PIT,28,D,78,1,10,11,28,3,18:48,14:28,0:36,3:43,1,0,0,0,0,9,0,1,0,0,10,0,1,0,0,0.0%,0.041,0.409,0.45,0.053,0.478,0.532,0.0,0.0,0.0,0.013,0.128,0.141,31,3.2%,52,109,0,0,0.00%
Karlis Skrastins,COL,32,D,68,0,11,11,30,0,21:13,16:44,0:13,4:16,0,0,0,0,0,11,0,0,1,0,11,0,0,1,0,0.0%,0.0,0.457,0.457,0.0,0.58,0.58,0.0,0.0,0.0,0.0,0.162,0.162,65,0.0%,37,190,0,0,0.00%
Chris Chelios,DET,44,D,71,0,11,11,34,11,18:07,12:57,0:19,4:50,0,0,0,0,0,10,0,1,3,0,10,0,1,3,0,0.0%,0.0,0.513,0.513,0.0,0.652,0.652,0.0,0.0,0.0,0.0,0.155,0.155,72,0.0%,54,75,0,1,0.00%
Dan Hinote,STL,29,F,41,5,5,10,23,-8,13:03,9:32,0:12,3:18,5,0,0,1,0,3,0,2,0,0,8,0,2,1,0,0.0%,0.56,0.56,1.12,0.767,0.46,1.227,0.0,0.0,0.0,0.122,0.122,0.244,37,13.5%,84,18,85,88,49.13%
Joel Kwiatkowski,PIT,29,D,42,5,5,10,20,-6,9:48,8:38,0:55,0:15,4,1,0,2,0,3,2,0,1,0,7,3,0,3,0,30.0%,0.728,0.728,1.456,0.661,0.496,1.157,1.555,3.11,4.665,0.119,0.119,0.238,46,10.9%,30,12,1,0,100.00%
Steve Begin,MTL,28,F,52,5,5,10,46,-6,11:54,9:16,0:02,2:35,5,0,0,0,0,3,0,2,1,0,8,0,2,1,0,0.0%,0.484,0.484,0.969,0.622,0.373,0.995,0.0,0.0,0.0,0.096,0.096,0.192,64,7.8%,167,38,79,80,49.69%
Duvie Westcott,CBJ,29,D,23,4,6,10,18,-13,22:08,13:47,4:59,3:21,2,2,0,1,0,2,4,0,1,0,4,6,0,2,0,60.0%,0.471,0.707,1.178,0.378,0.378,0.757,1.044,2.088,3.132,0.174,0.261,0.435,34,11.8%,23,27,0,0,0.00%
Patrick Fischer,PHX,31,F,27,4,6,10,24,0,10:51,9:09,0:54,0:47,4,0,0,1,0,6,0,0,1,0,10,0,0,2,0,0.0%,0.819,1.228,2.047,0.971,1.457,2.428,0.0,0.0,0.0,0.148,0.222,0.37,32,12.5%,5,9,27,40,40.30%
Shawn Bates,NYI,31,F,48,4,6,10,34,13,12:31,9:08,0:12,3:10,3,0,1,0,0,6,0,0,2,0,9,0,1,2,0,0.0%,0.399,0.599,0.998,0.41,0.82,1.23,0.0,0.0,0.0,0.083,0.125,0.208,50,8.0%,50,29,242,213,53.19%
Rhett Warrener,CGY,30,D,62,4,6,10,67,6,17:07,13:39,0:08,3:20,2,1,1,1,1,5,0,1,1,0,7,1,2,2,1,10.0%,0.226,0.339,0.565,0.142,0.354,0.496,7.087,0.0,7.087,0.065,0.097,0.161,31,12.9%,103,81,0,0,0.00%
Jakub Klepis,WSH,22,F,41,3,7,10,28,-2,9:57,8:16,1:37,0:02,3,0,0,0,0,4,3,0,1,0,7,3,0,1,0,30.0%,0.441,1.028,1.469,0.53,0.707,1.237,0.0,2.689,2.689,0.073,0.171,0.244,38,7.9%,20,5,76,108,41.30%
David Booth,FLA,22,F,48,3,7,10,12,0,9:33,8:47,0:05,0:40,3,0,0,1,0,7,0,0,1,0,10,0,0,2,0,0.0%,0.392,0.915,1.307,0.427,0.996,1.423,0.0,0.0,0.0,0.063,0.146,0.208,86,3.5%,47,20,4,7,36.36%
Aaron Johnson,CBJ,23,D,61,3,7,10,38,-9,12:43,11:37,0:41,0:24,3,0,0,0,0,6,1,0,0,0,9,1,0,0,0,10.0%,0.232,0.541,0.773,0.254,0.508,0.762,0.0,1.409,1.409,0.049,0.115,0.164,52,5.8%,65,41,0,0,0.00%
Erik Rasmussen,NJD,29,F,71,3,7,10,25,-3,9:27,9:18,0:07,0:01,3,0,0,0,0,7,0,0,1,0,10,0,0,1,0,0.0%,0.268,0.625,0.893,0.272,0.635,0.907,0.0,0.0,0.0,0.042,0.099,0.141,80,3.8%,120,16,25,27,48.08%
Ladislav Smid,EDM,20,D,77,3,7,10,37,-16,19:14,16:02,1:11,2:00,3,0,0,0,0,6,1,0,2,0,9,1,0,2,0,10.0%,0.122,0.284,0.405,0.146,0.292,0.437,0.0,0.651,0.651,0.039,0.091,0.13,53,5.7%,52,107,0,0,0.00%
James Wisniewski,CHI,22,D,50,2,8,10,39,3,18:59,15:21,2:09,1:29,2,0,0,0,0,7,1,0,1,0,9,1,0,1,0,10.0%,0.126,0.505,0.632,0.156,0.547,0.704,0.0,0.556,0.556,0.04,0.16,0.2,55,3.6%,82,53,0,1,0.00%
Garnet Exelby,ATL,25,D,58,2,8,10,56,2,17:59,15:42,0:04,2:13,1,0,1,0,0,8,0,0,2,1,9,0,1,2,1,0.0%,0.115,0.46,0.575,0.066,0.527,0.593,0.0,0.0,0.0,0.034,0.138,0.172,57,3.5%,146,95,0,0,0.00%
Niclas Wallin,CAR,31,D,67,2,8,10,48,-2,18:32,15:10,0:11,3:11,2,0,0,0,0,8,0,0,2,0,10,0,0,2,0,0.0%,0.097,0.386,0.483,0.118,0.472,0.59,0.0,0.0,0.0,0.03,0.119,0.149,76,2.6%,143,84,0,0,0.00%
Kevin Dallman,LAK,25,D,53,1,9,10,12,-13,12:48,10:01,2:23,0:22,1,0,0,0,0,6,3,0,1,1,7,3,0,1,1,30.0%,0.088,0.796,0.884,0.113,0.677,0.79,0.0,1.42,1.42,0.019,0.17,0.189,76,1.3%,38,32,4,16,20.00%
Matt Greene,EDM,23,D,78,1,9,10,109,-22,17:36,14:42,0:08,2:45,1,0,0,0,0,7,1,1,0,0,8,1,1,0,0,10.0%,0.044,0.393,0.437,0.052,0.366,0.419,0.0,5.556,5.556,0.013,0.115,0.128,52,1.9%,135,143,0,0,0.00%
Bret Hedican,CAR,36,D,50,0,10,10,36,-8,19:58,15:37,2:15,2:05,0,0,0,0,0,6,4,0,0,0,6,4,0,0,0,40.0%,0.0,0.601,0.601,0.0,0.461,0.461,0.0,2.131,2.131,0.0,0.2,0.2,44,0.0%,60,72,0,0,0.00%
Andrew Alberts,BOS,25,D,76,0,10,10,124,-15,19:40,16:11,0:12,3:16,0,0,0,0,0,9,1,0,0,0,9,1,0,0,0,10.0%,0.0,0.401,0.401,0.0,0.439,0.439,0.0,3.838,3.838,0.0,0.132,0.132,41,0.0%,156,112,0,1,0.00%
Michael Rupp,NJD,26,F,76,6,3,9,92,-10,6:26,5:32,0:53,0:01,6,0,0,1,0,2,1,0,0,0,8,1,0,1,0,11.1%,0.735,0.367,1.102,0.854,0.285,1.139,0.0,0.894,0.894,0.079,0.039,0.118,60,10.0%,117,13,15,18,45.45%
Gregory Campbell,FLA,23,F,79,6,3,9,66,-10,10:33,7:52,0:03,2:38,5,0,1,0,0,3,0,0,2,0,8,0,1,2,0,0.0%,0.431,0.216,0.647,0.482,0.289,0.772,0.0,0.0,0.0,0.076,0.038,0.114,103,5.8%,89,31,266,322,45.24%
Nick Tarnasky,TBL,22,F,77,5,4,9,80,-6,6:29,6:28,0:00,0:00,5,0,0,1,0,4,0,0,0,0,9,0,0,1,0,0.0%,0.6,0.48,1.08,0.601,0.481,1.082,0.0,0.0,0.0,0.065,0.052,0.117,41,12.2%,78,13,4,9,30.77%
Geoff Platt,CBJ,21,F,26,4,5,9,10,1,10:03,8:18,1:38,0:06,4,0,0,0,0,4,1,0,2,1,8,1,0,2,1,11.1%,0.917,1.147,2.064,1.111,1.111,2.223,0.0,1.4,1.4,0.154,0.192,0.346,40,10.0%,17,5,95,73,56.55%
Brad Winchester,EDM,25,F,59,4,5,9,86,-10,8:04,7:43,0:21,0:00,4,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0.0%,0.504,0.63,1.134,0.527,0.659,1.186,0.0,0.0,0.0,0.068,0.085,0.153,66,6.1%,45,10,1,2,33.33%
Mike Weaver,LAK,28,D,39,3,6,9,16,-4,15:19,12:49,0:15,2:14,2,1,0,1,0,6,0,0,1,0,8,1,0,2,0,11.1%,0.301,0.602,0.903,0.24,0.72,0.96,5.778,0.0,5.778,0.077,0.154,0.231,22,13.6%,41,54,2,1,66.67%
Andreas Karlsson,TBL,31,F,53,3,6,9,12,-4,8:24,7:53,0:13,0:18,3,0,0,1,0,5,1,0,0,0,8,1,0,1,0,11.1%,0.404,0.807,1.211,0.431,0.718,1.149,0.0,4.972,4.972,0.057,0.113,0.17,25,12.0%,13,14,129,157,45.10%
Jordin Tootoo,NSH,23,F,65,3,6,9,116,-11,8:24,8:13,0:08,0:02,3,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0.0%,0.329,0.659,0.988,0.336,0.673,1.009,0.0,0.0,0.0,0.046,0.092,0.138,77,3.9%,89,9,4,8,33.33%
Alexandre Burrows,VAN,25,F,81,3,6,9,93,-7,11:26,7:56,0:11,3:17,3,0,0,1,0,5,1,0,1,0,8,1,0,2,0,11.1%,0.194,0.388,0.583,0.28,0.466,0.746,0.0,3.734,3.734,0.037,0.074,0.111,70,4.3%,90,42,7,9,43.75%
Derian Hatcher,PHI,34,D,82,3,6,9,67,-24,23:40,17:16,0:46,5:37,0,3,0,1,0,5,1,0,1,0,5,4,0,2,0,44.4%,0.093,0.185,0.278,0.0,0.212,0.212,2.835,0.945,3.78,0.037,0.073,0.11,81,3.7%,180,162,0,0,0.00%
Jeff Tambellini,NYI,22,F,23,2,7,9,6,6,7:14,7:10,0:01,0:01,2,0,0,0,0,7,0,0,2,0,9,0,0,2,0,0.0%,0.721,2.523,3.244,0.727,2.544,3.27,0.0,0.0,0.0,0.087,0.304,0.391,20,10.0%,18,2,0,1,0.00%
Shawn Thornton,ANA,29,F,48,2,7,9,88,3,8:26,8:21,0:03,0:01,2,0,0,0,0,6,1,0,1,0,8,1,0,1,0,11.1%,0.296,1.037,1.333,0.299,0.897,1.196,0.0,22.785,22.785,0.042,0.146,0.188,60,3.3%,49,6,2,6,25.00%
Jan Hejda,EDM,28,D,39,1,8,9,20,-6,20:23,16:35,0:28,3:19,1,0,0,1,1,8,0,0,1,0,9,0,0,2,1,0.0%,0.075,0.604,0.679,0.093,0.742,0.834,0.0,0.0,0.0,0.026,0.205,0.231,33,3.0%,61,48,0,0,0.00%
Steve Montador,FLA,27,D,72,1,8,9,119,1,13:08,11:37,0:50,0:40,1,0,0,0,0,7,1,0,0,0,8,1,0,0,0,11.1%,0.063,0.507,0.571,0.072,0.502,0.574,0.0,0.986,0.986,0.014,0.111,0.125,88,1.1%,126,51,0,0,0.00%
Joe Nieuwendyk,FLA,40,F,15,5,3,8,4,-4,13:23,10:19,3:01,0:02,3,2,0,2,0,1,2,0,0,0,4,4,0,2,0,50.0%,1.493,0.896,2.389,1.163,0.388,1.55,2.64,2.64,5.281,0.333,0.2,0.533,30,16.7%,4,3,111,96,53.62%
Denis Hamel,PHI,29,F,53,5,3,8,10,0,6:04,5:30,0:31,0:02,5,0,0,0,0,3,0,0,1,0,8,0,0,1,0,0.0%,0.932,0.559,1.49,1.027,0.616,1.644,0.0,0.0,0.0,0.094,0.057,0.151,42,11.9%,39,17,3,8,27.27%
Tomas Fleischmann,WSH,22,F,29,4,4,8,8,-6,11:38,9:14,2:17,0:06,3,1,0,1,0,4,0,0,0,0,7,1,0,1,0,12.5%,0.711,0.711,1.423,0.671,0.895,1.566,0.904,0.0,0.904,0.138,0.138,0.276,52,7.7%,6,3,5,9,35.71%
Thomas Pöck,NYR,25,D,44,4,4,8,16,-4,16:13,13:42,1:20,1:10,4,0,0,0,0,2,2,0,0,0,6,2,0,0,0,25.0%,0.336,0.336,0.672,0.398,0.199,0.597,0.0,2.024,2.024,0.091,0.091,0.182,76,5.3%,39,72,0,0,0.00%
Jim Dowd,NJD,38,F,66,4,4,8,20,-5,8:17,6:22,0:04,1:51,3,0,1,1,0,3,0,1,1,0,6,0,2,2,0,0.0%,0.439,0.439,0.878,0.428,0.428,0.857,0.0,0.0,0.0,0.061,0.061,0.121,44,9.1%,27,26,142,132,51.82%
Raitis Ivanans,LAK,27,F,66,4,4,8,140,-12,6:58,6:53,0:04,0:00,4,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0.0%,0.521,0.521,1.042,0.527,0.527,1.054,0.0,0.0,0.0,0.061,0.061,0.121,37,10.8%,101,10,0,1,0.00%
Michal Handzus,CHI,29,F,8,3,5,8,6,4,20:59,12:44,5:13,3:02,2,1,0,0,0,2,3,0,0,0,4,4,0,0,0,50.0%,1.072,1.787,2.859,1.178,1.178,2.356,1.438,4.313,5.751,0.375,0.625,1.0,9,33.3%,8,6,89,84,51.45%
Dave Scatchard,PHX,30,F,46,3,5,8,72,-18,13:30,9:40,1:07,2:42,3,0,0,1,0,4,0,1,2,0,7,0,1,3,0,0.0%,0.29,0.483,0.772,0.404,0.539,0.944,0.0,0.0,0.0,0.065,0.109,0.174,77,3.9%,51,32,202,183,52.47%
Greg Zanon,NSH,26,D,66,3,5,8,32,16,17:19,12:59,0:11,4:09,3,0,0,0,0,5,0,0,2,1,8,0,0,2,1,0.0%,0.157,0.262,0.42,0.21,0.35,0.56,0.0,0.0,0.0,0.045,0.076,0.121,43,7.0%,91,189,0,0,0.00%
Lawrence Nycholat,OTT,27,D,19,2,6,8,12,-3,20:07,14:23,3:35,2:08,2,0,0,0,0,4,2,0,0,0,6,2,0,0,0,25.0%,0.314,0.942,1.255,0.439,0.878,1.316,0.0,1.76,1.76,0.105,0.316,0.421,25,8.0%,27,22,0,0,0.00%
Frantisek Kaberle,CAR,33,D,27,2,6,8,20,8,15:31,12:10,3:08,0:12,1,1,0,1,0,4,2,0,1,0,5,3,0,2,0,37.5%,0.286,0.859,1.145,0.182,0.73,0.912,0.709,1.417,2.126,0.074,0.222,0.296,33,6.1%,16,17,0,0,0.00%
Dennis Seidenberg,CAR,25,D,52,2,6,8,18,-16,16:10,13:05,1:35,1:29,2,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0.0%,0.143,0.428,0.571,0.176,0.529,0.705,0.0,0.0,0.0,0.038,0.115,0.154,83,2.4%,105,57,0,0,0.00%
Freddy Meyer,NYI,25,D,60,2,6,8,38,-4,17:27,14:33,1:16,1:37,1,1,0,0,0,3,3,0,1,0,4,4,0,1,0,50.0%,0.115,0.344,0.458,0.069,0.206,0.275,0.788,2.364,3.152,0.033,0.1,0.133,41,4.9%,101,88,0,0,0.00%
