Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,TOI,ES,PP,SH,ESG,PPG,SHG,GWG,OTG,ESA,PPA,SHA,GWA,OTA,ESP,PPP,SHP,GWP,OTP,PPP%,G/60,A/60,P/60,ESG/60,ESA/60,ESP/60,PPG/60,PPA/60,PPP/60,G/GP,A/GP,P/GP,SHOTS,SH%,HITS,BS,FOW,FOL,FO%
Jerred Smithson,NSH,26,F,66,5,9,14,54,9,11:50,8:01,0:13,3:35,5,0,0,1,0,8,0,1,0,0,13,0,1,1,0,0.0%,0.384,0.691,1.075,0.566,0.906,1.472,0.0,0.0,0.0,0.076,0.136,0.212,50,10.0%,73,57,333,280,54.32%
Kevin Dallman,STL,24,D,67,4,10,14,29,-14,19:00,13:55,3:01,2:03,1,3,0,0,0,5,5,0,1,1,6,8,0,1,1,57.1%,0.189,0.471,0.66,0.064,0.322,0.386,0.89,1.483,2.373,0.06,0.149,0.209,131,3.1%,54,64,2,9,18.18%
Trevor Daley,DAL,22,D,81,3,11,14,87,-2,18:40,13:30,1:28,3:40,3,0,0,1,1,5,5,1,2,0,8,5,1,3,1,35.7%,0.119,0.436,0.555,0.164,0.274,0.439,0.0,2.5,2.5,0.037,0.136,0.173,91,3.3%,50,121,0,0,0.00%
Karlis Skrastins,COL,31,D,82,3,11,14,65,-7,21:49,15:57,0:17,5:35,1,0,2,0,0,11,0,0,1,0,12,0,2,1,0,0.0%,0.101,0.369,0.469,0.046,0.505,0.55,0.0,0.0,0.0,0.037,0.134,0.171,58,5.2%,33,207,0,0,0.00%
Nick Schultz,MIN,23,D,79,2,12,14,43,2,17:57,14:08,0:19,3:30,2,0,0,0,0,11,0,1,2,0,13,0,1,2,0,0.0%,0.085,0.507,0.592,0.107,0.591,0.698,0.0,0.0,0.0,0.025,0.152,0.177,45,4.4%,60,129,0,0,0.00%
Brendan Witt,NSH,30,D,75,1,13,14,209,0,20:44,14:45,0:24,5:34,1,0,0,0,0,10,0,3,0,0,11,0,3,0,0,0.0%,0.039,0.502,0.54,0.054,0.542,0.596,0.0,0.0,0.0,0.013,0.173,0.187,75,1.3%,191,154,0,0,0.00%
Shaone Morrisonn,WSH,23,D,80,1,13,14,91,7,20:43,15:05,0:45,4:52,1,0,0,0,0,10,0,3,1,0,11,0,3,1,0,0.0%,0.036,0.47,0.507,0.05,0.497,0.547,0.0,0.0,0.0,0.013,0.163,0.175,56,1.8%,72,131,0,4,0.00%
Darren McCarty,CGY,33,F,67,7,6,13,117,-1,11:42,9:34,0:56,1:11,6,1,0,0,0,5,1,0,2,0,11,2,0,2,0,15.4%,0.535,0.459,0.994,0.561,0.468,1.029,0.945,0.945,1.89,0.104,0.09,0.194,67,10.5%,121,11,117,117,50.00%
Darcy Hordichuk,NSH,25,F,74,7,6,13,163,9,6:08,5:53,0:12,0:02,7,0,0,1,0,5,1,0,0,0,12,1,0,1,0,7.7%,0.923,0.792,1.715,0.964,0.688,1.652,0.0,3.762,3.762,0.095,0.081,0.176,52,13.5%,150,4,0,1,0.00%
Tim Taylor,TBL,36,F,82,7,6,13,22,-12,12:26,9:33,0:18,2:35,7,0,0,0,0,6,0,0,0,0,13,0,0,0,0,0.0%,0.411,0.353,0.764,0.536,0.46,0.996,0.0,0.0,0.0,0.085,0.073,0.159,109,6.4%,46,33,528,485,52.12%
Erik Christensen,PIT,22,F,33,6,7,13,34,-3,14:16,11:27,2:36,0:13,4,2,0,0,0,4,3,0,1,0,8,5,0,1,0,38.5%,0.764,0.891,1.655,0.635,0.635,1.27,1.392,2.089,3.481,0.182,0.212,0.394,85,7.1%,9,10,202,179,53.02%
Dan Fritsche,CBJ,20,F,59,6,7,13,22,-14,10:16,8:51,0:53,0:32,6,0,0,0,0,7,0,0,1,0,13,0,0,1,0,0.0%,0.593,0.692,1.286,0.689,0.804,1.493,0.0,0.0,0.0,0.102,0.119,0.22,93,6.5%,24,21,132,138,48.89%
Dan Hinote,COL,28,F,73,5,8,13,48,-5,10:41,7:34,0:10,2:56,4,0,1,2,0,7,0,1,1,0,11,0,2,3,0,0.0%,0.385,0.615,1.0,0.434,0.759,1.192,0.0,0.0,0.0,0.068,0.11,0.178,70,7.1%,129,39,141,194,42.09%
Mathieu Biron,WSH,25,D,52,4,9,13,50,-11,12:13,7:38,3:57,0:38,1,3,0,0,0,3,6,0,0,0,4,9,0,0,0,69.2%,0.377,0.849,1.226,0.151,0.453,0.605,0.876,1.752,2.628,0.077,0.173,0.25,61,6.6%,56,30,0,0,0.00%
Matt Ellison,PHI,22,F,31,3,10,13,19,-2,13:24,8:28,2:30,2:25,2,1,0,0,0,6,4,0,2,0,8,5,0,2,0,38.5%,0.433,1.443,1.876,0.457,1.37,1.827,0.771,3.082,3.853,0.097,0.323,0.419,49,6.1%,46,11,38,48,44.19%
Brad Richardson,COL,20,F,41,3,10,13,12,0,10:43,9:28,0:41,0:33,2,1,0,0,0,10,0,0,2,0,12,1,0,2,0,7.7%,0.409,1.364,1.773,0.309,1.544,1.853,2.106,0.0,2.106,0.073,0.244,0.317,51,5.9%,12,15,125,180,40.98%
Mike Commodore,CAR,26,D,72,3,10,13,138,12,15:30,12:31,0:20,2:38,3,0,0,2,0,8,1,1,0,0,11,1,1,2,0,7.7%,0.161,0.538,0.699,0.2,0.532,0.732,0.0,2.469,2.469,0.042,0.139,0.181,72,4.2%,125,90,0,1,0.00%
Nathan Dempsey,LAK,31,D,53,2,11,13,48,0,19:08,12:36,2:56,3:36,2,0,0,0,0,7,4,0,1,0,9,4,0,1,0,30.8%,0.118,0.65,0.769,0.18,0.629,0.808,0.0,1.542,1.542,0.038,0.208,0.245,58,3.5%,42,88,0,0,0.00%
Chad Larose,CAR,23,F,49,1,12,13,35,7,10:34,9:32,0:47,0:14,1,0,0,1,0,9,3,0,2,0,10,3,0,3,0,23.1%,0.116,1.389,1.505,0.128,1.156,1.284,0.0,4.608,4.608,0.02,0.245,0.265,62,1.6%,45,15,2,3,40.00%
Mark Hartigan,CBJ,28,F,33,9,3,12,22,-1,11:38,9:07,2:27,0:03,6,3,0,1,0,2,1,0,2,1,8,4,0,3,1,33.3%,1.405,0.468,1.873,1.195,0.398,1.593,2.222,0.741,2.963,0.273,0.091,0.364,54,16.7%,27,4,87,107,44.85%
Vern Fiddler,NSH,25,F,40,8,4,12,42,-2,13:49,9:43,1:24,2:40,5,3,0,2,0,3,1,0,0,0,8,4,0,2,0,33.3%,0.868,0.434,1.302,0.771,0.463,1.233,3.186,1.062,4.248,0.2,0.1,0.3,46,17.4%,15,18,244,220,52.59%
Mike Glumac,STL,25,F,33,7,5,12,33,-8,12:25,8:41,3:43,0:00,2,5,0,0,0,4,1,0,0,0,6,6,0,0,0,50.0%,1.025,0.732,1.757,0.418,0.837,1.255,2.44,0.488,2.928,0.212,0.152,0.364,55,12.7%,43,9,2,3,40.00%
Alexandre Burrows,VAN,24,F,43,7,5,12,61,5,10:24,9:00,0:12,1:11,6,0,1,1,0,5,0,0,0,0,11,0,1,1,0,0.0%,0.939,0.671,1.61,0.929,0.774,1.702,0.0,0.0,0.0,0.163,0.116,0.279,49,14.3%,33,13,9,10,47.37%
Taylor Pyatt,BUF,24,F,41,6,6,12,33,-1,11:14,9:59,0:29,0:45,6,0,0,1,0,4,2,0,0,0,10,2,0,1,0,16.7%,0.781,0.781,1.562,0.878,0.585,1.464,0.0,6.005,6.005,0.146,0.146,0.293,62,9.7%,42,11,2,9,18.18%
Alexander Khavanov,TOR,33,D,64,6,6,12,60,-11,17:07,12:20,1:54,2:53,3,2,1,0,0,4,2,0,1,0,7,4,1,1,0,33.3%,0.328,0.328,0.657,0.228,0.304,0.532,0.982,0.982,1.964,0.094,0.094,0.188,44,13.6%,58,131,0,0,0.00%
Pierre Dagenais,MTL,27,F,32,5,7,12,16,-5,9:55,6:52,3:01,0:01,3,2,0,1,0,3,4,0,0,0,6,6,0,1,0,50.0%,0.945,1.323,2.268,0.819,0.819,1.638,1.238,2.477,3.715,0.156,0.219,0.375,74,6.8%,19,3,43,38,53.09%
Nicholas Boynton,BOS,26,D,54,5,7,12,93,-7,20:38,15:01,1:14,4:22,3,1,1,0,0,6,0,1,0,0,9,1,2,0,0,8.3%,0.269,0.377,0.646,0.222,0.444,0.666,0.891,0.0,0.891,0.093,0.13,0.222,89,5.6%,75,71,1,0,100.00%
Andrew Cassels,WSH,36,F,31,4,8,12,14,-3,13:13,8:34,4:35,0:03,2,2,0,0,0,4,4,0,0,0,6,6,0,0,0,50.0%,0.586,1.171,1.757,0.452,0.904,1.355,0.843,1.685,2.528,0.129,0.258,0.387,29,13.8%,8,7,157,158,49.84%
Kyle Wanvig,MIN,24,F,51,4,8,12,64,-8,10:39,9:08,1:29,0:01,3,1,0,0,0,8,0,0,1,0,11,1,0,1,0,8.3%,0.442,0.883,1.325,0.386,1.029,1.415,0.787,0.0,0.787,0.078,0.157,0.235,55,7.3%,67,6,12,14,46.15%
Joel Kwiatkowski,FLA,28,D,73,4,8,12,86,3,16:20,13:12,0:33,2:35,3,1,0,1,1,5,2,1,2,0,8,3,1,3,1,25.0%,0.201,0.402,0.603,0.187,0.311,0.498,1.48,2.959,4.439,0.055,0.11,0.164,87,4.6%,46,39,0,0,0.00%
Brett Lebda,DET,23,D,46,3,9,12,20,9,12:37,11:25,0:50,0:21,2,1,0,1,0,9,0,0,0,0,11,1,0,1,0,8.3%,0.31,0.93,1.24,0.228,1.027,1.256,1.559,0.0,1.559,0.065,0.196,0.261,50,6.0%,21,23,0,2,0.00%
Josh Langfeld,BOS,28,F,57,2,10,12,26,-2,11:01,8:50,0:29,1:41,1,0,1,0,0,10,0,0,2,0,11,0,1,2,0,0.0%,0.191,0.955,1.146,0.119,1.191,1.31,0.0,0.0,0.0,0.035,0.175,0.211,85,2.4%,40,23,2,12,14.29%
Georges Laraque,EDM,29,F,72,2,10,12,73,-5,6:34,6:22,0:10,0:02,2,0,0,0,0,10,0,0,0,0,12,0,0,0,0,0.0%,0.253,1.266,1.52,0.261,1.307,1.568,0.0,0.0,0.0,0.028,0.139,0.167,50,4.0%,50,11,1,2,33.33%
Sean Brown,VAN,29,D,47,1,11,12,35,-17,15:05,12:06,2:14,0:44,1,0,0,0,0,8,3,0,0,0,9,3,0,0,0,25.0%,0.085,0.931,1.015,0.105,0.844,0.949,0.0,1.705,1.705,0.021,0.234,0.255,49,2.0%,26,38,0,2,0.00%
Andrew Ladd,CAR,20,F,29,6,5,11,4,0,11:10,9:17,1:45,0:06,3,3,0,0,0,4,1,0,0,0,7,4,0,0,0,36.4%,1.112,0.926,2.038,0.667,0.89,1.557,3.517,1.172,4.689,0.207,0.172,0.379,43,14.0%,33,4,0,0,0.00%
Milan Jurcina,BOS,22,D,51,6,5,11,54,3,16:27,12:24,1:27,2:36,4,2,0,0,0,5,0,0,1,0,9,2,0,1,0,18.2%,0.429,0.357,0.786,0.379,0.474,0.854,1.622,0.0,1.622,0.118,0.098,0.216,64,9.4%,61,71,0,1,0.00%
Kirk Maltby,DET,33,F,82,5,6,11,80,-9,13:44,9:27,0:11,4:04,4,0,1,0,0,5,0,1,0,0,9,0,2,0,0,0.0%,0.266,0.32,0.586,0.309,0.387,0.696,0.0,0.0,0.0,0.061,0.073,0.134,115,4.4%,118,51,11,11,50.00%
Jeff Friesen,ANA,29,F,51,4,7,11,32,-15,13:22,10:42,2:36,0:03,4,0,0,1,0,5,2,0,0,0,9,2,0,1,0,18.2%,0.352,0.616,0.967,0.439,0.549,0.989,0.0,0.9,0.9,0.078,0.137,0.216,75,5.3%,36,15,6,7,46.15%
Mattias Weinhandl,MIN,25,F,68,4,7,11,24,-4,9:10,7:59,0:57,0:13,4,0,0,0,0,6,1,0,0,0,10,1,0,0,0,9.1%,0.385,0.673,1.058,0.442,0.663,1.104,0.0,0.918,0.918,0.059,0.103,0.162,57,7.0%,34,10,7,14,33.33%
Jon Klemm,DAL,35,D,76,4,7,11,60,-3,16:55,12:52,0:12,3:50,3,1,0,1,0,4,1,2,0,0,7,2,2,1,0,18.2%,0.187,0.326,0.513,0.184,0.245,0.429,3.758,3.758,7.516,0.053,0.092,0.145,57,7.0%,122,161,1,1,50.00%
Chris Chelios,DET,43,D,81,4,7,11,108,22,18:28,12:45,0:13,5:29,2,1,1,0,0,4,1,2,1,0,6,2,3,1,0,18.2%,0.16,0.281,0.441,0.116,0.232,0.348,3.24,3.24,6.481,0.049,0.086,0.136,83,4.8%,74,117,1,3,25.00%
Andrew Hutchinson,CAR,25,D,36,3,8,11,18,-2,10:22,5:14,4:58,0:09,1,2,0,0,0,2,6,0,0,0,3,8,0,0,0,72.7%,0.482,1.286,1.768,0.318,0.636,0.954,0.67,2.009,2.678,0.083,0.222,0.306,33,9.1%,2,13,0,0,0.00%
Mark Streit,MTL,28,D,48,2,9,11,28,-6,14:35,10:23,3:44,0:28,0,2,0,0,0,3,6,0,2,1,3,8,0,2,1,72.7%,0.171,0.771,0.942,0.0,0.361,0.361,0.669,2.006,2.674,0.042,0.188,0.229,52,3.9%,32,37,0,1,0.00%
Denis Gauthier,PHI,29,D,62,2,9,11,98,2,16:31,12:37,0:18,3:35,2,0,0,0,0,9,0,0,0,0,11,0,0,0,0,0.0%,0.117,0.527,0.644,0.153,0.69,0.844,0.0,0.0,0.0,0.032,0.145,0.177,56,3.6%,154,96,0,0,0.00%
Sean O'Donnell,ANA,34,D,78,2,9,11,147,6,16:33,12:26,0:09,3:57,2,0,0,0,0,8,1,0,1,0,10,1,0,1,0,9.1%,0.093,0.418,0.511,0.124,0.495,0.618,0.0,5.028,5.028,0.026,0.115,0.141,33,6.1%,52,76,0,0,0.00%
Richard Matvichuk,NJD,32,D,62,1,10,11,40,2,18:13,15:09,0:17,2:45,1,0,0,0,0,10,0,0,2,0,11,0,0,2,0,0.0%,0.053,0.531,0.584,0.064,0.638,0.702,0.0,0.0,0.0,0.016,0.161,0.177,43,2.3%,81,127,0,0,0.00%
Danil Markov,NSH,29,D,58,0,11,11,62,9,19:32,13:50,0:53,4:49,0,0,0,0,0,8,1,2,5,0,8,1,2,5,0,9.1%,0.0,0.582,0.582,0.0,0.598,0.598,0.0,1.168,1.168,0.0,0.19,0.19,59,0.0%,74,98,0,0,0.00%
Mariusz Czerkawski,BOS,33,F,35,8,2,10,10,-6,12:49,9:54,2:50,0:03,7,1,0,0,0,0,2,0,0,0,7,3,0,0,0,30.0%,1.07,0.267,1.337,1.21,0.0,1.21,0.603,1.207,1.81,0.229,0.057,0.286,72,11.1%,6,7,0,0,0.00%
Blair Betts,NYR,25,F,66,8,2,10,24,-10,12:55,9:11,0:10,3:33,7,0,1,0,0,2,0,0,1,0,9,0,1,1,0,0.0%,0.563,0.141,0.703,0.692,0.198,0.89,0.0,0.0,0.0,0.121,0.03,0.152,94,8.5%,44,58,436,381,53.37%
Jani Rita,PIT,24,F,51,6,4,10,10,-6,8:43,7:49,0:50,0:03,6,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0.0%,0.809,0.539,1.349,0.902,0.601,1.503,0.0,0.0,0.0,0.118,0.078,0.196,49,12.2%,28,19,47,59,44.34%
Mark Rycroft,STL,27,F,80,6,4,10,46,-14,10:26,8:02,0:07,2:16,5,0,1,2,0,4,0,0,0,0,9,0,1,2,0,0.0%,0.431,0.287,0.718,0.466,0.373,0.839,0.0,0.0,0.0,0.075,0.05,0.125,77,7.8%,102,36,8,15,34.78%
Anton Babchuk,CAR,21,D,39,5,5,10,22,-7,14:47,10:18,3:38,0:50,2,3,0,0,0,1,4,0,0,0,3,7,0,0,0,70.0%,0.52,0.52,1.04,0.299,0.149,0.448,1.266,1.687,2.953,0.128,0.128,0.256,56,8.9%,33,50,0,0,0.00%
Erik Rasmussen,NJD,28,F,67,5,5,10,32,-4,7:03,6:31,0:14,0:17,4,1,0,0,0,5,0,0,2,0,9,1,0,2,0,10.0%,0.634,0.634,1.269,0.549,0.686,1.234,3.838,0.0,3.838,0.075,0.075,0.149,45,11.1%,92,9,86,144,37.39%
Jordin Tootoo,NSH,22,F,34,4,6,10,55,9,9:15,9:00,0:14,0:01,4,0,0,0,0,6,0,0,2,0,10,0,0,2,0,0.0%,0.763,1.144,1.906,0.784,1.176,1.961,0.0,0.0,0.0,0.118,0.176,0.294,61,6.6%,56,4,12,5,70.59%
Jean Pierre Vigier,ATL,29,F,41,4,6,10,40,-4,14:21,9:41,0:59,3:40,2,1,1,0,0,4,1,1,1,0,6,2,2,1,0,20.0%,0.408,0.612,1.02,0.302,0.604,0.906,1.478,1.478,2.957,0.098,0.146,0.244,53,7.6%,59,27,17,53,24.29%
Christoph Schubert,OTT,23,D,56,4,6,10,48,4,11:06,10:02,0:32,0:31,3,0,1,0,0,5,1,0,1,0,8,1,1,1,0,10.0%,0.386,0.579,0.965,0.32,0.534,0.854,0.0,1.972,1.972,0.071,0.107,0.179,72,5.6%,100,29,0,5,0.00%
Barret Jackman,STL,24,D,63,4,6,10,156,-6,18:45,14:48,0:11,3:46,4,0,0,2,1,5,1,0,1,0,9,1,0,3,1,10.0%,0.203,0.305,0.508,0.257,0.322,0.579,0.0,5.014,5.014,0.063,0.095,0.159,56,7.1%,71,119,0,0,0.00%
Tom Fitzgerald,BOS,37,F,71,4,6,10,40,-10,9:27,7:03,0:04,2:19,4,0,0,0,0,5,0,1,0,0,9,0,1,0,0,0.0%,0.358,0.536,0.894,0.479,0.599,1.078,0.0,0.0,0.0,0.056,0.085,0.141,50,8.0%,55,36,55,68,44.72%
Jody Shelley,CBJ,29,F,80,3,7,10,163,-4,5:58,5:49,0:05,0:03,3,0,0,1,0,6,1,0,1,0,9,1,0,2,0,10.0%,0.377,0.879,1.256,0.387,0.774,1.16,0.0,7.965,7.965,0.038,0.088,0.125,39,7.7%,100,11,1,6,14.29%
Shea Weber,NSH,20,D,28,2,8,10,42,8,17:00,13:30,2:19,1:10,0,2,0,1,0,4,4,0,2,0,4,6,0,3,0,60.0%,0.252,1.008,1.26,0.0,0.635,0.635,1.847,3.694,5.541,0.071,0.286,0.357,46,4.4%,54,38,0,0,0.00%
Glen Wesley,CAR,37,D,64,2,8,10,46,10,15:28,11:37,0:15,3:35,2,0,0,0,0,8,0,0,0,0,10,0,0,0,0,0.0%,0.121,0.485,0.606,0.161,0.645,0.806,0.0,0.0,0.0,0.031,0.125,0.156,28,7.1%,40,129,0,0,0.00%
Willie Mitchell,DAL,28,D,80,2,8,10,113,19,20:50,16:08,0:10,4:32,2,0,0,0,0,8,0,0,1,0,10,0,0,1,0,0.0%,0.072,0.288,0.36,0.093,0.372,0.465,0.0,0.0,0.0,0.025,0.1,0.125,58,3.5%,66,133,0,0,0.00%
Alexei Zhamnov,BOS,35,F,24,1,9,10,30,-4,16:11,11:49,3:56,0:26,1,0,0,1,0,5,4,0,2,0,6,4,0,3,0,40.0%,0.154,1.389,1.544,0.211,1.057,1.269,0.0,2.542,2.542,0.042,0.375,0.417,37,2.7%,7,10,138,144,48.94%
Luke Richardson,TOR,36,D,65,1,9,10,71,-19,16:24,12:12,0:34,3:36,1,0,0,0,0,8,1,0,0,0,9,1,0,0,0,10.0%,0.056,0.507,0.563,0.076,0.605,0.68,0.0,1.601,1.601,0.015,0.138,0.154,40,2.5%,124,78,0,0,0.00%
Garnet Exelby,ATL,24,D,75,1,9,10,75,11,15:40,12:24,0:08,3:07,1,0,0,0,0,8,0,1,0,0,9,0,1,0,0,0.0%,0.051,0.459,0.51,0.064,0.516,0.58,0.0,0.0,0.0,0.013,0.12,0.133,44,2.3%,125,75,0,0,0.00%
Hal Gill,BOS,30,D,80,1,9,10,124,-4,18:36,14:08,0:10,4:17,1,0,0,0,0,9,0,0,1,1,10,0,0,1,1,0.0%,0.04,0.363,0.403,0.053,0.478,0.531,0.0,0.0,0.0,0.013,0.113,0.125,68,1.5%,91,111,0,0,0.00%
Jeff Cowan,LAK,29,F,46,8,1,9,73,-8,8:26,7:55,0:13,0:17,8,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0.0%,1.237,0.155,1.391,1.316,0.164,1.48,0.0,0.0,0.0,0.174,0.022,0.196,53,15.1%,45,8,1,3,25.00%
Eric Brewer,STL,26,D,32,6,3,9,45,-17,23:28,15:10,4:18,3:59,5,1,0,1,0,1,2,0,0,0,6,3,0,1,0,33.3%,0.479,0.24,0.719,0.618,0.124,0.741,0.436,0.872,1.308,0.188,0.094,0.281,64,9.4%,34,51,0,0,0.00%
Vladimir Orszagh,STL,28,F,16,4,5,9,14,-2,16:51,12:25,3:29,0:56,3,1,0,0,0,5,0,0,0,0,8,1,0,0,0,11.1%,0.889,1.112,2.001,0.905,1.509,2.414,1.073,0.0,1.073,0.25,0.313,0.563,23,17.4%,11,7,1,3,25.00%
Josef Vasícek,CAR,25,F,23,4,5,9,8,3,15:23,12:26,2:54,0:02,4,0,0,0,0,4,1,0,1,0,8,1,0,1,0,11.1%,0.678,0.848,1.526,0.839,0.839,1.678,0.0,0.898,0.898,0.174,0.217,0.391,41,9.8%,10,8,28,18,60.87%
Sean Bergenheim,NYI,21,F,28,4,5,9,20,-11,13:16,10:57,0:31,1:47,4,0,0,1,0,5,0,0,0,0,9,0,0,1,0,0.0%,0.646,0.807,1.453,0.783,0.978,1.761,0.0,0.0,0.0,0.143,0.179,0.321,63,6.4%,39,5,4,10,28.57%
Vladimir Malakhov,NJD,37,D,29,4,5,9,26,-9,20:43,13:08,4:34,3:00,1,3,0,0,0,3,2,0,0,0,4,5,0,0,0,55.6%,0.399,0.499,0.898,0.158,0.473,0.63,1.355,0.904,2.259,0.138,0.172,0.31,43,9.3%,25,25,0,0,0.00%
Eric Boulton,ATL,29,F,51,4,5,9,87,-4,4:54,4:44,0:06,0:03,4,0,0,0,0,5,0,0,1,0,9,0,0,1,0,0.0%,0.96,1.2,2.16,0.992,1.239,2.231,0.0,0.0,0.0,0.078,0.098,0.176,28,14.3%,34,9,1,1,50.00%
Rory Fitzpatrick,BUF,30,D,56,4,5,9,50,-18,16:21,13:27,0:46,2:07,2,2,0,1,0,2,3,0,0,0,4,5,0,1,0,55.6%,0.262,0.327,0.589,0.159,0.159,0.318,2.792,4.188,6.979,0.071,0.089,0.161,45,8.9%,52,70,0,1,0.00%
Donald Brashear,PHI,33,F,76,4,5,9,166,-2,8:35,8:29,0:03,0:02,4,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0.0%,0.367,0.459,0.827,0.372,0.465,0.837,0.0,0.0,0.0,0.053,0.066,0.118,73,5.5%,124,19,2,5,28.57%
Igor Ulanov,EDM,36,D,37,3,6,9,29,-11,16:27,12:11,1:19,2:56,2,1,0,0,0,2,2,2,0,0,4,3,2,0,0,33.3%,0.296,0.591,0.887,0.266,0.266,0.532,1.227,2.454,3.681,0.081,0.162,0.243,29,10.3%,22,63,2,0,100.00%
Konstantin Koltsov,PIT,24,F,60,3,6,9,20,-10,13:14,10:16,0:13,2:44,2,0,1,0,0,4,1,1,0,0,6,1,2,0,0,11.1%,0.227,0.453,0.68,0.195,0.389,0.584,0.0,4.483,4.483,0.05,0.1,0.15,72,4.2%,57,42,3,11,21.43%
Gregory Campbell,FLA,22,F,64,3,6,9,40,-11,8:38,6:43,0:04,1:50,3,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0.0%,0.325,0.651,0.976,0.419,0.837,1.256,0.0,0.0,0.0,0.047,0.094,0.141,59,5.1%,47,28,13,25,34.21%
Ryan Johnson,STL,29,F,65,3,6,9,33,-21,11:24,8:19,0:11,2:53,1,1,1,0,0,5,0,1,2,0,6,1,2,2,0,11.1%,0.243,0.486,0.728,0.111,0.554,0.665,4.743,0.0,4.743,0.046,0.092,0.138,57,5.3%,42,81,318,251,55.89%
Brooks Orpik,PIT,25,D,64,2,7,9,124,-3,18:50,14:50,0:32,3:27,2,0,0,0,0,6,1,0,1,0,8,1,0,1,0,11.1%,0.1,0.348,0.448,0.126,0.379,0.505,0.0,1.722,1.722,0.031,0.109,0.141,32,6.3%,203,122,0,0,0.00%
Joel Bouchard,NYI,31,D,25,1,8,9,23,5,21:56,16:50,1:21,3:44,1,0,0,0,0,6,2,0,0,0,7,2,0,0,0,22.2%,0.109,0.875,0.985,0.143,0.855,0.998,0.0,3.552,3.552,0.04,0.32,0.36,45,2.2%,17,55,0,0,0.00%
Niklas Kronwall,DET,24,D,27,1,8,9,28,11,20:31,16:15,2:41,1:34,0,1,0,0,0,7,1,0,3,0,7,2,0,3,0,22.2%,0.108,0.866,0.974,0.0,0.957,0.957,0.824,0.824,1.647,0.037,0.296,0.333,28,3.6%,36,33,0,0,0.00%
Ivan Majeský,WSH,29,D,57,1,8,9,66,-2,17:19,13:59,0:07,3:12,0,0,1,0,0,7,0,1,0,0,7,0,2,0,0,0.0%,0.061,0.486,0.547,0.0,0.527,0.527,0.0,0.0,0.0,0.018,0.14,0.158,35,2.9%,65,67,0,0,0.00%
Mike Weaver,LAK,27,D,53,0,9,9,14,-3,15:03,11:21,0:09,3:32,0,0,0,0,0,9,0,0,3,0,9,0,0,3,0,0.0%,0.0,0.677,0.677,0.0,0.897,0.897,0.0,0.0,0.0,0.0,0.17,0.17,21,0.0%,52,48,0,0,0.00%
Nolan Pratt,TBL,30,D,82,0,9,9,60,7,17:59,14:13,0:08,3:37,0,0,0,0,0,9,0,0,2,1,9,0,0,2,1,0.0%,0.0,0.366,0.366,0.0,0.463,0.463,0.0,0.0,0.0,0.0,0.11,0.11,26,0.0%,70,152,0,0,0.00%
Maxime Talbot,PIT,21,F,48,5,3,8,59,-12,10:57,6:06,0:08,4:43,3,0,2,1,0,3,0,0,1,0,6,0,2,2,0,0.0%,0.57,0.342,0.912,0.614,0.614,1.229,0.0,0.0,0.0,0.104,0.063,0.167,45,11.1%,52,30,203,270,42.92%
Jeremy Stevenson,DAL,31,F,51,5,3,8,95,-3,7:14,6:49,0:22,0:01,5,0,0,0,0,3,0,0,1,0,8,0,0,1,0,0.0%,0.813,0.488,1.301,0.861,0.517,1.377,0.0,0.0,0.0,0.098,0.059,0.157,48,10.4%,48,13,0,9,0.00%
Pat Leahy,BOS,26,F,43,4,4,8,19,-2,9:05,6:06,0:05,2:54,4,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0.0%,0.614,0.614,1.227,0.914,0.914,1.828,0.0,0.0,0.0,0.093,0.093,0.186,46,8.7%,19,52,7,5,58.33%
Cody McCormick,COL,22,F,45,4,4,8,29,1,7:42,7:28,0:12,0:00,4,0,0,1,0,4,0,0,1,0,8,0,0,2,0,0.0%,0.693,0.693,1.385,0.713,0.713,1.427,0.0,0.0,0.0,0.089,0.089,0.178,43,9.3%,47,10,4,12,25.00%
Niclas Wallin,CAR,30,D,50,4,4,8,42,2,16:49,13:27,0:16,3:05,4,0,0,0,0,3,1,0,1,0,7,1,0,1,0,12.5%,0.285,0.285,0.571,0.357,0.267,0.624,0.0,4.296,4.296,0.08,0.08,0.16,44,9.1%,76,73,0,0,0.00%
Jirí Fischer,DET,25,D,22,3,5,8,33,8,20:43,16:09,0:58,3:34,2,0,1,1,1,3,2,0,1,0,5,2,1,2,1,25.0%,0.395,0.658,1.053,0.337,0.506,0.844,0.0,5.599,5.599,0.136,0.227,0.364,36,8.3%,39,34,0,0,0.00%
Ben Eager,PHI,21,F,25,3,5,8,18,0,7:23,7:15,0:04,0:03,3,0,0,0,0,5,0,0,3,0,8,0,0,3,0,0.0%,0.973,1.622,2.595,0.992,1.653,2.644,0.0,0.0,0.0,0.12,0.2,0.32,21,14.3%,33,5,0,0,0.00%
