Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,TOI,ES,PP,SH,ESG,PPG,SHG,GWG,OTG,ESA,PPA,SHA,GWA,OTA,ESP,PPP,SHP,GWP,OTP,PPP%,G/60,A/60,P/60,ESG/60,ESA/60,ESP/60,PPG/60,PPA/60,PPP/60,G/GP,A/GP,P/GP,SHOTS,SH%,HITS,BS,FOW,FOL,FO%
Jesse Winchester,FLA,30,F,52,9,9,18,38,-2,12:44,10:28,0:20,1:54,8,1,0,2,0,9,0,0,1,0,17,1,0,3,0,5.6%,0.815,0.815,1.631,0.881,0.991,1.872,3.312,0.0,3.312,0.173,0.173,0.346,100,9.0%,65,21,63,67,48.46%
Nikita Kucherov,TBL,20,F,52,9,9,18,14,3,13:06,11:55,1:11,0:00,6,3,0,3,0,8,1,0,1,0,14,4,0,4,0,22.2%,0.792,0.792,1.584,0.58,0.774,1.354,2.913,0.971,3.885,0.173,0.173,0.346,102,8.8%,15,19,1,0,100.00%
Chris Kelly,BOS,33,F,57,9,9,18,32,2,14:41,12:42,0:08,1:51,8,0,1,0,0,9,0,0,1,0,17,0,1,1,0,0.0%,0.645,0.645,1.289,0.663,0.746,1.408,0.0,0.0,0.0,0.158,0.158,0.316,69,13.0%,72,29,283,296,48.88%
Derek MacKenzie,CBJ,32,F,71,9,9,18,47,0,11:15,9:18,0:05,1:51,7,0,2,0,0,8,0,1,0,0,15,0,3,0,0,0.0%,0.675,0.675,1.35,0.635,0.726,1.361,0.0,0.0,0.0,0.127,0.127,0.254,70,12.9%,241,32,256,241,51.51%
Daniel Paille,BOS,29,F,72,9,9,18,6,9,10:57,9:26,0:02,1:28,8,0,1,1,0,9,0,0,3,0,17,0,1,4,0,0.0%,0.684,0.684,1.368,0.706,0.795,1.501,0.0,0.0,0.0,0.125,0.125,0.25,71,12.7%,70,30,11,6,64.71%
Viktor Stålberg,NSH,27,F,70,8,10,18,32,-14,12:35,12:20,0:11,0:03,8,0,0,1,0,10,0,0,3,0,18,0,0,4,0,0.0%,0.545,0.681,1.226,0.556,0.695,1.251,0.0,0.0,0.0,0.114,0.143,0.257,114,7.0%,55,25,1,2,33.33%
Colin McDonald,NYI,29,F,70,8,10,18,34,-22,12:23,11:44,0:23,0:14,8,0,0,0,0,10,0,0,3,0,18,0,0,3,0,0.0%,0.554,0.692,1.245,0.584,0.73,1.313,0.0,0.0,0.0,0.114,0.143,0.257,96,8.3%,217,15,7,8,46.67%
Ryan Strome,NYI,20,F,37,7,11,18,8,-1,15:11,12:54,2:14,0:02,3,4,0,1,0,8,3,0,2,0,11,7,0,3,0,38.9%,0.747,1.174,1.922,0.377,1.005,1.382,2.887,2.165,5.052,0.189,0.297,0.486,89,7.9%,29,8,165,209,44.12%
Dominic Moore,NYR,33,F,73,6,12,18,18,0,11:42,9:56,0:05,1:40,5,0,1,1,0,10,0,2,2,0,15,0,3,3,0,0.0%,0.421,0.842,1.263,0.413,0.826,1.239,0.0,0.0,0.0,0.082,0.164,0.247,96,6.3%,62,24,354,294,54.63%
Brian Boyle,NYR,29,F,82,6,12,18,56,1,12:45,10:28,0:12,2:04,5,1,0,1,0,9,1,2,2,0,14,2,2,3,0,11.1%,0.344,0.688,1.032,0.349,0.628,0.977,3.529,3.529,7.059,0.073,0.146,0.22,137,4.4%,154,54,306,272,52.94%
Ben Lovejoy,ANA,29,D,78,5,13,18,39,21,19:23,17:12,0:12,1:59,5,0,0,2,0,12,1,0,2,1,17,1,0,4,1,5.6%,0.198,0.516,0.714,0.224,0.537,0.76,0.0,3.715,3.715,0.064,0.167,0.231,107,4.7%,215,150,0,0,0.00%
Mark Arcobello,EDM,25,F,41,4,14,18,8,-7,15:04,12:17,1:07,1:38,3,1,0,1,1,12,2,0,2,0,15,3,0,3,1,16.7%,0.388,1.359,1.748,0.357,1.429,1.786,1.292,2.583,3.875,0.098,0.341,0.439,70,5.7%,78,23,206,198,50.99%
Travis Hamonic,NYI,23,D,69,3,15,18,68,2,25:00,20:39,1:17,3:03,1,2,0,0,0,14,1,0,2,0,15,3,0,2,0,16.7%,0.104,0.521,0.626,0.042,0.589,0.631,1.34,0.67,2.01,0.043,0.217,0.261,134,2.2%,93,132,0,0,0.00%
Andrew Ference,EDM,34,D,71,3,15,18,63,-18,21:03,17:48,0:22,2:52,3,0,0,1,1,13,2,0,0,0,16,2,0,1,1,11.1%,0.12,0.602,0.722,0.142,0.617,0.759,0.0,4.455,4.455,0.042,0.211,0.254,77,3.9%,135,108,2,1,66.67%
Karl Alzner,WSH,25,D,82,2,16,18,26,-7,20:32,16:56,0:03,3:32,2,0,0,1,0,13,1,2,3,0,15,1,2,4,0,5.6%,0.071,0.57,0.641,0.086,0.562,0.648,0.0,11.842,11.842,0.024,0.195,0.22,95,2.1%,73,158,0,0,0.00%
Matt Bartkowski,BOS,25,D,64,0,18,18,30,22,19:32,17:37,0:10,1:44,0,0,0,0,0,18,0,0,4,0,18,0,0,4,0,0.0%,0.0,0.864,0.864,0.0,0.958,0.958,0.0,0.0,0.0,0.0,0.281,0.281,91,0.0%,155,56,0,0,0.00%
David Jones,CGY,29,F,48,9,8,17,10,1,15:27,13:33,1:47,0:06,7,2,0,1,0,8,0,0,2,0,15,2,0,3,0,11.8%,0.728,0.647,1.375,0.646,0.738,1.383,1.396,0.0,1.396,0.188,0.167,0.354,104,8.7%,102,31,38,35,52.05%
Joakim Andersson,DET,24,F,65,8,9,17,12,-11,13:49,10:57,0:14,2:37,8,0,0,1,0,8,0,1,2,0,16,0,1,3,0,0.0%,0.534,0.601,1.135,0.674,0.674,1.348,0.0,0.0,0.0,0.123,0.138,0.262,78,10.3%,26,25,345,326,51.42%
Jeff Petry,EDM,26,D,80,7,10,17,42,-22,21:35,17:41,0:50,3:03,6,1,0,0,0,9,1,0,1,0,15,2,0,1,0,11.8%,0.243,0.347,0.591,0.254,0.382,0.636,0.89,0.89,1.781,0.088,0.125,0.213,96,7.3%,181,132,0,0,0.00%
Christopher Tanev,VAN,24,D,64,6,11,17,8,12,20:44,17:31,0:12,3:00,5,0,1,2,0,11,0,0,1,0,16,0,1,3,0,0.0%,0.271,0.497,0.769,0.268,0.589,0.856,0.0,0.0,0.0,0.094,0.172,0.266,65,9.2%,25,136,0,0,0.00%
Jamie McBain,BUF,25,D,69,6,11,17,14,-13,20:09,16:26,2:41,1:02,4,2,0,0,0,7,3,1,1,0,11,5,1,1,0,29.4%,0.259,0.474,0.733,0.212,0.37,0.582,0.648,0.972,1.62,0.087,0.159,0.246,98,6.1%,34,113,0,0,0.00%
Colin Greening,OTT,27,F,76,6,11,17,41,-15,13:44,12:06,0:25,1:12,4,2,0,1,0,10,1,0,3,1,14,3,0,4,1,17.6%,0.345,0.632,0.977,0.261,0.652,0.913,3.7,1.85,5.55,0.079,0.145,0.224,108,5.6%,225,30,22,37,37.29%
Jan Hejda,COL,35,D,78,6,11,17,40,8,22:19,19:16,0:07,2:55,6,0,0,0,0,11,0,0,3,1,17,0,0,3,1,0.0%,0.207,0.379,0.586,0.239,0.439,0.678,0.0,0.0,0.0,0.077,0.141,0.218,75,8.0%,170,144,0,0,0.00%
Brenden Dillon,DAL,23,D,80,6,11,17,86,9,21:05,18:34,0:07,2:23,4,0,2,1,0,11,0,0,0,0,15,0,2,1,0,0.0%,0.213,0.391,0.604,0.161,0.444,0.605,0.0,0.0,0.0,0.075,0.138,0.213,97,6.2%,168,149,0,0,0.00%
Brian Gibbons,PIT,25,F,41,5,12,17,6,5,11:56,10:56,0:21,0:39,4,1,0,0,0,11,0,1,3,0,15,1,1,3,0,5.9%,0.613,1.47,2.083,0.535,1.472,2.007,4.072,0.0,4.072,0.122,0.293,0.415,29,17.2%,24,19,9,13,40.91%
Derek Morris,PHX,35,D,63,5,12,17,41,-2,19:26,17:08,0:32,1:45,5,0,0,0,0,11,1,0,2,1,16,1,0,2,1,5.9%,0.245,0.588,0.832,0.278,0.611,0.889,0.0,1.74,1.74,0.079,0.19,0.27,82,6.1%,99,104,0,0,0.00%
Braydon Coburn,PHI,28,D,82,5,12,17,63,-6,22:26,18:13,0:13,3:59,4,0,1,2,0,12,0,0,1,1,16,0,1,3,1,0.0%,0.163,0.391,0.554,0.161,0.482,0.642,0.0,0.0,0.0,0.061,0.146,0.207,122,4.1%,109,115,0,0,0.00%
T.J. Galiardi,CGY,25,F,62,4,13,17,21,-13,14:36,13:21,0:09,1:05,3,0,1,0,0,12,0,1,0,0,15,0,2,0,0,0.0%,0.265,0.861,1.126,0.217,0.87,1.087,0.0,0.0,0.0,0.065,0.21,0.274,100,4.0%,77,43,62,93,40.00%
Tyler Kennedy,SJS,27,F,67,4,13,17,34,-10,12:43,12:03,0:29,0:10,4,0,0,1,0,12,1,0,1,0,16,1,0,2,0,5.9%,0.282,0.915,1.197,0.297,0.891,1.189,0.0,1.815,1.815,0.06,0.194,0.254,143,2.8%,54,11,57,79,41.91%
Francois Beauchemin,ANA,33,D,70,4,13,17,39,26,23:05,18:14,1:40,3:11,3,1,0,1,0,11,1,1,2,1,14,2,1,3,1,11.8%,0.148,0.482,0.631,0.141,0.517,0.658,0.514,0.514,1.028,0.057,0.186,0.243,100,4.0%,112,171,0,0,0.00%
Sami Salo,TBL,39,D,71,4,13,17,18,11,18:11,14:10,1:58,2:02,4,0,0,0,0,7,6,0,1,0,11,6,0,1,0,35.3%,0.186,0.604,0.79,0.239,0.418,0.656,0.0,2.568,2.568,0.056,0.183,0.239,81,4.9%,57,66,0,0,0.00%
Eric Brewer,TBL,34,D,77,4,13,17,59,10,17:33,15:12,0:02,2:18,4,0,0,2,0,11,0,2,3,1,15,0,2,5,1,0.0%,0.178,0.577,0.755,0.205,0.564,0.769,0.0,0.0,0.0,0.052,0.169,0.221,83,4.8%,139,99,0,0,0.00%
Justin Braun,SJS,26,D,82,4,13,17,20,19,20:59,17:45,1:01,2:11,3,1,0,1,0,13,0,0,3,0,16,1,0,4,0,5.9%,0.139,0.453,0.593,0.124,0.535,0.659,0.712,0.0,0.712,0.049,0.159,0.207,121,3.3%,77,146,0,0,0.00%
Alexei Emelin,MTL,27,D,59,3,14,17,59,-1,19:15,16:56,0:35,1:43,2,1,0,0,0,12,2,0,5,0,14,3,0,5,0,17.6%,0.158,0.739,0.898,0.12,0.721,0.841,1.723,3.447,5.17,0.051,0.237,0.288,58,5.2%,189,127,0,0,0.00%
Marco Scandella,MIN,23,D,76,3,14,17,20,10,18:48,16:37,0:15,1:55,3,0,0,1,0,14,0,0,3,0,17,0,0,4,0,0.0%,0.126,0.588,0.713,0.142,0.665,0.807,0.0,0.0,0.0,0.039,0.184,0.224,80,3.8%,70,102,0,0,0.00%
Carl Gunnarsson,TOR,27,D,80,3,14,17,34,12,19:24,16:15,0:13,2:56,3,0,0,1,0,13,1,0,1,1,16,1,0,2,1,5.9%,0.116,0.541,0.657,0.138,0.6,0.738,0.0,3.403,3.403,0.038,0.175,0.213,48,6.3%,166,176,0,0,0.00%
Andrew Desjardins,SJS,27,F,81,3,14,17,86,-8,11:08,9:52,0:03,1:12,3,0,0,1,0,14,0,0,1,0,17,0,0,2,0,0.0%,0.199,0.931,1.13,0.225,1.05,1.276,0.0,0.0,0.0,0.037,0.173,0.21,95,3.2%,103,43,371,304,54.96%
Todd Bertuzzi,DET,38,F,59,9,7,16,40,-17,14:39,11:47,2:51,0:00,3,6,0,0,0,6,1,0,1,0,9,7,0,1,0,43.8%,0.625,0.486,1.11,0.259,0.518,0.776,2.133,0.356,2.489,0.153,0.119,0.271,100,9.0%,72,14,9,9,50.00%
Rene Bourque,MTL,32,F,63,9,7,16,32,-1,14:11,12:56,1:11,0:02,6,3,0,2,0,6,1,0,1,0,12,4,0,3,0,25.0%,0.604,0.47,1.074,0.442,0.442,0.883,2.381,0.794,3.175,0.143,0.111,0.254,118,7.6%,90,15,4,4,50.00%
Nate Thompson,TBL,29,F,81,9,7,16,27,3,12:51,10:49,0:02,2:00,7,0,2,1,1,7,0,0,2,1,14,0,2,3,2,0.0%,0.518,0.403,0.921,0.479,0.479,0.959,0.0,0.0,0.0,0.111,0.086,0.198,105,8.6%,114,45,496,478,50.92%
Dale Weise,MTL,25,F,61,6,10,16,59,3,8:25,8:12,0:04,0:07,5,1,0,1,0,10,0,0,0,0,15,1,0,1,0,6.3%,0.701,1.169,1.87,0.599,1.199,1.798,12.162,0.0,12.162,0.098,0.164,0.262,41,14.6%,103,26,0,4,0.00%
Erik Condra,OTT,27,F,76,6,10,16,30,0,11:38,9:11,0:03,2:23,5,0,1,0,0,9,0,1,0,0,14,0,2,0,0,0.0%,0.407,0.678,1.084,0.429,0.772,1.202,0.0,0.0,0.0,0.079,0.132,0.211,85,7.1%,28,44,1,14,6.67%
Casey Cizikas,NYI,22,F,80,6,10,16,30,-12,13:22,10:43,0:13,2:25,5,1,0,1,0,7,1,2,1,0,12,2,2,2,0,12.5%,0.336,0.561,0.897,0.35,0.49,0.839,3.412,3.412,6.825,0.075,0.125,0.2,79,7.6%,128,48,489,522,48.37%
Blake Comeau,CBJ,27,F,61,5,11,16,36,-2,12:03,11:30,0:08,0:24,5,0,0,0,0,11,0,0,0,0,16,0,0,0,0,0.0%,0.408,0.897,1.305,0.427,0.94,1.368,0.0,0.0,0.0,0.082,0.18,0.262,107,4.7%,197,16,10,7,58.82%
Michal Handzus,CHI,36,F,59,4,12,16,16,0,13:38,11:03,0:04,2:30,3,0,1,2,0,11,0,1,1,0,14,0,2,3,0,0.0%,0.298,0.894,1.192,0.276,1.011,1.287,0.0,0.0,0.0,0.068,0.203,0.271,50,8.0%,35,55,329,335,49.55%
Calvin de Haan,NYI,22,D,51,3,13,16,30,-7,21:01,18:07,1:15,1:38,2,1,0,1,0,11,2,0,2,0,13,3,0,3,0,18.8%,0.168,0.727,0.895,0.13,0.714,0.844,0.935,1.87,2.804,0.059,0.255,0.314,71,4.2%,114,104,0,0,0.00%
Michael Del Zotto,NSH,23,D,67,3,13,16,18,-9,17:12,15:34,1:19,0:18,2,1,0,0,0,9,4,0,2,0,11,5,0,2,0,31.3%,0.156,0.677,0.833,0.115,0.517,0.632,0.678,2.714,3.392,0.045,0.194,0.239,90,3.3%,78,75,0,1,0.00%
Johnny Oduya,CHI,32,D,77,3,13,16,38,11,20:06,17:48,0:10,2:07,3,0,0,1,0,12,0,1,0,0,15,0,1,1,0,0.0%,0.116,0.504,0.62,0.131,0.525,0.656,0.0,0.0,0.0,0.039,0.169,0.208,83,3.6%,49,114,1,0,100.00%
Matt Donovan,NYI,23,D,52,2,14,16,26,-9,18:04,15:37,1:39,0:47,1,1,0,0,0,9,5,0,1,0,10,6,0,1,0,37.5%,0.128,0.894,1.022,0.074,0.664,0.738,0.698,3.491,4.189,0.038,0.269,0.308,86,2.3%,68,72,0,0,0.00%
Chris Butler,CGY,27,D,82,2,14,16,39,-23,20:15,17:13,0:20,2:41,2,0,0,1,1,13,0,1,3,0,15,0,1,4,1,0.0%,0.072,0.505,0.578,0.085,0.552,0.637,0.0,0.0,0.0,0.024,0.171,0.195,83,2.4%,68,211,0,0,0.00%
Ryan Stanton,VAN,24,D,64,1,15,16,32,5,14:42,14:08,0:04,0:30,1,0,0,0,0,15,0,0,1,1,16,0,0,1,1,0.0%,0.064,0.956,1.02,0.066,0.995,1.061,0.0,0.0,0.0,0.016,0.234,0.25,65,1.5%,97,81,1,0,100.00%
Bryan Bickell,CHI,27,F,59,11,4,15,28,-6,11:21,10:51,0:29,0:00,11,0,0,2,0,4,0,0,1,0,15,0,0,3,0,0.0%,0.986,0.358,1.344,1.03,0.375,1.405,0.0,0.0,0.0,0.186,0.068,0.254,93,11.8%,105,10,1,1,50.00%
Maxim Lapierre,STL,28,F,71,9,6,15,78,-3,11:10,9:39,0:01,1:29,9,0,0,1,0,6,0,0,0,0,15,0,0,1,0,0.0%,0.681,0.454,1.135,0.788,0.525,1.313,0.0,0.0,0.0,0.127,0.085,0.211,78,11.5%,87,18,301,292,50.76%
Tomas Jurco,DET,21,F,36,8,7,15,14,0,13:27,11:32,1:55,0:00,6,2,0,0,0,6,1,0,0,0,12,3,0,0,0,20.0%,0.99,0.866,1.857,0.867,0.867,1.734,1.734,0.867,2.601,0.222,0.194,0.417,77,10.4%,67,9,0,0,0.00%
Brooks Laich,WSH,30,F,51,8,7,15,16,-7,17:15,13:02,1:20,2:52,6,1,1,1,0,4,2,1,1,0,10,3,2,2,0,20.0%,0.546,0.477,1.023,0.541,0.361,0.902,0.876,1.752,2.628,0.157,0.137,0.294,75,10.7%,62,35,203,257,44.13%
Drew Miller,DET,29,F,82,7,8,15,21,-11,14:08,11:02,0:05,3:00,7,0,0,1,0,8,0,0,1,0,15,0,0,2,0,0.0%,0.362,0.414,0.776,0.464,0.53,0.994,0.0,0.0,0.0,0.085,0.098,0.183,117,6.0%,122,63,9,14,39.13%
Erik Haula,MIN,22,F,46,6,9,15,29,14,10:08,8:55,0:06,1:06,5,0,1,1,0,9,0,0,1,0,14,0,1,2,0,0.0%,0.771,1.157,1.928,0.73,1.314,2.044,0.0,0.0,0.0,0.13,0.196,0.326,56,10.7%,23,17,161,187,46.26%
Jared Cowen,OTT,22,D,68,6,9,15,45,0,20:30,17:23,0:08,2:57,6,0,0,2,0,8,1,0,0,0,14,1,0,2,0,6.7%,0.258,0.387,0.645,0.304,0.406,0.71,0.0,5.98,5.98,0.088,0.132,0.221,68,8.8%,214,99,0,0,0.00%
Alexandre Burrows,VAN,32,F,49,5,10,15,71,-9,17:49,13:37,2:19,1:51,3,2,0,0,0,5,4,1,1,0,8,6,1,1,0,40.0%,0.344,0.687,1.031,0.27,0.449,0.719,1.05,2.1,3.15,0.102,0.204,0.306,104,4.8%,84,33,23,32,41.82%
Ryan Malone,TBL,34,F,57,5,10,15,67,-7,11:46,10:28,1:10,0:07,5,0,0,0,0,7,3,0,2,0,12,3,0,2,0,20.0%,0.447,0.894,1.34,0.503,0.704,1.206,0.0,2.671,2.671,0.088,0.175,0.263,95,5.3%,75,26,2,5,28.57%
David Savard,CBJ,23,D,70,5,10,15,28,2,17:49,15:54,0:35,1:20,4,1,0,1,0,7,3,0,2,1,11,4,0,3,1,26.7%,0.24,0.481,0.721,0.216,0.377,0.593,1.469,4.406,5.875,0.071,0.143,0.214,63,7.9%,149,81,1,0,100.00%
Lance Bouma,CGY,23,F,78,5,10,15,41,-4,12:36,10:21,0:13,2:01,4,0,1,0,0,10,0,0,0,0,14,0,1,0,0,0.0%,0.305,0.61,0.915,0.297,0.743,1.04,0.0,0.0,0.0,0.064,0.128,0.192,82,6.1%,181,87,22,63,25.88%
Jay Harrison,CAR,31,D,68,4,11,15,44,-1,16:37,14:54,1:00,0:42,3,1,0,1,1,6,5,0,2,0,9,6,0,3,1,40.0%,0.212,0.584,0.796,0.178,0.355,0.533,0.874,4.37,5.244,0.059,0.162,0.221,103,3.9%,141,82,0,0,0.00%
John Moore,NYR,23,D,74,4,11,15,25,7,15:19,14:06,1:05,0:08,4,0,0,2,0,9,2,0,1,0,13,2,0,3,0,13.3%,0.212,0.582,0.793,0.23,0.517,0.747,0.0,1.493,1.493,0.054,0.149,0.203,115,3.5%,59,57,0,0,0.00%
Ron Hainsey,CAR,32,D,82,4,11,15,45,-9,21:26,18:45,0:37,2:03,4,0,0,1,0,10,0,1,4,2,14,0,1,5,2,0.0%,0.137,0.375,0.512,0.156,0.39,0.546,0.0,0.0,0.0,0.049,0.134,0.183,72,5.6%,96,124,0,0,0.00%
Paul Martin,PIT,32,D,39,3,12,15,10,-4,24:34,18:46,2:59,2:47,2,1,0,2,0,4,8,0,2,0,6,9,0,4,0,60.0%,0.188,0.751,0.939,0.164,0.328,0.492,0.514,4.108,4.622,0.077,0.308,0.385,54,5.6%,30,74,0,0,0.00%
Barret Jackman,STL,32,D,79,3,12,15,97,11,17:55,15:36,0:01,2:18,3,0,0,1,0,12,0,0,1,0,15,0,0,2,0,0.0%,0.127,0.508,0.635,0.146,0.584,0.73,0.0,0.0,0.0,0.038,0.152,0.19,83,3.6%,96,130,0,1,0.00%
Raphael Diaz,NYR,27,D,63,2,13,15,16,-2,17:58,14:23,1:32,2:02,2,0,0,0,0,8,4,1,4,0,10,4,1,4,0,26.7%,0.106,0.689,0.795,0.132,0.53,0.662,0.0,2.466,2.466,0.032,0.206,0.238,68,2.9%,36,127,0,1,0.00%
Nikita Nikitin,CBJ,27,D,66,2,13,15,20,9,17:06,15:33,0:48,0:44,2,0,0,1,1,13,0,0,2,0,15,0,0,3,1,0.0%,0.106,0.691,0.797,0.117,0.76,0.876,0.0,0.0,0.0,0.03,0.197,0.227,95,2.1%,84,72,0,0,0.00%
Chris Phillips,OTT,35,D,70,1,14,15,30,-12,19:13,14:47,1:21,3:05,0,1,0,0,0,7,7,0,1,0,7,8,0,1,0,53.3%,0.045,0.624,0.669,0.0,0.406,0.406,0.633,4.43,5.063,0.014,0.2,0.214,90,1.1%,140,95,0,0,0.00%
Ville Leino,BUF,30,F,58,0,15,15,10,-16,14:26,12:38,1:47,0:00,0,0,0,0,0,9,6,0,2,1,9,6,0,2,1,40.0%,0.0,1.075,1.075,0.0,0.737,0.737,0.0,3.472,3.472,0.0,0.259,0.259,38,0.0%,26,25,125,162,43.55%
Anders Lee,NYI,23,F,22,9,5,14,14,3,15:43,12:58,2:42,0:02,7,2,0,0,0,5,0,0,0,0,12,2,0,0,0,14.3%,1.561,0.867,2.428,1.471,1.05,2.521,2.02,0.0,2.02,0.409,0.227,0.636,68,13.2%,48,2,1,5,16.67%
Chris Neil,OTT,34,F,76,8,6,14,211,-10,11:48,11:10,0:36,0:01,8,0,0,0,0,5,1,0,2,0,13,1,0,2,0,7.1%,0.535,0.401,0.936,0.565,0.353,0.918,0.0,1.307,1.307,0.105,0.079,0.184,99,8.1%,253,18,1,2,33.33%
Matthew Martin,NYI,24,F,79,8,6,14,90,-11,11:53,10:53,0:19,0:41,8,0,0,3,0,6,0,0,0,0,14,0,0,3,0,0.0%,0.511,0.383,0.894,0.558,0.419,0.977,0.0,0.0,0.0,0.101,0.076,0.177,120,6.7%,359,42,3,6,33.33%
Michael Bournival,MTL,21,F,60,7,7,14,18,-6,10:19,9:24,0:15,0:38,6,1,0,1,0,5,2,0,2,0,11,3,0,3,0,21.4%,0.678,0.678,1.357,0.638,0.531,1.169,3.826,7.651,11.477,0.117,0.117,0.233,78,9.0%,67,42,28,33,45.90%
Brandon Bollig,CHI,26,F,82,7,7,14,92,-1,10:16,10:00,0:02,0:13,7,0,0,1,0,7,0,0,0,0,14,0,0,1,0,0.0%,0.498,0.498,0.997,0.512,0.512,1.023,0.0,0.0,0.0,0.085,0.085,0.171,109,6.4%,203,22,1,0,100.00%
Paul Ranger,TOR,29,D,53,6,8,14,36,-1,17:25,15:14,0:16,1:54,5,0,1,0,0,8,0,0,3,1,13,0,1,3,1,0.0%,0.39,0.52,0.91,0.371,0.594,0.965,0.0,0.0,0.0,0.113,0.151,0.264,59,10.2%,115,72,0,0,0.00%
Marc Staal,NYR,26,D,72,3,11,14,24,-1,20:31,18:08,0:22,2:00,2,1,0,0,0,10,0,1,2,0,12,1,1,2,0,7.1%,0.122,0.447,0.568,0.092,0.459,0.551,2.218,0.0,2.218,0.042,0.153,0.194,92,3.3%,83,84,1,0,100.00%
Robyn Regehr,LAK,33,D,79,3,11,14,46,6,18:57,16:04,0:04,2:48,3,0,0,1,1,11,0,0,2,1,14,0,0,3,2,0.0%,0.12,0.441,0.561,0.142,0.52,0.662,0.0,0.0,0.0,0.038,0.139,0.177,73,4.1%,211,96,0,0,0.00%
Joe Vitale,PIT,28,F,53,1,13,14,29,-1,10:58,10:16,0:02,0:39,1,0,0,1,0,12,1,0,1,0,13,1,0,2,0,7.1%,0.103,1.341,1.444,0.11,1.322,1.432,0.0,24.0,24.0,0.019,0.245,0.264,42,2.4%,89,22,200,120,62.50%
Josh Gorges,MTL,29,D,66,1,13,14,12,6,21:14,17:31,0:21,3:21,1,0,0,0,0,11,1,1,3,0,12,1,1,3,0,7.1%,0.043,0.556,0.599,0.052,0.57,0.622,0.0,2.57,2.57,0.015,0.197,0.212,35,2.9%,97,177,0,1,0.00%
Niklas Grossman,PHI,28,D,78,1,13,14,55,-6,19:06,16:22,0:03,2:40,1,0,0,0,0,12,0,1,2,1,13,0,1,2,1,0.0%,0.04,0.523,0.563,0.047,0.564,0.61,0.0,0.0,0.0,0.013,0.167,0.179,71,1.4%,189,174,0,0,0.00%
Manny Malhotra,CAR,33,F,69,7,6,13,18,0,11:35,9:53,0:04,1:38,7,0,0,1,1,5,0,1,1,1,12,0,1,2,2,0.0%,0.525,0.45,0.975,0.616,0.44,1.055,0.0,0.0,0.0,0.101,0.087,0.188,53,13.2%,82,56,566,386,59.45%
Brandon Prust,MTL,29,F,52,6,7,13,121,-1,12:49,10:53,0:10,1:45,6,0,0,3,0,5,1,1,1,0,11,1,1,4,0,7.7%,0.54,0.63,1.17,0.635,0.53,1.165,0.0,6.818,6.818,0.115,0.135,0.25,49,12.2%,92,35,65,60,52.00%
Brian Flynn,BUF,25,F,79,6,7,13,14,-10,14:25,11:58,0:07,2:19,5,0,1,0,0,7,0,0,0,0,12,0,1,0,0,0.0%,0.316,0.369,0.685,0.317,0.444,0.761,0.0,0.0,0.0,0.076,0.089,0.165,102,5.9%,51,55,184,205,47.30%
Cody McLeod,COL,29,F,71,5,8,13,122,2,10:19,8:48,0:01,1:30,4,0,1,0,0,8,0,0,1,0,12,0,1,1,0,0.0%,0.409,0.655,1.064,0.384,0.768,1.152,0.0,0.0,0.0,0.07,0.113,0.183,76,6.6%,148,33,2,8,20.00%
Tanner Glass,PIT,30,F,67,4,9,13,90,-8,11:47,10:07,0:01,1:38,4,0,0,0,0,9,0,0,1,0,13,0,0,1,0,0.0%,0.304,0.684,0.988,0.354,0.796,1.15,0.0,0.0,0.0,0.06,0.134,0.194,56,7.1%,247,57,9,10,47.37%
Roman Polák,STL,27,D,72,4,9,13,71,3,17:20,15:02,0:00,2:17,4,0,0,0,0,9,0,0,3,0,13,0,0,3,0,0.0%,0.192,0.433,0.625,0.222,0.499,0.721,0.0,0.0,0.0,0.056,0.125,0.181,83,4.8%,151,131,0,0,0.00%
Kyle Quincey,DET,28,D,82,4,9,13,88,-5,20:48,18:02,0:19,2:26,4,0,0,1,0,9,0,0,2,1,13,0,0,3,1,0.0%,0.141,0.317,0.457,0.162,0.365,0.527,0.0,0.0,0.0,0.049,0.11,0.159,106,3.8%,88,109,0,0,0.00%
Richard Panik,TBL,22,F,50,3,10,13,21,-9,12:41,11:18,1:18,0:04,3,0,0,0,0,6,4,0,3,1,9,4,0,3,1,30.8%,0.284,0.945,1.229,0.318,0.636,0.954,0.0,3.671,3.671,0.06,0.2,0.26,56,5.4%,70,16,3,5,37.50%
Mark Stuart,WPG,29,D,69,2,11,13,101,11,18:38,15:32,0:01,3:04,2,0,0,0,0,11,0,0,2,0,13,0,0,2,0,0.0%,0.093,0.513,0.607,0.112,0.615,0.727,0.0,0.0,0.0,0.029,0.159,0.188,73,2.7%,229,160,0,0,0.00%
Brooks Orpik,PIT,33,D,72,2,11,13,46,-3,21:11,18:08,0:06,2:56,2,0,0,0,0,11,0,0,1,0,13,0,0,1,0,0.0%,0.079,0.432,0.511,0.092,0.505,0.597,0.0,0.0,0.0,0.028,0.153,0.181,50,4.0%,221,143,0,0,0.00%
Mike Weaver,MTL,35,D,72,1,12,13,31,0,18:28,15:25,0:06,2:56,1,0,0,0,0,12,0,0,1,0,13,0,0,1,0,0.0%,0.045,0.541,0.586,0.054,0.648,0.702,0.0,0.0,0.0,0.014,0.167,0.181,53,1.9%,121,128,1,0,100.00%
