Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,TOI,ES,PP,SH,ESG,PPG,SHG,GWG,OTG,ESA,PPA,SHA,GWA,OTA,ESP,PPP,SHP,GWP,OTP,PPP%,G/60,A/60,P/60,ESG/60,ESA/60,ESP/60,PPG/60,PPA/60,PPP/60,G/GP,A/GP,P/GP,SHOTS,SH%,HITS,BS,FOW,FOL,FO%
Tomas Kopecky,DET,25,F,77,5,7,12,43,2,9:36,9:04,0:26,0:06,5,0,0,1,0,7,0,0,1,0,12,0,0,2,0,0.0%,0.405,0.567,0.972,0.429,0.601,1.031,0.0,0.0,0.0,0.065,0.091,0.156,87,5.8%,111,17,44,65,40.37%
Shean Donovan,OTT,32,F,82,5,7,12,73,-3,9:34,9:07,0:10,0:16,5,0,0,3,0,7,0,0,1,0,12,0,0,4,0,0.0%,0.382,0.535,0.917,0.401,0.561,0.962,0.0,0.0,0.0,0.061,0.085,0.146,91,5.5%,68,15,11,18,37.93%
Brian Willsie,LAK,29,F,53,4,8,12,30,-8,10:37,10:10,0:25,0:02,4,0,0,0,0,8,0,0,0,0,12,0,0,0,0,0.0%,0.426,0.852,1.278,0.445,0.891,1.336,0.0,0.0,0.0,0.075,0.151,0.226,62,6.5%,42,13,14,10,58.33%
Freddy Meyer,NYI,26,D,57,3,9,12,22,2,18:44,15:12,1:15,2:15,3,0,0,2,0,7,2,0,0,0,10,2,0,2,0,16.7%,0.168,0.505,0.674,0.208,0.484,0.692,0.0,1.664,1.664,0.053,0.158,0.211,51,5.9%,88,72,0,0,0.00%
Zack Stortini,EDM,22,F,66,3,9,12,201,3,8:10,8:02,0:07,0:00,3,0,0,0,0,9,0,0,3,0,12,0,0,3,0,0.0%,0.334,1.001,1.335,0.339,1.018,1.357,0.0,0.0,0.0,0.045,0.136,0.182,38,7.9%,99,17,3,4,42.86%
Chris Chelios,DET,45,D,69,3,9,12,36,11,16:57,12:41,0:18,3:57,3,0,0,1,0,9,0,0,3,0,12,0,0,4,0,0.0%,0.154,0.461,0.615,0.206,0.617,0.822,0.0,0.0,0.0,0.043,0.13,0.174,60,5.0%,56,46,0,0,0.00%
Stephane Yelle,CGY,33,F,74,3,9,12,20,-4,11:56,9:19,0:10,2:27,2,0,1,0,0,9,0,0,3,0,11,0,1,3,0,0.0%,0.204,0.611,0.814,0.174,0.783,0.956,0.0,0.0,0.0,0.041,0.122,0.162,62,4.8%,93,30,190,191,49.87%
Nicholas Boynton,PHX,28,D,79,3,9,12,125,-9,17:00,14:19,0:15,2:25,2,0,1,0,0,9,0,0,1,0,11,0,1,1,0,0.0%,0.134,0.402,0.536,0.106,0.477,0.583,0.0,0.0,0.0,0.038,0.114,0.152,94,3.2%,93,93,0,0,0.00%
Kevin Bieksa,VAN,26,D,34,2,10,12,90,-11,23:23,16:43,4:00,2:40,1,1,0,1,0,5,5,0,1,0,6,6,0,2,0,50.0%,0.151,0.754,0.905,0.106,0.528,0.633,0.441,2.204,2.644,0.059,0.294,0.353,64,3.1%,52,33,0,0,0.00%
Willie Mitchell,VAN,30,D,72,2,10,12,81,6,23:11,18:20,0:27,4:24,2,0,0,1,0,9,1,0,1,1,11,1,0,2,1,8.3%,0.072,0.359,0.431,0.091,0.409,0.5,0.0,1.829,1.829,0.028,0.139,0.167,65,3.1%,49,109,0,0,0.00%
Andreas Lilja,DET,32,D,79,2,10,12,93,-2,18:13,15:11,0:09,2:53,2,0,0,2,0,10,0,0,3,0,12,0,0,5,0,0.0%,0.083,0.417,0.5,0.1,0.5,0.6,0.0,0.0,0.0,0.025,0.127,0.152,72,2.8%,133,114,0,1,0.00%
Kris Beech,PIT,26,F,25,6,5,11,4,3,11:30,9:31,1:57,0:01,4,2,0,0,0,4,1,0,2,1,8,3,0,2,1,27.3%,1.252,1.043,2.295,1.009,1.009,2.018,2.451,1.225,3.676,0.24,0.2,0.44,36,16.7%,33,3,144,132,52.17%
T.J. Hensick,COL,22,F,31,6,5,11,2,-4,11:59,10:06,1:50,0:01,2,4,0,1,0,3,2,0,0,0,5,6,0,1,0,54.5%,0.969,0.808,1.777,0.383,0.574,0.957,4.203,2.102,6.305,0.194,0.161,0.355,52,11.5%,4,6,108,148,42.19%
Brad Isbister,VAN,30,F,55,6,5,11,38,-4,10:49,10:09,0:28,0:11,6,0,0,1,0,4,1,0,0,0,10,1,0,1,0,9.1%,0.605,0.504,1.109,0.644,0.429,1.073,0.0,2.314,2.314,0.109,0.091,0.2,71,8.5%,26,10,8,9,47.06%
Raffi Torres,EDM,26,F,32,5,6,11,36,-4,17:00,14:09,2:41,0:09,4,1,0,2,0,5,1,0,0,0,9,2,0,2,0,18.2%,0.551,0.661,1.213,0.53,0.662,1.192,0.698,0.698,1.397,0.156,0.188,0.344,87,5.8%,55,10,13,7,65.00%
Kyle Chipchura,MTL,21,F,36,4,7,11,10,-1,11:22,9:22,0:06,1:53,4,0,0,0,0,6,0,1,0,0,10,0,1,0,0,0.0%,0.586,1.026,1.612,0.711,1.066,1.776,0.0,0.0,0.0,0.111,0.194,0.306,36,11.1%,21,18,139,178,43.85%
David Moss,CGY,26,F,41,4,7,11,10,-4,12:23,10:28,0:47,1:07,4,0,0,0,0,7,0,0,0,0,11,0,0,0,0,0.0%,0.472,0.826,1.299,0.559,0.978,1.537,0.0,0.0,0.0,0.098,0.171,0.268,60,6.7%,42,18,7,10,41.18%
Craig Adams,CHI,30,F,75,4,7,11,58,-16,10:47,8:12,0:09,2:25,3,0,1,1,0,5,0,2,0,0,8,0,3,1,0,0.0%,0.296,0.519,0.815,0.292,0.487,0.779,0.0,0.0,0.0,0.053,0.093,0.147,63,6.4%,117,43,19,22,46.34%
Mathias Tjärnqvist,PHX,28,F,78,4,7,11,34,-1,13:38,10:26,0:07,3:05,4,0,0,0,0,7,0,0,0,0,11,0,0,0,0,0.0%,0.226,0.395,0.62,0.295,0.516,0.811,0.0,0.0,0.0,0.051,0.09,0.141,90,4.4%,86,78,15,31,32.61%
Patrice Brisebois,MTL,36,D,43,3,8,11,26,-2,16:49,13:54,2:32,0:22,1,2,0,0,0,3,5,0,1,0,4,7,0,1,0,63.6%,0.249,0.663,0.912,0.1,0.301,0.401,1.096,2.739,3.834,0.07,0.186,0.256,42,7.1%,29,40,0,0,0.00%
Craig Weller,PHX,26,F,59,3,8,11,80,-7,10:22,9:59,0:22,0:01,3,0,0,1,0,8,0,0,3,0,11,0,0,4,0,0.0%,0.294,0.784,1.077,0.305,0.814,1.119,0.0,0.0,0.0,0.051,0.136,0.186,72,4.2%,123,10,0,2,0.00%
Kyle McLaren,SJS,30,D,61,3,8,11,84,3,18:21,15:47,0:26,2:08,3,0,0,0,0,7,1,0,3,0,10,1,0,3,0,9.1%,0.161,0.429,0.589,0.187,0.436,0.623,0.0,2.26,2.26,0.049,0.131,0.18,39,7.7%,127,75,0,0,0.00%
Byron Ritchie,VAN,30,F,71,3,8,11,80,-10,12:19,9:09,0:51,2:18,3,0,0,0,0,5,3,0,2,0,8,3,0,2,0,27.3%,0.206,0.549,0.754,0.277,0.461,0.738,0.0,2.949,2.949,0.042,0.113,0.155,73,4.1%,89,34,262,253,50.87%
Jack Johnson,LAK,20,D,74,3,8,11,76,-19,21:41,17:56,1:15,2:29,3,0,0,0,0,8,0,0,2,0,11,0,0,2,0,0.0%,0.112,0.299,0.411,0.136,0.362,0.497,0.0,0.0,0.0,0.041,0.108,0.149,81,3.7%,84,136,3,2,60.00%
Martin Skoula,MIN,28,D,80,3,8,11,26,-16,20:28,17:22,0:18,2:48,3,0,0,1,1,8,0,0,0,0,11,0,0,1,1,0.0%,0.11,0.293,0.403,0.13,0.345,0.475,0.0,0.0,0.0,0.038,0.1,0.138,63,4.8%,71,101,0,0,0.00%
Lukas Krajicek,VAN,24,D,39,2,9,11,36,-3,18:10,14:14,2:41,1:15,1,1,0,0,0,5,4,0,1,0,6,5,0,1,0,45.5%,0.169,0.762,0.931,0.108,0.54,0.648,0.573,2.292,2.865,0.051,0.231,0.282,28,7.1%,27,54,0,0,0.00%
Craig MacDonald,TBL,30,F,65,2,9,11,16,-10,10:52,8:41,0:04,2:06,2,0,0,0,0,9,0,0,0,0,11,0,0,0,0,0.0%,0.17,0.764,0.934,0.212,0.955,1.167,0.0,0.0,0.0,0.031,0.138,0.169,84,2.4%,54,33,202,204,49.75%
Keith Carney,MIN,37,D,61,1,10,11,42,8,13:22,12:32,0:06,0:43,1,0,0,0,0,10,0,0,2,0,11,0,0,2,0,0.0%,0.074,0.736,0.809,0.078,0.784,0.863,0.0,0.0,0.0,0.016,0.164,0.18,27,3.7%,39,37,0,0,0.00%
Bryce Salvador,NJD,31,D,64,1,10,11,54,12,19:47,16:15,0:08,3:23,1,0,0,1,0,9,0,1,1,0,10,0,1,2,0,0.0%,0.047,0.474,0.521,0.058,0.519,0.576,0.0,0.0,0.0,0.016,0.156,0.172,29,3.5%,75,104,0,1,0.00%
Brooks Orpik,PIT,27,D,78,1,10,11,57,11,16:57,15:08,0:33,1:16,1,0,0,0,0,9,0,1,1,0,10,0,1,1,0,0.0%,0.045,0.453,0.499,0.051,0.457,0.508,0.0,0.0,0.0,0.013,0.128,0.141,50,2.0%,239,125,0,0,0.00%
Petteri Nokelainen,BOS,21,F,57,7,3,10,19,0,8:16,7:46,0:19,0:10,7,0,0,1,0,3,0,0,1,0,10,0,0,2,0,0.0%,0.891,0.382,1.273,0.947,0.406,1.353,0.0,0.0,0.0,0.123,0.053,0.175,40,17.5%,54,19,152,136,52.78%
Andrew Murray,CBJ,26,F,39,6,4,10,12,0,11:42,10:29,0:29,0:43,6,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0.0%,0.789,0.526,1.314,0.879,0.586,1.466,0.0,0.0,0.0,0.154,0.103,0.256,45,13.3%,47,16,15,17,46.88%
Kirk Maltby,DET,35,F,61,6,4,10,32,-8,12:03,9:50,0:06,2:06,6,0,0,1,0,4,0,0,0,0,10,0,0,1,0,0.0%,0.489,0.326,0.816,0.599,0.399,0.999,0.0,0.0,0.0,0.098,0.066,0.164,70,8.6%,92,17,3,4,42.86%
Arron Asham,NJD,29,F,77,6,4,10,84,-6,8:33,7:49,0:43,0:00,6,0,0,2,0,3,1,0,1,0,9,1,0,3,0,10.0%,0.546,0.364,0.911,0.598,0.299,0.897,0.0,1.076,1.076,0.078,0.052,0.13,68,8.8%,87,5,0,3,0.00%
Nick Tarnasky,TBL,23,F,80,6,4,10,78,-15,8:14,8:11,0:02,0:00,5,1,0,1,0,4,0,0,0,0,9,1,0,1,0,10.0%,0.546,0.364,0.91,0.458,0.366,0.824,16.29,0.0,16.29,0.075,0.05,0.125,91,6.6%,119,45,4,5,44.44%
Bobby Ryan,ANA,20,F,23,5,5,10,6,-1,11:15,8:34,2:34,0:07,2,3,0,0,0,4,1,0,1,0,6,4,0,1,0,40.0%,1.158,1.158,2.316,0.609,1.218,1.826,3.045,1.015,4.06,0.217,0.217,0.435,37,13.5%,20,5,1,0,100.00%
Rich Peverley,NSH,25,F,33,5,5,10,8,4,10:19,9:56,0:18,0:04,5,0,0,2,1,5,0,0,0,0,10,0,0,2,1,0.0%,0.88,0.88,1.76,0.914,0.914,1.827,0.0,0.0,0.0,0.152,0.152,0.303,43,11.6%,12,5,61,71,46.21%
Dan Hinote,STL,30,F,58,5,5,10,42,-3,10:30,8:31,0:05,1:53,5,0,0,0,0,5,0,0,2,0,10,0,0,2,0,0.0%,0.492,0.492,0.984,0.607,0.607,1.214,0.0,0.0,0.0,0.086,0.086,0.172,42,11.9%,114,18,14,19,42.42%
Jim Dowd,PHI,39,F,73,5,5,10,41,0,8:26,6:36,0:04,1:44,4,0,1,0,0,4,0,1,0,0,8,0,2,0,0,0.0%,0.487,0.487,0.974,0.497,0.497,0.994,0.0,0.0,0.0,0.068,0.068,0.137,41,12.2%,32,17,240,206,53.81%
Jared Boll,CBJ,21,F,75,5,5,10,226,-4,8:00,7:50,0:08,0:01,5,0,0,3,0,5,0,0,1,0,10,0,0,4,0,0.0%,0.499,0.499,0.998,0.51,0.51,1.021,0.0,0.0,0.0,0.067,0.067,0.133,63,7.9%,135,13,2,4,33.33%
Mark Bell,TOR,27,F,35,4,6,10,60,-2,9:44,9:05,0:38,0:00,4,0,0,0,0,6,0,0,1,0,10,0,0,1,0,0.0%,0.704,1.056,1.759,0.755,1.132,1.887,0.0,0.0,0.0,0.114,0.171,0.286,42,9.5%,28,9,74,105,41.34%
Sheldon Souray,EDM,31,D,26,3,7,10,36,-7,24:20,16:04,4:15,3:59,1,2,0,1,0,4,3,0,0,0,5,5,0,1,0,50.0%,0.284,0.664,0.948,0.144,0.574,0.718,1.082,1.623,2.705,0.115,0.269,0.385,71,4.2%,29,24,0,0,0.00%
Wayne Primeau,CGY,31,F,43,3,7,10,26,-3,11:02,10:25,0:07,0:29,3,0,0,0,0,7,0,0,0,0,10,0,0,0,0,0.0%,0.379,0.884,1.264,0.401,0.936,1.338,0.0,0.0,0.0,0.07,0.163,0.233,39,7.7%,36,20,51,43,54.26%
Eric Nystrom,CGY,24,F,44,3,7,10,48,-5,11:29,9:37,0:16,1:35,3,0,0,0,0,7,0,0,2,0,10,0,0,2,0,0.0%,0.356,0.83,1.186,0.425,0.991,1.416,0.0,0.0,0.0,0.068,0.159,0.227,42,7.1%,68,17,7,7,50.00%
Marek Malík,NYR,32,D,42,2,8,10,48,7,19:14,16:20,0:14,2:39,2,0,0,0,0,8,0,0,2,0,10,0,0,2,0,0.0%,0.148,0.594,0.742,0.175,0.699,0.874,0.0,0.0,0.0,0.048,0.19,0.238,34,5.9%,40,45,0,0,0.00%
Colin White,NJD,30,D,57,2,8,10,26,-5,19:40,16:15,0:06,3:17,2,0,0,1,0,8,0,0,0,0,10,0,0,1,0,0.0%,0.107,0.428,0.535,0.129,0.518,0.647,0.0,0.0,0.0,0.035,0.14,0.175,27,7.4%,106,73,0,0,0.00%
Andy Greene,NJD,25,D,59,2,8,10,22,0,19:30,15:33,2:00,1:56,0,2,0,0,0,4,3,1,0,0,4,5,1,0,0,50.0%,0.104,0.417,0.521,0.0,0.262,0.262,1.009,1.514,2.523,0.034,0.136,0.169,50,4.0%,30,77,0,0,0.00%
Kris Russell,CBJ,20,D,67,2,8,10,14,-12,14:47,11:29,3:09,0:08,1,1,0,1,0,5,3,0,2,1,6,4,0,3,1,40.0%,0.121,0.484,0.606,0.078,0.39,0.467,0.284,0.852,1.136,0.03,0.119,0.149,90,2.2%,31,64,0,0,0.00%
Marc Staal,NYR,20,D,80,2,8,10,42,2,18:48,16:17,0:20,2:09,2,0,0,0,0,7,0,1,2,0,9,0,1,2,0,0.0%,0.08,0.319,0.399,0.092,0.322,0.414,0.0,0.0,0.0,0.025,0.1,0.125,78,2.6%,124,62,0,0,0.00%
Doug Murray,SJS,27,D,66,1,9,10,98,20,17:28,14:56,0:17,2:14,1,0,0,0,0,8,0,1,3,1,9,0,1,3,1,0.0%,0.052,0.468,0.52,0.061,0.487,0.547,0.0,0.0,0.0,0.015,0.136,0.152,48,2.1%,127,83,1,1,50.00%
Ken Klee,ATL,36,D,72,1,9,10,60,-5,20:02,17:14,0:11,2:37,1,0,0,0,0,8,0,1,2,1,9,0,1,2,1,0.0%,0.042,0.374,0.416,0.048,0.387,0.435,0.0,0.0,0.0,0.014,0.125,0.139,56,1.8%,78,136,0,0,0.00%
Shaone Morrisonn,WSH,25,D,76,1,9,10,63,4,20:16,16:46,0:04,3:25,1,0,0,1,0,8,0,1,1,1,9,0,1,2,1,0.0%,0.039,0.351,0.39,0.047,0.377,0.424,0.0,0.0,0.0,0.013,0.118,0.132,47,2.1%,94,89,1,0,100.00%
Jason Smith,PHI,34,D,77,1,9,10,86,-4,17:56,14:52,0:08,2:54,1,0,0,0,0,9,0,0,2,1,10,0,0,2,1,0.0%,0.043,0.391,0.434,0.052,0.471,0.524,0.0,0.0,0.0,0.013,0.117,0.13,58,1.7%,142,204,1,0,100.00%
Nick Foligno,OTT,20,F,45,6,3,9,20,0,9:09,8:43,0:24,0:01,6,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0.0%,0.873,0.437,1.31,0.917,0.459,1.376,0.0,0.0,0.0,0.133,0.067,0.2,44,13.6%,51,11,22,27,44.90%
Chris Clark,WSH,31,F,18,5,4,9,43,0,16:54,13:14,3:14,0:25,4,1,0,1,0,2,2,0,0,0,6,3,0,1,0,33.3%,0.986,0.789,1.775,1.007,0.504,1.511,1.03,2.059,3.089,0.278,0.222,0.5,29,17.2%,24,7,6,7,46.15%
Matt Moulson,LAK,24,F,22,5,4,9,4,2,12:04,11:04,0:25,0:34,5,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0.0%,1.129,0.903,2.033,1.231,0.985,2.215,0.0,0.0,0.0,0.227,0.182,0.409,35,14.3%,14,21,1,3,25.00%
Ethan Moreau,EDM,32,F,25,5,4,9,39,-4,15:55,12:10,0:55,2:48,4,1,0,0,0,3,1,0,1,0,7,2,0,1,0,22.2%,0.754,0.603,1.357,0.788,0.591,1.379,2.601,2.601,5.202,0.2,0.16,0.36,54,9.3%,49,13,10,13,43.48%
Curtis Brown,SJS,31,F,33,5,4,9,10,4,10:48,8:25,0:12,2:11,5,0,0,0,0,4,0,0,1,0,9,0,0,1,0,0.0%,0.841,0.673,1.513,1.08,0.864,1.943,0.0,0.0,0.0,0.152,0.121,0.273,38,13.2%,30,20,106,73,59.22%
Cody McLeod,COL,23,F,49,4,5,9,120,-6,10:07,9:40,0:07,0:19,4,0,0,0,0,5,0,0,1,0,9,0,0,1,0,0.0%,0.484,0.605,1.089,0.507,0.633,1.14,0.0,0.0,0.0,0.082,0.102,0.184,60,6.7%,98,7,0,3,0.00%
Eric Boulton,ATL,31,F,74,4,5,9,127,-10,7:26,7:22,0:03,0:01,4,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0.0%,0.435,0.544,0.98,0.44,0.55,0.99,0.0,0.0,0.0,0.054,0.068,0.122,64,6.3%,56,19,1,3,25.00%
Mikhail Grabovski,MTL,23,F,24,3,6,9,8,-4,11:13,10:45,0:26,0:01,3,0,0,1,0,5,1,0,0,0,8,1,0,1,0,11.1%,0.668,1.336,2.004,0.697,1.162,1.859,0.0,5.714,5.714,0.125,0.25,0.375,23,13.0%,7,9,51,103,33.12%
Anton Strålman,TOR,21,D,50,3,6,9,18,-10,12:48,11:14,1:28,0:06,3,0,0,0,0,4,2,0,1,1,7,2,0,1,1,22.2%,0.281,0.562,0.843,0.32,0.427,0.748,0.0,1.628,1.628,0.06,0.12,0.18,40,7.5%,32,23,0,0,0.00%
Michael Rupp,NJD,27,F,64,3,6,9,58,-8,8:03,7:43,0:19,0:00,2,1,0,0,0,5,1,0,0,0,7,2,0,0,0,22.2%,0.349,0.697,1.046,0.243,0.607,0.85,2.848,2.848,5.696,0.047,0.094,0.141,69,4.4%,104,7,75,80,48.39%
Petteri Nummelin,MIN,35,D,27,2,7,9,2,-2,15:20,12:29,2:44,0:06,1,1,0,1,1,2,5,0,0,0,3,6,0,1,1,66.7%,0.29,1.014,1.304,0.178,0.356,0.534,0.812,4.06,4.873,0.074,0.259,0.333,31,6.5%,4,12,0,1,0.00%
Sean Hill,MIN,37,D,35,2,7,9,32,-16,15:12,13:39,0:43,0:49,1,1,0,1,0,3,4,0,0,0,4,5,0,1,0,55.6%,0.225,0.789,1.015,0.126,0.377,0.502,2.348,9.393,11.742,0.057,0.2,0.257,18,11.1%,68,43,0,0,0.00%
Andy Wozniewski,TOR,27,D,48,2,7,9,54,5,14:10,11:26,0:14,2:29,2,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0.0%,0.176,0.617,0.794,0.218,0.765,0.983,0.0,0.0,0.0,0.042,0.146,0.188,34,5.9%,43,56,0,0,0.00%
John Erskine,WSH,27,D,51,2,7,9,96,1,15:42,13:21,0:05,2:16,2,0,0,1,0,6,0,1,2,0,8,0,1,3,0,0.0%,0.15,0.524,0.674,0.176,0.528,0.705,0.0,0.0,0.0,0.039,0.137,0.176,48,4.2%,102,60,0,0,0.00%
Nathan Paetsch,BUF,24,D,59,2,7,9,27,3,13:37,11:45,1:31,0:21,2,0,0,0,0,4,3,0,1,0,6,3,0,1,0,33.3%,0.149,0.522,0.671,0.173,0.346,0.519,0.0,2.001,2.001,0.034,0.119,0.153,49,4.1%,35,52,0,0,0.00%
Jay McKee,STL,30,D,66,2,7,9,42,2,17:53,14:51,0:07,2:54,2,0,0,2,0,7,0,0,3,0,9,0,0,5,0,0.0%,0.102,0.356,0.457,0.122,0.428,0.551,0.0,0.0,0.0,0.03,0.106,0.136,42,4.8%,73,164,0,0,0.00%
Luke Richardson,OTT,38,D,76,2,7,9,41,1,12:19,11:48,0:03,0:27,2,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0.0%,0.128,0.449,0.577,0.134,0.468,0.602,0.0,0.0,0.0,0.026,0.092,0.118,41,4.9%,65,55,0,0,0.00%
Sean O'Donnell,ANA,36,D,82,2,7,9,84,9,17:14,13:25,0:06,3:42,1,0,1,0,0,5,0,2,2,0,6,0,3,2,0,0.0%,0.085,0.297,0.382,0.055,0.273,0.327,0.0,0.0,0.0,0.024,0.085,0.11,25,8.0%,54,51,2,0,100.00%
Aaron Miller,VAN,36,D,57,1,8,9,32,-1,17:20,14:38,0:09,2:31,1,0,0,1,0,8,0,0,0,0,9,0,0,1,0,0.0%,0.061,0.486,0.546,0.072,0.575,0.647,0.0,0.0,0.0,0.018,0.14,0.158,27,3.7%,37,80,0,0,0.00%
Gilbert Brule,CBJ,20,F,61,1,8,9,24,-4,9:53,9:03,0:48,0:01,1,0,0,1,0,7,1,0,0,0,8,1,0,1,0,11.1%,0.099,0.795,0.895,0.109,0.76,0.868,0.0,1.206,1.206,0.016,0.131,0.148,74,1.4%,73,11,40,38,51.28%
Milan Jurcina,WSH,24,D,75,1,8,9,30,4,16:38,13:56,0:16,2:24,0,1,0,0,0,8,0,0,2,0,8,1,0,2,0,11.1%,0.048,0.385,0.433,0.0,0.459,0.459,2.853,0.0,2.853,0.013,0.107,0.12,58,1.7%,151,107,0,0,0.00%
Jaroslav Modrý,PHI,36,D,80,1,8,9,50,-9,19:03,15:48,0:31,2:43,1,0,0,0,0,6,2,0,3,1,7,2,0,3,1,22.2%,0.039,0.315,0.354,0.047,0.285,0.332,0.0,2.814,2.814,0.013,0.1,0.113,56,1.8%,45,134,0,1,0.00%
Josh Gorges,MTL,23,D,62,0,9,9,32,0,16:20,14:47,0:15,1:17,0,0,0,0,0,9,0,0,2,0,9,0,0,2,0,0.0%,0.0,0.533,0.533,0.0,0.589,0.589,0.0,0.0,0.0,0.0,0.145,0.145,41,0.0%,76,101,0,0,0.00%
Raitis Ivanans,LAK,28,F,73,6,2,8,134,-10,7:30,7:24,0:04,0:01,6,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0.0%,0.657,0.219,0.877,0.666,0.222,0.888,0.0,0.0,0.0,0.082,0.027,0.11,48,12.5%,139,11,0,0,0.00%
Scott Thornton,LAK,36,F,47,5,3,8,39,1,8:47,8:35,0:11,0:00,5,0,0,1,0,3,0,0,1,0,8,0,0,2,0,0.0%,0.726,0.435,1.161,0.743,0.446,1.188,0.0,0.0,0.0,0.106,0.064,0.17,35,14.3%,49,14,18,22,45.00%
Marcel Goc,SJS,24,F,51,5,3,8,12,-15,10:41,9:23,0:19,0:58,5,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0.0%,0.551,0.33,0.881,0.626,0.376,1.002,0.0,0.0,0.0,0.098,0.059,0.157,87,5.8%,45,16,107,101,51.44%
Sami Kapanen,PHI,34,F,74,5,3,8,16,-12,13:19,11:04,0:09,2:05,4,0,1,1,0,3,0,0,2,0,7,0,1,3,0,0.0%,0.304,0.183,0.487,0.293,0.22,0.513,0.0,0.0,0.0,0.068,0.041,0.108,76,6.6%,51,44,13,18,41.94%
Donald Brashear,WSH,35,F,80,5,3,8,119,-7,7:51,7:39,0:11,0:00,5,0,0,0,0,3,0,0,1,0,8,0,0,1,0,0.0%,0.477,0.286,0.763,0.489,0.294,0.783,0.0,0.0,0.0,0.063,0.038,0.1,59,8.5%,133,12,0,1,0.00%
Matt Foy,MIN,24,F,28,4,4,8,28,-1,7:49,7:19,0:29,0:00,4,0,0,1,0,4,0,0,1,0,8,0,0,2,0,0.0%,1.095,1.095,2.19,1.169,1.169,2.338,0.0,0.0,0.0,0.143,0.143,0.286,38,10.5%,11,0,2,5,28.57%
Ryan Carter,ANA,24,F,34,4,4,8,36,-2,10:29,9:21,0:09,0:58,4,0,0,1,0,4,0,0,0,0,8,0,0,1,0,0.0%,0.673,0.673,1.347,0.755,0.755,1.51,0.0,0.0,0.0,0.118,0.118,0.235,56,7.1%,40,7,184,115,61.54%
Michael Ryan,BUF,27,F,46,4,4,8,30,-4,9:52,8:44,0:10,0:57,4,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0.0%,0.528,0.528,1.056,0.596,0.596,1.193,0.0,0.0,0.0,0.087,0.087,0.174,60,6.7%,27,14,0,2,0.00%
Jed Ortmeyer,NSH,29,F,51,4,4,8,32,-8,12:27,9:57,0:10,2:18,3,0,1,0,0,3,0,1,0,0,6,0,2,0,0,0.0%,0.378,0.378,0.756,0.354,0.354,0.709,0.0,0.0,0.0,0.078,0.078,0.157,68,5.9%,63,23,6,6,50.00%
Adam Burish,CHI,24,F,81,4,4,8,214,-13,11:44,8:39,0:14,2:50,3,0,1,1,0,4,0,0,0,0,7,0,1,1,0,0.0%,0.252,0.252,0.504,0.257,0.342,0.599,0.0,0.0,0.0,0.049,0.049,0.099,69,5.8%,89,66,111,153,42.05%
Mark Stuart,BOS,23,D,82,4,4,8,81,2,15:22,13:46,0:16,1:19,4,0,0,1,0,3,1,0,0,0,7,1,0,1,0,12.5%,0.19,0.19,0.381,0.212,0.159,0.372,0.0,2.639,2.639,0.049,0.049,0.098,60,6.7%,101,74,0,0,0.00%
Ryane Clowe,SJS,25,F,15,3,5,8,22,-1,14:17,11:41,2:34,0:01,1,2,0,0,0,5,0,0,2,0,6,2,0,2,0,25.0%,0.84,1.4,2.24,0.342,1.711,2.053,3.103,0.0,3.103,0.2,0.333,0.533,22,13.6%,31,5,5,9,35.71%
Steve Begin,MTL,29,F,44,3,5,8,48,0,11:38,9:18,0:06,2:14,3,0,0,0,0,5,0,0,1,0,8,0,0,1,0,0.0%,0.351,0.586,0.937,0.44,0.733,1.173,0.0,0.0,0.0,0.068,0.114,0.182,67,4.5%,119,27,24,45,34.78%
Matt Ellis,LAK,26,F,54,3,5,8,26,3,7:56,7:02,0:02,0:51,2,0,1,1,0,5,0,0,0,0,7,0,1,1,0,0.0%,0.419,0.699,1.118,0.315,0.788,1.103,0.0,0.0,0.0,0.056,0.093,0.148,66,4.6%,28,16,53,61,46.49%
Alexei Zhitnik,ATL,35,D,65,3,5,8,58,-8,19:01,16:43,0:58,1:19,3,0,0,1,1,2,2,1,0,0,5,2,1,1,1,25.0%,0.146,0.243,0.388,0.166,0.11,0.276,0.0,1.895,1.895,0.046,0.077,0.123,79,3.8%,67,54,0,0,0.00%
Travis Moen,ANA,25,F,77,3,5,8,81,-10,15:49,12:41,0:15,2:52,2,0,1,1,0,5,0,0,1,0,7,0,1,2,0,0.0%,0.148,0.246,0.394,0.123,0.307,0.43,0.0,0.0,0.0,0.039,0.065,0.104,98,3.1%,154,28,8,17,32.00%
Steve Wagner,STL,23,D,24,2,6,8,8,-4,18:28,13:58,2:38,1:52,1,1,0,0,0,4,2,0,0,0,5,3,0,0,0,37.5%,0.271,0.812,1.082,0.179,0.716,0.895,0.948,1.896,2.844,0.083,0.25,0.333,25,8.0%,36,24,0,0,0.00%
